"lat" "lon" "nl" "sample" "hhid" "cons" "weight" "rururb" "room" "metal"
-14.3763 34.0394 0 1 "1372-001" 0.0338524106577461 820.781921386719 "rural" 4 FALSE
-14.3763 34.0394 0 1 "1374-001" 0.0107950580760249 1626.18627929688 "rural" 1 FALSE
-14.3763 34.0394 0 1 "1372-002" 0.0134634315475794 1626.18627929688 "rural" 3 FALSE
-14.3763 34.0394 0 1 "1376-001" 0.00572620825310784 831.465148925781 "rural" 2 FALSE
-14.3763 34.0394 0 1 "1380-001" 0.0191657476506967 1689.93200683594 "rural" 3 FALSE
-14.3763 34.0394 0 1 "1390-001" 0.0213099259534304 1662.93029785156 "rural" 4 FALSE
-14.3763 34.0394 0 1 "1378-001" 0.0295594778357158 1626.18627929688 "rural" 3 FALSE
-14.3763 34.0394 0 1 "1392-001" 0.0190641279253017 1626.18627929688 "rural" 2 FALSE
-14.3763 34.0394 0 1 "1384-001" 0.014062295610662 1626.18627929688 "rural" 1 FALSE
-14.3763 34.0394 0 1 "1394-001" 0.0367339054836288 1742.2392578125 "rural" 3 FALSE
-14.3763 34.0394 0 1 "1382-001" 0.00619435725781377 1641.56384277344 "rural" 1 FALSE
-14.3763 34.0394 0 1 "1382-003" 0.0210452857791989 902.279113769531 "rural" 1 FALSE
-14.3763 34.0394 0 1 "1388-001" 0.00300385426287074 820.781921386719 "rural" 3 FALSE
-14.3763 34.0394 0 1 "1398-001" 0.00606226778960611 1652.15600585938 "rural" 3 FALSE
-14.3763 34.0394 0 1 "1386-001" 0.00579271437605227 1641.56384277344 "rural" 4 FALSE
-14.3763 34.0394 0 1 "1396-001" 0.0103368139016141 1641.56384277344 "rural" 2 FALSE
-14.378557 34.319622 1.23555555555556 1 "1478-006" 0.0221934815770535 1773.53540039062 "rural" 1 FALSE
-14.388318 34.328298 1.26363636363636 1 "1102-005" 0.0146622858696275 638.00439453125 "rural" 3 FALSE
-14.389746 34.3274 1.17547568710359 1 "0769-001" 0.013996416568895 507.147796630859 "rural" 2 FALSE
-14.390712 34.328241 1.17547568710359 1 "1786-001" 0.0581517739975925 434.506744384766 "urban" NA NA
-14.393898 34.334052 1.17547568710359 1 "1666-002" 0.0138308960404227 271.375 "urban" 3 FALSE
-14.395637 33.906305 0 1 "1424-002" 0.0112319762463274 629.880249023438 "rural" 1 FALSE
-14.4047 33.998797 0 1 "1426-001" 0.00897365339681947 629.880249023438 "rural" 2 FALSE
-14.40563 35.09312 0.133037694013304 1 "2023-001" 0.016932812518274 669.493286132812 "rural" 2 FALSE
-14.406339 35.337866 0.168181818181818 1 "1939-002" 0.00877361932314792 1683.02600097656 "rural" 2 FALSE
-14.407428 34.560757 0 1 "1616-006" 0.00788569057172018 388.802276611328 "rural" 2 FALSE
-14.4136 34.6106 0 1 "1594-001" 0.00433501924286305 374.136291503906 "rural" 3 FALSE
-14.4136 34.6106 0 1 "1592-001" 0.00545607812139953 382.589996337891 "rural" 2 FALSE
-14.4136 34.6106 0 1 "1604-001" 0.0211209898825304 380.111145019531 "rural" 5 FALSE
-14.4136 34.6106 0 1 "1618-001" 0.00586265776083618 380.111145019531 "rural" 3 FALSE
-14.4136 34.6106 0 1 "1620-001" 0.0154005893095699 374.136291503906 "rural" 5 FALSE
-14.4136 34.6106 0 1 "1596-001" 0.00732987011813928 385.301361083984 "rural" 3 FALSE
-14.4136 34.6106 0 1 "1600-001" 0.00804016150863135 777.604553222656 "rural" 1 FALSE
-14.4136 34.6106 0 1 "1604-002" 0.00798605228858 755.348510742188 "rural" 2 FALSE
-14.4136 34.6106 0 1 "1602-001" 0.00610911088516093 777.604553222656 "rural" 2 FALSE
-14.4136 34.6106 0 1 "1612-001" 0.00828590911338406 382.589996337891 "rural" 3 FALSE
-14.4136 34.6106 0 1 "1614-002" 0.0275784374853632 801.673156738281 "rural" 1 FALSE
-14.4136 34.6106 0 1 "1608-001" 0.0204395583807755 748.272583007812 "rural" 2 FALSE
-14.4136 34.6106 0 1 "1606-001" 0.0309138913701397 415.174285888672 "rural" 2 FALSE
-14.414803 34.826512 0 1 "2584-001" 0.00597635239562094 738.552856445312 "rural" 2 FALSE
-14.4265 35.2576 0.71990171990172 1 "1923-001" 0.00616898615895217 841.513000488281 "rural" 3 FALSE
-14.4265 35.2576 0.71990171990172 1 "1925-001" 0.0130741315816937 1713.13317871094 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1927-001" 0.00609978603613276 1713.13317871094 "rural" 3 FALSE
-14.4265 35.2576 0.71990171990172 1 "1937-001" 0.00764211041500861 1646.7373046875 "rural" 3 FALSE
-14.4265 35.2576 0.71990171990172 1 "1929-001" 0.00737572021156423 1646.7373046875 "rural" 2 FALSE
-14.4265 35.2576 0.71990171990172 1 "1931-001" 0.00963496078903047 1646.7373046875 "rural" 2 FALSE
-14.4265 35.2576 0.71990171990172 1 "1921-001" 0.00825117586698878 1635.14916992188 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1933-001" 0.00653225389842816 1661.69982910156 "rural" 3 FALSE
-14.4265 35.2576 0.71990171990172 1 "1937-003" 0.0120113792434019 856.566589355469 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1923-002" 0.00750948460853833 1661.69982910156 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1935-001" 0.0090941213627384 1713.13317871094 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1949-002" 0.00607833468204939 1661.69982910156 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1943-001" 0.00541919626757303 1713.13317871094 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1937-007" 0.0121992547175561 856.566589355469 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1941-001" 0.0125318847469638 1683.02600097656 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1945-001" 0.00978841043794837 1683.02600097656 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1951-001" 0.0141745245215473 823.36865234375 "rural" 2 FALSE
-14.4265 35.2576 0.71990171990172 1 "1951-002" 0.0134910169866014 1624.55493164062 "rural" 1 FALSE
-14.4265 35.2576 0.71990171990172 1 "1947-001" 0.0057931300367657 1885.27416992188 "rural" 1 FALSE
-14.427132 35.181283 0.700956937799043 1 "1976-001" 0.00591270106190926 434.485443115234 "rural" 1 FALSE
-14.435815 34.767105 0 1 "2840-001" 0.0357046658345248 536.324340820312 "rural" 1 FALSE
-14.438343 34.767122 0 1 "2830-001" 0.00744941785497111 257.186309814453 "rural" 3 FALSE
-14.439195 35.319855 1.43434343434343 1 "0903-001" 0.0104966439298683 960.045776367188 "rural" 1 FALSE
-14.443436 34.448337 0.247474747474747 1 "1909-005" 0.0124510338010946 773.507507324219 "urban" 2 FALSE
-14.450797 35.1933 1.70909090909091 1 "1914-003" 0.010582194491169 517.615112304688 "rural" 1 FALSE
-14.4717 35.6096 0 1 "2004-007" 0.0125768165047395 534.344604492188 "rural" 1 FALSE
-14.4717 35.6096 0 1 "2006-001" 0.014445594284988 1058.67810058594 "rural" 1 FALSE
-14.4717 35.6096 0 1 "2008-001" 0.00311571943386885 1058.67810058594 "rural" 2 FALSE
-14.4717 35.6096 0 1 "2010-001" 0.0051691153213585 1100.177734375 "rural" 2 FALSE
-14.4717 35.6096 0 1 "2000-001" 0.010587884518126 550.0888671875 "rural" 4 FALSE
-14.4717 35.6096 0 1 "2000-002" 0.00445592871712025 587.400817871094 "rural" 2 FALSE
-14.4717 35.6096 0 1 "2014-001" 0.016625900872088 537.792419433594 "rural" 2 FALSE
-14.4717 35.6096 0 1 "2026-001" 0.00980459191002052 1075.58483886719 "rural" 0 FALSE
-14.4717 35.6096 0 1 "2012-001" 0.00727745273599331 1075.58483886719 "rural" 1 FALSE
-14.4717 35.6096 0 1 "2004-001" 0.0128505372954894 1058.67810058594 "rural" 1 FALSE
-14.4717 35.6096 0 1 "2024-001" 0.0109373768254176 1090.27124023438 "rural" 1 FALSE
-14.4717 35.6096 0 1 "2020-001" 0.00412178886568604 537.792419433594 "rural" 1 FALSE
-14.4717 35.6096 0 1 "2030-001" 0.00516823904579438 1068.68920898438 "rural" 4 FALSE
-14.4717 35.6096 0 1 "2018-001" 0.0104868900245528 1100.177734375 "rural" 2 FALSE
-14.4717 35.6096 0 1 "2028-002" 0.00948590654418831 1100.177734375 "rural" 1 FALSE
-14.4717 35.6096 0 1 "2022-002" 0.00709324390472235 1058.67810058594 "rural" 1 FALSE
-14.476344 35.256731 2.00550964187328 1 "2887-002" 0.011804312705908 595.021057128906 "rural" 2 FALSE
-14.477343 35.13481 1.73579545454545 1 "1912-003" 0.00565978919431025 533.636474609375 "rural" 1 FALSE
-14.4791 34.8262 0 1 "1987-001" 0.00812281748744416 1133.26965332031 "rural" 2 FALSE
-14.4791 34.8262 0 1 "1989-001" 0.0093613468287851 1110.83642578125 "rural" 2 FALSE
-14.4791 34.8262 0 1 "1991-001" 0.0107585920015988 1125.294921875 "rural" 4 FALSE
-14.4791 34.8262 0 1 "1993-001" 0.00530544926405096 1118.00402832031 "rural" 3 FALSE
-14.4791 34.8262 0 1 "1995-001" 0.00311490067104829 1118.00402832031 "rural" 3 FALSE
-14.4791 34.8262 0 1 "1997-002" 0.00746424052478842 562.6474609375 "rural" 1 FALSE
-14.4791 34.8262 0 1 "1985-001" 0.00590337729353838 1178.962890625 "rural" 3 FALSE
-14.4791 34.8262 0 1 "1999-001" 0.00559841130468504 1158.24328613281 "rural" 2 FALSE
-14.4791 34.8262 0 1 "2011-001" 0.0208860946437365 1100.43041992188 "rural" 3 FALSE
-14.4791 34.8262 0 1 "2011-003" 0.0224267779376002 1100.43041992188 "rural" 1 FALSE
-14.4791 34.8262 0 1 "2001-001" 0.0136397853741781 1100.43041992188 "rural" 2 FALSE
-14.4791 34.8262 0 1 "2015-001" 0.0098930392963198 1133.26965332031 "rural" 2 FALSE
-14.4791 34.8262 0 1 "2003-001" 0.00426879754475023 1125.294921875 "rural" 2 FALSE
-14.4791 34.8262 0 1 "2013-001" 0.00450932486420757 1143.56689453125 "rural" 3 FALSE
-14.4791 34.8262 0 1 "2009-001" 0.00379985273905345 579.121643066406 "rural" 1 FALSE
-14.4791 34.8262 0 1 "2007-001" 0.0131421316527946 1178.962890625 "rural" 3 FALSE
-14.4791 34.8262 0 1 "2011-004" 0.0172318861822031 571.783447265625 "rural" 2 FALSE
-14.481406 35.572627 0 1 "1431-012" 0.00929141907635717 651.54296875 "rural" 2 FALSE
-14.481885 35.235588 2.06818181818182 1 "3101-003" 0.0381117823065712 1392.41333007812 "urban" 1 FALSE
-14.485538 35.258561 2.13489736070381 1 "3108-004" 0.0497892374292273 1102.48547363281 "urban" 1 FALSE
-14.4912 35.6063 0 1 "2021-003" 0.0122885978303579 1322.01989746094 "rural" 1 FALSE
-14.4912 35.6063 0 1 "2017-001" 0.0203258474552212 1362.939453125 "rural" 1 FALSE
-14.4912 35.6063 0 1 "2027-002" 0.00312035637393757 1284.18188476562 "rural" 3 FALSE
-14.4912 35.6063 0 1 "2019-001" 0.0297793763292484 1552.76318359375 "rural" 3 FALSE
-14.4912 35.6063 0 1 "2029-001" 0.00570563889943257 1362.939453125 "rural" 2 FALSE
-14.4912 35.6063 0 1 "2021-001" 0.00423001924975003 1292.46801757812 "rural" 2 FALSE
-14.4912 35.6063 0 1 "2031-001" 0.0037565604789083 1292.46801757812 "rural" 3 FALSE
-14.4912 35.6063 0 1 "2021-004" 0.00705785865555709 646.234008789062 "rural" 1 FALSE
-14.4912 35.6063 0 1 "2033-001" 0.00175453303592203 1362.939453125 "rural" 1 FALSE
-14.4912 35.6063 0 1 "2041-001" 0.00468769344082624 1322.01989746094 "rural" 2 FALSE
-14.4912 35.6063 0 1 "2039-001" 0.00621962168476399 1310.11596679688 "rural" 4 FALSE
-14.4912 35.6063 0 1 "2045-001" 0.00220783629962785 1300.89660644531 "rural" 3 FALSE
-14.4912 35.6063 0 1 "2043-001" 0.0113400384032438 1411.69104003906 "rural" 1 FALSE
-14.495194 35.26745 2.13225806451613 1 "2037-002" 0.00776076624885986 655.057983398438 "rural" 2 FALSE
-14.495291 35.269663 2.13225806451613 1 "0377-001" 0.012229780002854 421.852569580078 "rural" 2 FALSE
-14.502915 34.453509 0 1 "0632-005" 0.0573461271599693 40.9697875976562 "urban" 2 FALSE
-14.5036 34.6593 0 1 "1569-001" 0.0129989705581666 1742.03234863281 "rural" 1 FALSE
-14.5036 34.6593 0 1 "1573-001" 0.0181026084420713 1742.03234863281 "rural" 1 FALSE
-14.5036 34.6593 0 1 "1571-002" 0.00837446924731523 871.016174316406 "rural" 2 FALSE
-14.5036 34.6593 0 1 "1583-001" 0.0215771260257487 1707.54858398438 "rural" 3 FALSE
-14.5036 34.6593 0 1 "1577-001" 0.00547586241785128 1780.42102050781 "rural" 2 FALSE
-14.5036 34.6593 0 1 "1585-001" 0.0333741466437973 1691.55285644531 "rural" 3 FALSE
-14.5036 34.6593 0 1 "1575-001" 0.0215978371870371 1742.03234863281 "rural" 1 FALSE
-14.5036 34.6593 0 1 "1587-001" 0.00627140796307613 1877.09460449219 "rural" 1 FALSE
-14.5036 34.6593 0 1 "1581-001" 0.016339829315103 1742.03234863281 "rural" 1 FALSE
-14.5036 34.6593 0 1 "1589-001" 0.00263156197277993 890.210510253906 "rural" 1 FALSE
-14.5036 34.6593 0 1 "1579-001" 0.00771172362467106 1729.77368164062 "rural" 1 FALSE
-14.5036 34.6593 0 1 "1591-001" 0.0107568659742631 878.930480957031 "rural" 2 FALSE
-14.5036 34.6593 0 1 "1595-004" 0.010682996437515 853.774291992188 "rural" 1 FALSE
-14.5036 34.6593 0 1 "1599-001" 0.0176356821041447 1812.2705078125 "rural" 2 FALSE
-14.5036 34.6593 0 1 "1595-001" 0.0101363168657845 859.283142089844 "rural" 3 FALSE
-14.5036 34.6593 0 1 "1597-001" 0.0102728745686874 1729.77368164062 "rural" 1 FALSE
-14.5244 35.0888 0 1 "1904-002" 0.019108353305652 1048.51623535156 "rural" 3 FALSE
-14.5244 35.0888 0 1 "1908-001" 0.00519312262303899 1018.68927001953 "rural" 1 FALSE
-14.5244 35.0888 0 1 "1928-001" 0.00599970906365573 1048.51623535156 "rural" 1 FALSE
-14.5244 35.0888 0 1 "1914-002" 0.00549898009184617 509.344635009766 "rural" 2 FALSE
-14.5244 35.0888 0 1 "1916-001" 0.0132582598914927 1035.23022460938 "rural" 1 FALSE
-14.5244 35.0888 0 1 "1906-002" 0.00587583090535389 517.615112304688 "rural" 2 FALSE
-14.5244 35.0888 0 1 "1924-001" 0.00286378605604646 509.344635009766 "rural" 2 FALSE
-14.5244 35.0888 0 1 "1932-001" 0.0221861040857989 498.090179443359 "rural" 3 FALSE
-14.5244 35.0888 0 1 "1918-004" 0.0221540419048379 1005.6005859375 "rural" 3 FALSE
-14.5244 35.0888 0 1 "1920-001" 0.0143631112741877 1012.08905029297 "rural" 2 FALSE
-14.5244 35.0888 0 1 "1918-002" 0.0160361196088914 1048.51623535156 "rural" 2 FALSE
-14.5244 35.0888 0 1 "1922-001" 0.0198710727583564 1048.51623535156 "rural" 1 FALSE
-14.5244 35.0888 0 1 "1910-001" 0.0104072197340869 502.80029296875 "rural" 2 FALSE
-14.5244 35.0888 0 1 "1934-001" 0.00648842534281382 996.180358886719 "rural" 3 FALSE
-14.5244 35.0888 0 1 "1926-001" 0.0148027157944173 1025.90856933594 "rural" 2 FALSE
-14.5244 35.0888 0 1 "1930-001" 0.00418645979316862 1035.23022460938 "rural" 2 FALSE
-14.526757 34.660174 0 1 "1144-001" 0.00751719525857972 457.903411865234 "rural" 2 FALSE
-14.52835 35.058002 0 1 "1633-006" 0.0121638164927822 238.494171142578 "urban" 2 FALSE
-14.539771 35.540394 0 1 "1415-004" 0.0159729604074248 619.021728515625 "rural" 0 FALSE
-14.547193 35.116009 0 1 "1636-001" 0.00653944006544358 82.1060791015625 "urban" 2 FALSE
-14.562008 35.527267 0 1 "2023-002" 0.0136632743641366 661.009948730469 "rural" 2 FALSE
-14.612306 34.748982 0 1 "1633-004" 0.0194999418218009 230.257949829102 "urban" 4 FALSE
-14.63 35.1033 0 1 "1955-001" 0.0174176044679274 430.971649169922 "rural" 2 FALSE
-14.63 35.1033 0 1 "1957-002" 0.0115382750147271 822.706604003906 "rural" 2 FALSE
-14.63 35.1033 0 1 "1959-001" 0.0125695447739146 861.943298339844 "rural" 3 FALSE
-14.63 35.1033 0 1 "1959-002" 0.0124764356414545 418.032623291016 "rural" 1 FALSE
-14.63 35.1033 0 1 "1963-001" 0.00995301392933325 817.376159667969 "rural" 1 FALSE
-14.63 35.1033 0 1 "1961-001" 0.00905535586750149 861.943298339844 "rural" 1 FALSE
-14.63 35.1033 0 1 "1953-002" 0.00377430150758861 408.688079833984 "rural" 1 FALSE
-14.63 35.1033 0 1 "1977-002" 0.0137145287069887 423.397613525391 "rural" 1 FALSE
-14.63 35.1033 0 1 "1953-001" 0.0224936200325054 402.264038085938 "rural" 2 FALSE
-14.63 35.1033 0 1 "1965-001" 0.00492499596019988 402.264038085938 "rural" 2 FALSE
-14.63 35.1033 0 1 "1965-003" 0.00631400247573294 408.688079833984 "rural" 2 FALSE
-14.63 35.1033 0 1 "1969-001" 0.00905108539920016 861.943298339844 "rural" 1 FALSE
-14.63 35.1033 0 1 "1967-001" 0.00987547163359359 817.376159667969 "rural" 2 FALSE
-14.63 35.1033 0 1 "1971-001" 0.00701693674448724 812.135925292969 "rural" 1 FALSE
-14.63 35.1033 0 1 "1983-001" 0.00451895046734559 812.135925292969 "rural" 2 FALSE
-14.63 35.1033 0 1 "1973-001" 0.0160355024729245 822.706604003906 "rural" 4 FALSE
-14.63 35.1033 0 1 "1981-001" 0.0171660896577101 836.065246582031 "rural" 1 FALSE
-14.63 35.1033 0 1 "1975-001" 0.00940872525992082 828.536926269531 "rural" 1 FALSE
-14.630211 35.196507 0 1 "2890-003" 0.0265582257282258 77.2337341308594 "urban" 3 FALSE
-14.6361 34.7323 0 1 "1605-001" 0.00841693414161666 538.171142578125 "rural" 2 FALSE
-14.6361 34.7323 0 1 "1603-001" 0.0116782483826512 1115.08215332031 "rural" 3 FALSE
-14.6361 34.7323 0 1 "1621-001" 0.00507939823616691 1091.0390625 "rural" 1 FALSE
-14.6361 34.7323 0 1 "1611-001" 0.00242108137013307 1293.11108398438 "rural" 1 FALSE
-14.6361 34.7323 0 1 "1627-003" 0.0130511531307419 541.680786132812 "rural" 3 FALSE
-14.6361 34.7323 0 1 "1613-001" 0.00814149572605667 567.514770507812 "rural" 2 FALSE
-14.6361 34.7323 0 1 "1617-001" 0.0165847543399189 1135.02954101562 "rural" 3 FALSE
-14.6361 34.7323 0 1 "1615-001" 0.00750804054097304 1059.42370605469 "rural" 2 FALSE
-14.6361 34.7323 0 1 "1627-001" 0.00593173596450248 545.51953125 "rural" 3 FALSE
-14.6361 34.7323 0 1 "1631-001" 0.0133377180791955 1076.34228515625 "rural" 4 FALSE
-14.6361 34.7323 0 1 "1625-001" 0.00377062824308981 1059.42370605469 "rural" 1 FALSE
-14.6361 34.7323 0 1 "1607-001" 0.0405906951266803 1115.08215332031 "rural" 1 FALSE
-14.6361 34.7323 0 1 "1629-001" 0.00989957223270688 1069.44177246094 "rural" 2 FALSE
-14.6361 34.7323 0 1 "1623-001" 0.00483650629123949 1083.36157226562 "rural" 4 FALSE
-14.64553 35.525496 0 1 "2035-001" 0.0110517786994231 661.009948730469 "rural" 3 FALSE
-14.647495 34.769383 0 1 "0839-002" 0.0180074225035683 847.619567871094 "rural" 2 FALSE
-14.6514 34.6256 0 1 "1560-001" 0.00772177908032238 1123.78881835938 "rural" 2 FALSE
-14.6514 34.6256 0 1 "1562-002" 0.00657949092256495 1141.73547363281 "rural" 1 FALSE
-14.6514 34.6256 0 1 "1564-001" 0.0131934085772168 1123.78881835938 "rural" 3 FALSE
-14.6514 34.6256 0 1 "1578-001" 0.0062098510555778 1134.41564941406 "rural" 3 FALSE
-14.6514 34.6256 0 1 "1568-002" 0.0147173971345327 1149.18103027344 "rural" 1 FALSE
-14.6514 34.6256 0 1 "1572-001" 0.00892674109684926 1123.78881835938 "rural" 2 FALSE
-14.6514 34.6256 0 1 "1570-001" 0.01337935560521 1141.73547363281 "rural" 2 FALSE
-14.6514 34.6256 0 1 "1570-401" 0.0063165870828152 574.590515136719 "rural" 2 FALSE
-14.6514 34.6256 0 1 "1582-003" 0.0212398432506011 561.894409179688 "rural" 1 FALSE
-14.6514 34.6256 0 1 "1576-001" 0.021668539537062 1134.41564941406 "rural" 4 FALSE
-14.6514 34.6256 0 1 "1584-001" 0.0203283984834687 1134.41564941406 "rural" 3 FALSE
-14.6514 34.6256 0 1 "1574-002" 0.0191963915018224 1182.82885742188 "rural" 1 FALSE
-14.6514 34.6256 0 1 "1586-001" 0.0099985788914525 570.867736816406 "rural" 2 FALSE
-14.6514 34.6256 0 1 "1580-001" 0.0215568512763031 1123.78881835938 "rural" 1 FALSE
-14.6514 34.6256 0 1 "1588-001" 0.00684514807500277 1149.18103027344 "rural" 1 FALSE
-14.6514 34.6256 0 1 "1590-001" 0.0193024878331885 1123.78881835938 "rural" 2 FALSE
-14.6514 34.6256 0 1 "1582-001" 0.0150202177749836 561.894409179688 "rural" 3 FALSE
-14.677371 34.525871 0 1 "0177-007" 0.022002794619574 139.882965087891 "rural" 2 FALSE
-14.686171 35.794835 0 1 "2697-007" 0.0161399068140317 482.357055664062 "rural" 3 FALSE
-14.6999 35.608 0 1 "2149-001" 0.016914838010543 1166.58386230469 "rural" 4 FALSE
-14.6999 35.608 0 1 "2151-002" 0.0139176542591649 1166.58386230469 "rural" 1 FALSE
-14.6999 35.608 0 1 "2159-001" 0.00544026284269244 1141.43041992188 "rural" 2 FALSE
-14.6999 35.608 0 1 "2153-001" 0.0132111529029675 593.726257324219 "rural" 1 FALSE
-14.6999 35.608 0 1 "2157-001" 0.018737366683398 1187.45251464844 "rural" 1 FALSE
-14.6999 35.608 0 1 "2145-001" 0.00622330290412135 1108.35473632812 "rural" 2 FALSE
-14.6999 35.608 0 1 "2165-001" 0.0119193319792328 1151.8017578125 "rural" 3 FALSE
-14.6999 35.608 0 1 "2147-001" 0.0110853278787205 1126.05480957031 "rural" 3 FALSE
-14.6999 35.608 0 1 "2153-002" 0.0120250217358736 583.291931152344 "rural" 1 FALSE
-14.6999 35.608 0 1 "2161-001" 0.00788870599964077 1126.05480957031 "rural" 3 FALSE
-14.6999 35.608 0 1 "2161-003" 0.00760117060600564 593.726257324219 "rural" 0 FALSE
-14.6999 35.608 0 1 "2169-001" 0.00973584977133395 1133.39819335938 "rural" 4 FALSE
-14.6999 35.608 0 1 "2169-008" 0.017242435392426 614.963562011719 "rural" 3 FALSE
-14.6999 35.608 0 1 "2163-001" 0.0118737868729502 1187.45251464844 "rural" 1 FALSE
-14.6999 35.608 0 1 "2173-002" 0.00874252552228867 1118.83569335938 "rural" 1 FALSE
-14.6999 35.608 0 1 "2175-001" 0.00816632172468954 1187.45251464844 "rural" 1 FALSE
-14.6999 35.608 0 1 "2173-001" 0.00459488671572926 559.417846679688 "rural" 1 FALSE
-14.6999 35.608 0 1 "2167-001" 0.00599678413818622 1151.8017578125 "rural" 4 FALSE
-14.6999 35.608 0 1 "2171-001" 0.00476935341688584 1126.05480957031 "rural" 3 FALSE
-14.699996 35.794621 0 1 "2144-001" 0.0158495311488477 665.874267578125 "rural" 2 FALSE
-14.702081 35.661752 0 1 "0375-001" 0.00778987968924283 359.16455078125 "rural" 3 FALSE
-14.705395 35.807045 0 1 "2148-003" 0.00532417946482246 645.882751464844 "rural" 1 FALSE
-14.7074 35.8067 0 1 "2128-001" 0.0205659829809258 1243.0390625 "rural" 4 FALSE
-14.7074 35.8067 0 1 "2138-001" 0.00494876402073534 1291.76550292969 "rural" 1 FALSE
-14.7074 35.8067 0 1 "2136-001" 0.00635916893218802 1291.76550292969 "rural" 3 FALSE
-14.7074 35.8067 0 1 "2132-001" 0.0109717180652219 1291.76550292969 "rural" 1 FALSE
-14.7074 35.8067 0 1 "2130-001" 0.00536002424081547 1291.76550292969 "rural" 2 FALSE
-14.7074 35.8067 0 1 "2140-001" 0.0172338594831748 1262.88989257812 "rural" 2 FALSE
-14.7074 35.8067 0 1 "2126-001" 0.0031012644663538 631.444946289062 "rural" 3 FALSE
-14.7074 35.8067 0 1 "2148-001" 0.0070793530162072 1262.88989257812 "rural" 4 FALSE
-14.7074 35.8067 0 1 "2142-001" 0.00628418403120071 665.874267578125 "rural" 1 FALSE
-14.7074 35.8067 0 1 "2130-003" 0.0106709969567078 689.692260742188 "rural" 1 FALSE
-14.7074 35.8067 0 1 "2140-003" 0.00922419673342019 635.562866210938 "rural" 2 FALSE
-14.7074 35.8067 0 1 "2156-001" 0.00851635969482391 1280.13403320312 "rural" 3 FALSE
-14.7074 35.8067 0 1 "2144-002" 0.0115040103308494 1308.34399414062 "rural" 2 FALSE
-14.7074 35.8067 0 1 "2154-001" 0.0127073786351576 1271.12573242188 "rural" 2 FALSE
-14.7074 35.8067 0 1 "2146-001" 0.00655391735598978 1271.12573242188 "rural" 0 FALSE
-14.7074 35.8067 0 1 "2152-001" 0.0159023635639579 1262.88989257812 "rural" 3 FALSE
-14.7074 35.8067 0 1 "2156-003" 0.019013307136312 621.51953125 "rural" 1 FALSE
-14.7074 35.8067 0 1 "2150-003" 0.00825187479903965 631.444946289062 "rural" 1 FALSE
-14.7074 35.8067 0 1 "2150-001" 0.00528956570337231 1262.88989257812 "rural" 4 FALSE
-14.715609 35.500423 0 1 "0944-003" 0.0171723527655246 767.524047851562 "rural" 1 FALSE
-14.720445 35.057471 0 1 "1938-001" 0.00450238527698682 443.110534667969 "rural" 2 FALSE
-14.7246 35.7083 0 1 "2158-001" 0.0103579719542061 1011.80865478516 "rural" 2 FALSE
-14.7246 35.7083 0 1 "2164-001" 0.00920347661799245 1011.80865478516 "rural" 3 FALSE
-14.7246 35.7083 0 1 "2162-002" 0.0110817834457301 1011.80865478516 "rural" 3 FALSE
-14.7246 35.7083 0 1 "2160-001" 0.0155255556241165 989.451782226562 "rural" 1 FALSE
-14.7246 35.7083 0 1 "2168-001" 0.00289763810985624 1011.80865478516 "rural" 3 FALSE
-14.7246 35.7083 0 1 "2168-003" 0.00543229435088863 530.032043457031 "rural" 1 FALSE
-14.7246 35.7083 0 1 "2166-001" 0.00898524684901633 989.451782226562 "rural" 1 FALSE
-14.7246 35.7083 0 1 "2162-003" 0.0172046601750254 548.991027832031 "rural" 1 FALSE
-14.7246 35.7083 0 1 "2170-001" 0.00695208683547299 1011.80865478516 "rural" 4 FALSE
-14.7246 35.7083 0 1 "2174-001" 0.0137197684164788 989.451782226562 "rural" 3 FALSE
-14.7246 35.7083 0 1 "2172-001" 0.00811647994424353 1018.97906494141 "rural" 2 FALSE
-14.7246 35.7083 0 1 "2176-001" 0.00356826570158222 1018.97906494141 "rural" 4 FALSE
-14.7246 35.7083 0 1 "2186-001" 0.00832078879884163 1018.97906494141 "rural" 4 FALSE
-14.7246 35.7083 0 1 "2178-001" 0.00580419739106214 1060.06408691406 "rural" 2 FALSE
-14.7246 35.7083 0 1 "2188-001" 0.00436711746683461 1005.25299072266 "rural" 1 FALSE
-14.7246 35.7083 0 1 "2180-001" 0.0120917960397475 1011.80865478516 "rural" 1 FALSE
-14.7246 35.7083 0 1 "2182-002" 0.0134222249776814 1028.23779296875 "rural" 2 FALSE
-14.733947 35.465467 0 1 "3064-005" 0.00658274047761103 687.64013671875 "urban" 2 FALSE
-14.757932 34.764956 0 1 "1213-003" 0.0124982508328287 821.139831542969 "rural" 1 FALSE
