DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
TZ201000000110,TZGE61FL,TZ,2010,110,TZ2010DHS,122389.1875,143012.9219,167518.25,8474.423783,9739.422086,11380.60672,13330.67877,6778.466667,0.875903203,0.904452617,0.911717488,2,1423,1665,1472,1578,1705,1688,1635,81,-9999,0.153321281,0.347551824,0.411676605,0.213755593,0.121971652,0.062247165,0.053096537,20.40475517,1582.866667,1453.6289,55686.74419,380766.1511,980,1078,1390,920,948,1070,1249,0.09783315658569336,3,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.86666667,113314,146599.4688,191842.1563,250307.5,9017.241611,11666.01506,15266.31373,19918.83796
TZ201000000111,TZGE61FL,TZ,2010,111,TZ2010DHS,115424.2969,134874.375,157985.1875,7992.164411,9185.173702,10732.96174,12572.06176,6801.153846,0.859166492,0.892616272,0.921904737,2,2056,1951,1897,1898,1877,1693,1728,81,-9999,0.153321281,0.347551824,0.411676605,0.213755593,0.121971652,0.062247165,0.053096537,20.65341962,1580.384615,1284.150453,56358.43141,381639.1533,980,1078,1390,920,948,1070,1249,0.07537319109990047,3,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27,103931.5781,134461.1719,175957.5781,229582.0625,8270.612199,10700.08008,14002.25916,18269.56005
TZ201000000112,TZGE61FL,TZ,2010,112,TZ2010DHS,62313.65625,72814.09375,85290.82813,4314.697968,4958.763207,5794.361474,6787.228449,6675.571429,0.429261428,0.592468959,0.669359501,2,2840,2830,2807,2987,3166,3228,3130,67.21428571,8,0.222280511,0.486478886,0.578494499,0.326534897,0.210666522,0.116939388,0.095929168,11.43482463,1607.928571,7638.043702,57535.865,379341.5581,886,1079,1380,927,917,1047,1309,0.4045999390738351,3,3,3,26.50900078,23.88599968,27.36000061,27.93400002,27.77199936,23.83399963,24.52300072,27.59600067,25.58399963,26.57999992,25.61300087,24.64299965,21.07142857,47967.71484,62152.96094,81469.96875,106488.4688,3817.149463,4945.975481,6483.17412,8474.083096
TZ201000000113,TZGE61FL,TZ,2010,113,TZ2010DHS,109227.4297,127633.2813,149503.3125,7563.082684,8692.042679,10156.73381,11897.0956,6707.625,0.763575554,0.850803196,0.863267124,2,2503,2557,2647,2686,2775,2750,2630,80.25,8,0.153297614,0.35259405,0.417930712,0.244671673,0.153308466,0.078542933,0.06521441,16.46767375,1603.625,5491.438298,56528.03634,379468.9564,862,1054,1325,888,909,1002,1314,0.34772205352783203,3,3,3,26.50900078,23.88599968,27.36000061,27.93400002,27.77199936,23.83399963,24.52300072,27.59600067,25.58399963,26.57999992,25.61300087,24.64299965,18.6875,98428.16406,127341.3438,166641.4375,217424.3125,7832.664425,10133.50216,13260.90425,17302.07704
TZ201000000114,TZGE61FL,TZ,2010,114,TZ2010DHS,40825.35156,47704.8125,55879.05859,2826.813114,3248.778252,3796.228359,4446.714195,6040.5,0.349183393,0.592390156,0.70934515,-9999,2573,2858,2690,2539,2921,2747,2744,66.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.279042969,1620.333333,1191.482356,46081.88211,370842.6891,902,966,1333,876,937,986,1263,0.341463041305542,3,3,3,26.53766251,23.84934998,27.288311,27.90129852,27.76623344,23.84545517,24.60909081,27.61948013,25.79090881,26.56363678,25.72337723,24.7857151,47.25,19203.30664,24844.27344,32511.92188,42419.98828,1528.150588,1977.044463,2587.216538,3375.67541
TZ201000000115,TZGE61FL,TZ,2010,115,TZ2010DHS,31122.96875,36367.48047,42599.07031,2155.004246,2476.68716,2894.032142,3389.926305,5807.333333,0.093511939,0.282008362,0.387221789,2,2587,3146,3083,2795,3187,2791,2927,63,-9999,0.240764978,0.501106507,0.60252719,0.293145865,0.133685321,0.076841787,0.064735204,5.53432929,1638,1035.406476,39857.82112,364516.9862,942,964,1299,927,945,1011,1312,0.20777887105941772,2,2,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,76.63636364,14193.12305,18362.40234,24029.61719,31352.66797,1129.452846,1461.23355,1912.216178,2494.966043
TZ201000000116,TZGE61FL,TZ,2010,116,TZ2010DHS,122956.9688,143676.3906,168295.4063,8513.738165,9784.604686,11433.40388,13392.52291,6799,0.878512859,0.909967559,0.915170125,2,2056,1951,1897,1898,1877,1693,1728,81,-9999,0.153321281,0.347551824,0.411676605,0.213755593,0.121971652,0.062247165,0.053096537,19.8791628,1581.857143,1685.567693,56167.84797,381209.4819,980,1078,1390,920,948,1070,1249,0.10057883603232247,3,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.14285714,124307.5547,160822.1563,210454.6563,274592.3125,9892.080897,12797.82057,16747.44942,21851.36193
TZ201000000117,TZGE61FL,TZ,2010,117,TZ2010DHS,117588.0547,137402.7656,160946.7969,8141.986413,9357.360077,10934.16467,12807.73915,6702.8,0.886105611,0.916197483,0.921829664,2,2838,2958,2836,2929,3168,3128,3109,81,8,0.150691419,0.344521844,0.407230667,0.233691409,0.14326334,0.070973881,0.060115471,19.83232422,1591.2,1803.561208,54821.08305,379557.6967,862,1054,1325,888,909,1002,1314,0.18535744349161784,3,3,3,26.50900078,23.88599968,27.36000061,27.93400002,27.77199936,23.83399963,24.52300072,27.59600067,25.58399963,26.57999992,25.61300087,24.64299965,24.06666667,95450.1875,123488,161598.8125,210847.0938,7595.68458,9826.862806,12859.6249,16778.67861
TZ201000000118,TZGE61FL,TZ,2010,118,TZ2010DHS,62601.62109,73150.58594,85684.96875,4334.636787,4981.678721,5821.138671,6818.593163,6701.181818,0.671317498,0.717629592,0.788830042,2,1423,1665,1472,1578,1705,1688,1635,79,-9999,0.153321281,0.347551824,0.411676605,0.213755593,0.121971652,0.062247165,0.053096537,20.88289712,1582,1094.994109,53639.69443,379672.7237,980,1078,1390,920,948,1070,1249,0.02494198828935623,3,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,81.3,21849.92969,28268.48242,36992.34766,48266.25781,1738.762158,2249.534355,2943.757493,3840.906758
TZ201000000119,TZGE61FL,TZ,2010,119,TZ2010DHS,42449.29297,49602.40625,58101.79688,2939.257325,3378.007403,3947.234072,4623.594088,6781.125,0.385569719,0.480941186,0.692602671,2,2490,2425,2376,2870,3093,3125,3004,70.25,8,0.187093988,0.418779322,0.497103962,0.2955091,0.199311033,0.113946468,0.092156179,6.868347713,1605.0625,14779.95967,64655.15142,383509.3333,918,1155,1441,999,947,1121,1347,0.5777631998062134,2,3,3,26.54400063,23.97999954,27.39799881,27.98399925,27.83099937,23.95999908,24.60000038,27.57800102,25.65699959,26.59499931,25.58500099,24.60899925,19.1875,38087.75391,53389.46094,75698.61719,107012.1719,3030.927153,4248.598309,6023.904556,8515.758064
TZ201000000120,TZGE61FL,TZ,2010,120,TZ2010DHS,89741.92188,104864.2891,122832.8281,6213.875253,7141.435235,8344.834982,9774.725883,6826.8125,0.744905212,0.85173156,0.873758143,2,2503,2557,2647,2686,2775,2750,2630,70.75,8,0.153297614,0.35259405,0.417930712,0.244671673,0.153308466,0.078542933,0.06521441,12.69834682,1601.125,7572.959142,59172.65749,381438.631,887,1082,1374,912,925,1039,1301,0.343574583530426,3,3,3,26.50900078,23.88599968,27.36000061,27.93400002,27.77199936,23.83399963,24.52300072,27.59600067,25.58399963,26.57999992,25.61300087,24.64299965,18.1875,89821.86719,119467.5469,160959.9844,216546.9844,7147.797081,9506.925314,12808.78858,17232.26149
TZ201000000121,TZGE61FL,TZ,2010,121,TZ2010DHS,112080.2344,130966.8125,153408.0469,7760.615107,8919.061664,10422.0078,12207.82449,6931.4,0.821241526,0.933040252,0.954162304,2,2503,2557,2647,2686,2775,2750,2630,86.6,8,0.153297614,0.35259405,0.417930712,0.244671673,0.153308466,0.078542933,0.06521441,14.67911987,1590.466667,7199.073704,60633.75233,383469.7077,887,1082,1374,912,925,1039,1301,0.2551251411437988,3,3,3,26.54400063,23.97999954,27.39799881,27.98399925,27.83099937,23.95999908,24.60000038,27.57800102,25.65699959,26.59499931,25.58500099,24.60899925,14.4,114058.1563,155865.6406,215739.5469,298126.375,9076.459688,12403.39358,17168.00765,23724.14312
TZ201000000122,TZGE61FL,TZ,2010,122,TZ2010DHS,124728,145745.8438,170719.4688,8636.36767,9925.538871,11598.08574,13585.42367,6971.692308,0.865686123,0.922951478,0.936087388,2,2056,1951,1897,1898,1877,1693,1728,88.84615385,8,0.149622185,0.341629769,0.40476267,0.209699169,0.135020718,0.065904655,0.057372261,14.23556144,1576.153846,4532.796013,59806.82245,383989.7959,958,1079,1382,885,919,1054,1211,0.1603523034315843,3,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.92307692,139042.4219,184500.9375,247985.1094,332805.8438,11064.64437,14682.1181,19734.02799,26483.84757
TZ201000000123,TZGE61FL,TZ,2010,123,TZ2010DHS,109921.9609,128444.8594,150453.9375,7611.173589,8747.311716,10221.31714,11972.74393,6963.142857,0.82979552,0.884864807,0.898481448,2,2681,2538,2487,2618,2666,2640,2605,93,8,0.157041095,0.359945906,0.426781639,0.258104712,0.173062727,0.090476923,0.075697899,15.98147267,1588.357143,8783.833705,63083.4478,385517.6589,887,1124,1382,940,898,1050,1264,0.24517154693603516,3,3,3,26.54400063,23.97999954,27.39799881,27.98399925,27.83099937,23.95999908,24.60000038,27.57800102,25.65699959,26.59499931,25.58500099,24.60899925,12.35714286,103150.5156,144433.5313,204569.2031,288897.5625,8208.45722,11493.65523,16279.09994,22989.73756
TZ201000000124,TZGE61FL,TZ,2010,124,TZ2010DHS,51703.71875,60416.28125,70768.64063,3580.048386,4114.451208,4807.774902,5631.589486,6772.785714,0.559579849,0.697431326,0.789129416,2,2840,2830,2807,2987,3166,3228,3130,62.5,8,0.222280511,0.486478886,0.578494499,0.326534897,0.210666522,0.116939388,0.095929168,9.430794137,1605.5,9593.619656,60190.3198,381395.3959,886,1079,1380,927,917,1047,1309,0.36910997118268696,3,3,3,26.54400063,23.97999954,27.39799881,27.98399925,27.83099937,23.95999908,24.60000038,27.57800102,25.65699959,26.59499931,25.58500099,24.60899925,19.78571429,49821.53125,68405.96875,95117.57031,132020.5,3964.671485,5443.574032,7569.215745,10505.85758
TZ201000000125,TZGE61FL,TZ,2010,125,TZ2010DHS,62332.98438,72836.67969,85317.28125,4316.035864,4960.301291,5796.158806,6789.333521,7193.333333,0.612940752,0.803358958,0.84836593,2,2690,2623,2688,2744,2821,2613,2493,62.53333333,8,0.188145757,0.413621624,0.490150807,0.289732665,0.193017647,0.108631887,0.091184944,10.09649132,1558.466667,10768.04139,69398.84998,392659.249,953,1117,1387,941,904,1065,1169,0.12163213094075521,3,3,3,26.72299957,24.10199928,27.42199898,27.92700005,27.79500008,24.12599945,24.94199944,27.54299927,25.92499924,26.56699944,25.58500099,24.66399956,8.666666667,92333.57813,124587.2813,170043,231393.3906,7347.672686,9914.340833,13531.59199,18413.70096
TZ201000000126,TZGE61FL,TZ,2010,126,TZ2010DHS,45031.54688,52619.79297,61636.21875,3118.057024,3583.496641,4187.350078,4904.854444,6932.071429,0.240932941,0.404318626,0.435132687,2,2681,2538,2487,2618,2666,2640,2605,70.14285714,8,0.21606312,0.469340497,0.556937884,0.337362736,0.228011683,0.129389971,0.107883431,7.230250918,1595.285714,12527.20849,66255.05209,387125.4712,887,1124,1382,940,898,1050,1264,0.3392912319728306,2,3,3,26.54400063,23.97999954,27.39799881,27.98399925,27.83099937,23.95999908,24.60000038,27.57800102,25.65699959,26.59499931,25.58500099,24.60899925,15.71428571,36151.85938,49835.05469,69511.60938,96704.70313,2876.873561,3965.747647,5531.558118,7695.515762
TZ201000000127,TZGE61FL,TZ,2010,127,TZ2010DHS,46310.76563,54114.57031,63387.125,3206.631723,3685.293634,4306.300679,5044.187136,7113.857143,0.395601034,0.672792514,0.76396807,2,2934,2834,2944,2912,3051,3037,2941,62.07142857,8,0.21606312,0.469340497,0.556937884,0.337362736,0.228011683,0.129389971,0.107883431,7.895808919,1567.785714,10983.20041,68546.16187,391216.0478,954,1126,1360,932,910,1052,1263,0.1720937660762242,3,3,3,26.54400063,23.97999954,27.39799881,27.98399925,27.83099937,23.95999908,24.60000038,27.57800102,25.65699959,26.59499931,25.58500099,24.60899925,10.5,92760.71094,125181.3047,170877.75,232564.0625,7381.662835,9961.611713,13598.01929,18506.86007
TZ201000000128,TZGE61FL,TZ,2010,128,TZ2010DHS,117434.9688,137223.875,160737.25,8131.386439,9345.177888,10919.92901,12791.06394,7124.266667,0.788375139,0.858478725,0.88023138,2,1716,1671,1692,1758,1786,1643,1643,91.6,8,0.163629026,0.365603283,0.432326024,0.237983942,0.157046705,0.082462959,0.069795579,12.52182472,1557.933333,6757.47621,65317.53637,389539.6929,878,1114,1380,875,902,1011,1172,0.12309296642030988,3,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.333333333,117652.1719,158749.0781,216667.8906,294841.25,9362.462362,12632.85025,17241.8829,23462.72118
TZ201000000129,TZGE61FL,TZ,2010,129,TZ2010DHS,88354.74219,103243.3438,120934.1563,6117.824001,7031.046983,8215.844254,9623.634382,7084.583333,0.882462883,0.904350281,0.934201813,2,1716,1671,1692,1758,1786,1643,1643,93,8,0.163629026,0.365603283,0.432326024,0.237983942,0.157046705,0.082462959,0.069795579,27.5873291,1550.666667,3312.509199,62685.82163,388080.1582,958,1079,1382,885,919,1054,1211,0.017975622415542604,3,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.75,47550.46094,64466.07031,88415.14063,120926.5156,3783.945452,5130.046876,7035.853338,9623.026354
TZ201000000130,TZGE61FL,TZ,2010,130,TZ2010DHS,124139.9141,145058.6563,169914.5313,8595.646382,9878.740482,11543.40109,13521.36878,7058.5625,0.80021143,0.926092625,0.90698727,2,2681,2538,2487,2618,2666,2640,2605,86.25,8,0.157041095,0.359945906,0.426781639,0.258104712,0.173062727,0.090476923,0.075697899,10.51642161,1573.5625,8475.491053,65025.2718,388063.2801,887,1124,1382,940,898,1050,1264,0.2337612509727478,3,3,3,26.54400063,23.97999954,27.39799881,27.98399925,27.83099937,23.95999908,24.60000038,27.57800102,25.65699959,26.59499931,25.58500099,24.60899925,10,146499.4375,199021.25,273541.6563,374934.3438,11658.05482,15837.60786,21767.75337,29836.32708
TZ201000000131,TZGE61FL,TZ,2010,131,TZ2010DHS,70635.82813,82538.64063,96681.67188,4890.938645,5621.020603,6568.216326,7693.682993,7186.866667,0.533810361,0.741125933,0.793752607,2,1716,1671,1692,1758,1786,1643,1643,71.58333333,8,0.188145757,0.413621624,0.490150807,0.289732665,0.193017647,0.108631887,0.091184944,7.973598849,1552.533333,7644.026147,67136.02414,391552.4902,878,1114,1380,875,902,1011,1172,0.09518114420083854,3,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,74525.41406,100557.8438,137245.7813,186763.625,5930.544017,8002.138954,10921.67226,14862.17705
TZ201000000132,TZGE61FL,TZ,2010,132,TZ2010DHS,358786.7813,419245.75,491083.6875,993.7189013,1142.053795,1334.50067,1563.167927,6105.524064,0.043432697,0.088079694,0.162453639,2,2938.111111,2999.888889,2998,3218.111111,3550.222222,3405.777778,3453.222222,38.31818182,8.0,0.253051994,0.532793196,0.634178441,0.382481064,0.220038448,0.124597532,0.101706777,2.895360966,1627.483957,11441.33529,48397.66482,366941.6805,837.4444444,956.5555556,1233.777778,882.3333333,823.7777778,934.6666667,1171.222222,0.7628877201182319,0,1,3,26.51666641,23.74733925,27.23357773,27.79107285,27.64005852,23.78536224,24.69427109,27.43712044,25.84197617,26.38240814,25.37609482,24.38842773,117.1229947,295406.375,382143.7188,500034.5938,652359.375,940.307696,1216.401236,1591.659546,2076.524384
TZ201000000133,TZGE61FL,TZ,2010,133,TZ2010DHS,45530.69531,53203.04688,62319.41406,126.1047406,144.9287044,169.350558,198.368856,7849.087591,0.032403875,0.066495028,0.116959138,2,2579,2858.333333,2912.666667,2769.666667,2989,2906.666667,2850.333333,28.22857143,8.0,0.259781148,0.535072639,0.638488189,0.33805875,0.2092309,0.124589115,0.108828932,0.283798703,1516.364964,350.2165412,71072.00556,400734.3619,1002.6,1051.4,1374.4,834.6,945.4,1049.4,1241.6,0.10860802145565257,1,1,1,26.62809372,24.10539627,27.37379074,27.92403603,27.80513573,24.07068634,24.88794327,27.51655579,25.87631989,26.58738899,25.64103127,24.68939972,80.49242424,12154.04199,16400.04688,22383.3418,30459.62891,38.68751723,52.20297056,71.24838981,96.95601012
TZ201000000134,TZGE61FL,TZ,2010,134,TZ2010DHS,1785.528442,2086.406738,2443.913574,123.6328595,142.0878388,166.0309728,194.4804629,5742.3125,0.020411572,0.025508406,0.026082108,7,3709,3822,3768,3623,3977,3625,3676,22.75,8.0,0.228526837,0.536582463,0.694401171,0.462996513,0.420823991,0.187971845,0.122156702,0.042091312,1623.3125,10726.20884,152051.6303,370331.189,729,937,859,885,617,893,880,0.4012714624404907,0,0,0,26.90799904,24.43799973,27.65800095,27.40200043,27.45299911,24.27599907,24.69199944,27.25699997,25.96299934,27.33499908,25.89699936,24.9109993,33.5625,1600.50415,1670.901123,1764.661621,1857.990234,127.3640735,132.9660866,140.4273099,147.854165
TZ201000000135,TZGE61FL,TZ,2010,135,TZ2010DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
TZ201000000136,TZGE61FL,TZ,2010,136,TZ2010DHS,3021.000977,3530.068604,4134.947266,209.1789814,240.4036193,280.9139339,329.0486484,5838.071429,0,7.06E-05,0.000529929,7,3465,3253,3140,3466,3653,3335,3220,33.57142857,-9999,0.223527944,0.525783637,0.679105968,0.434836239,0.378117353,0.16806297,0.114892684,0.080825814,1592.928571,2109.463524,150044.216,377546.4607,782,911,826,811,595,871,858,2.7649634225027904,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.85714286,2703.432617,2822.405029,2980.715332,3138.668945,215.1323322,224.5998559,237.1977895,249.7673387
TZ201000000137,TZGE61FL,TZ,2010,137,TZ2010DHS,5940.42627,6941.444336,8130.864258,16.45298728,18.9089641,22.09530357,25.88134477,7696.265432,5.31E-06,9.77E-05,0.000386778,-9999,3426.9,3980,3847.4,3715.4,4254,4235.5,4101.9,29.49074074,10.0,0.289383129,0.628143108,0.770234912,0.505449809,0.317902785,0.260167232,0.180775496,0.018448751,1470.783951,6515.823068,65531.95422,535729.6107,1233.777778,1123.222222,1214.444444,909.7777778,804.8888889,1150.555556,1142.555556,0.6518489429785771,0,0,0,26.45149994,24.49699974,26.95050049,27.10899925,26.85250092,24.24699974,24.89900017,27.23699951,25.7179985,26.6970005,26.01049995,25.08549881,254.2229102,8068.32959,8613.685547,9301.390625,10014.10449,25.68229073,27.41821266,29.60724591,31.8758846
TZ201000000138,TZGE61FL,TZ,2010,138,TZ2010DHS,2772.084473,3239.207275,3794.24707,7.677744806,8.823818931,10.31071699,12.07746353,8373.648649,0,0,0,-9999,2873.666667,2879.888889,2954.111111,3076.666667,3508.666667,3345.111111,3397.444444,20.28378378,10.0,0.235523113,0.572989501,0.723181046,0.562384923,0.467704201,0.334720453,0.175765753,0,1492.762162,56339.58071,13985.27581,494392.1368,1230.8,1207.5,1206.5,1013.1,1011.3,1101,1081.5,0.27333691571209884,1,1,1,26.17925072,24.30650139,27.1534996,27.06800079,26.89225006,23.88024902,24.44849968,26.88849831,25.52625084,26.99549866,26.13000107,25.02400017,289.1324324,2759.058594,2945.709473,3180.764404,3424.516602,8.78235627,9.376484471,10.12468755,10.9005749
TZ201000000139,TZGE61FL,TZ,2010,139,TZ2010DHS,4616.228516,5394.106445,6318.38916,12.7854015,14.69391174,17.16997409,20.11205734,6246.581538,8.51E-05,0.00010733,0.0001241,-9999,3030,3174.125,3180.5,3438.25,3946.875,3667.25,3680.75,28.86503067,9.0,0.20184259,0.51554594,0.67481977,0.55323432,0.514671399,0.223057105,0.134171422,0,1551.790769,9657.971736,103451.1508,450193.3653,1005.875,1148.875,1033.875,1084.625,953.625,1033.375,924.375,0.2013756474362144,0,0,0,26.9528478,24.81708272,27.40729268,27.31888835,27.21555583,24.54868062,25.01472219,27.36854045,26.13701375,27.1479187,26.04298401,25.05062612,249.5092025,5642.638672,6024.165039,6505.112793,7003.966797,17.96107673,19.17551288,20.70641713,22.29431874
TZ201000000140,TZGE61FL,TZ,2010,140,TZ2010DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
TZ201000000141,TZGE61FL,TZ,2010,141,TZ2010DHS,11663.76367,13629.21875,15964.5918,32.30470462,37.12691286,43.38315069,50.81687399,6255.788618,0.000338298,0.000358071,0.000369508,7,4118.555556,4102.111111,4018.888889,4152.111111,4520.777778,4303.111111,4190.555556,25.07567568,8.0,0.2555796,0.566812259,0.721901453,0.546152115,0.520025934,0.243926593,0.193313054,0.005582471,1600.336043,16013.35423,176698.4049,352108.4517,838.8888889,987.5555556,885.3333333,1002.222222,744,1065.888889,1000.111111,1.1509112433043276,0,0,0,25.51325035,23.40950012,26.35250092,25.93700027,25.94449997,22.99799919,23.50799942,26.03724861,24.55550003,26.08099937,24.80200005,23.79024887,165.7235772,15228.01367,16003.25879,17013.78516,18037.46094,48.47227298,50.93995484,54.15656018,57.41502139
TZ201000000142,TZGE61FL,TZ,2010,142,TZ2010DHS,12142.10156,14188.16016,16619.30859,33.62954515,38.64950966,45.16231646,52.90090226,5873.494681,0.001309079,0.001420012,0.001648971,7,3782.555556,3822.888889,3841.777778,3933,4313.888889,4145.333333,4079.111111,18.664,8.0,0.215037063,0.522832053,0.687876423,0.513023376,0.49345991,0.255710572,0.146345109,0.003027675,1626.885638,31592.67965,150319.88,363371.2815,807.9,1011.6,1032.9,1032.7,718.9,998.4,971.3,1.7938789205348238,0,0,0,25.98374939,23.84799957,26.93899918,26.56849861,26.6467514,23.58600044,23.90525055,26.52050018,25.10149765,26.58074951,25.31299973,24.32525063,240.7659574,16935.86719,17682.13867,18672.95313,19661.43359,53.90853958,56.28399548,59.43785586,62.58428688
TZ201000000143,TZGE61FL,TZ,2010,143,TZ2010DHS,28569.07813,33383.23828,39103.46875,79.1267522,90.93820008,106.2621478,124.4702069,5805.461333,0.000335726,0.000468023,0.000554334,7,3563.3,3678.2,3627,3724.9,4114.4,3839.8,3722.4,25.41333333,8.0,0.216444722,0.523754883,0.681890994,0.493037001,0.460094579,0.226670742,0.148166323,0.004418966,1601.784,11176.76108,143208.1749,380011.2459,750.1,953.2,898.6,852,629.5,882.7,888,0.92423974609375,0,0,0,26.60199992,24.25999959,27.29000092,27.0613327,27.10266622,24.01300049,24.45666758,27.02766673,25.64899953,27.15900167,25.88033295,24.83899943,99.69518717,24758.63281,25848.96094,27299.33789,28743.33203,78.80917592,82.27979815,86.89649137,91.49286747
TZ201000000144,TZGE61FL,TZ,2010,144,TZ2010DHS,12596.90234,14719.59961,17241.80859,34.88918816,40.0971855,46.85394077,54.8823813,6374.737265,1.15E-05,1.15E-05,1.29E-05,-9999,3659.5,3703.166667,3773.833333,3947,4392.25,4279.75,4157.166667,15.496,9.0,0.193299893,0.504739742,0.666663894,0.535294192,0.534013374,0.276759539,0.160134179,0,1557.257373,30345.02732,117226.7706,404252.7012,981.3,1235.6,1204.1,1030.9,814,1055.6,1046.6,2.136366120612014,0,0,0,24.35966746,22.61799876,25.22333272,24.79766591,24.83933512,22.07533264,22.46200053,24.79999797,23.570666,25.05966695,24.02799988,23.04866791,215.4906166,6816.008789,7116.498535,7515.174805,7913.492188,21.69602982,22.65251839,23.92154437,25.18942798
TZ201000000145,TZGE61FL,TZ,2010,145,TZ2010DHS,10323.58203,12063.2041,14130.23926,28.59285696,32.86098221,38.39837124,44.97794851,5114.893617,0,0,0,7,3247.444444,3262.333333,3287.111111,3236.777778,3530.777778,3576.777778,3605.888889,20.69680851,9.0,0.178869724,0.497491299,0.667371625,0.547981799,0.575794518,0.347921699,0.127427787,0,1689.659574,123999.809,103914.8081,416832.5195,858.7,878.1,1026.9,937.5,667.5,939.2,819.7,0.28887298259329286,1,1,1,25.10666656,23.67500051,26.88433329,25.95266724,26.13133494,22.70233409,22.75900014,25.7456665,24.0056661,27.03200022,26.08733368,24.74833425,162.6515957,11668.60938,12405.1582,13338.62012,14301.93945,37.14233724,39.48684495,42.45814652,45.52448719
TZ201000000146,TZGE61FL,TZ,2010,146,TZ2010DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
