DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
RW201000000423,RWGE61FL,RW,2010,423,RW2010DHS,956387.8125,1117561.25,1299227.5,2630.021707,3044.276957,3557.307943,4135.569577,8115.843243,0.06599241,0.088524414,0.158654973,-9999,1868.2,1858.4,1881.5,1977.6,2180.9,2080.4,2054.6,38.20164609,14.0,0.01438615,0.260569034,0.612338232,0.170484424,0.109072047,0.035604089,0.052577836,0.631445429,1550.110811,2324.078573,13452.80103,6.896454435,1141.75,1183.75,1189.916667,916.5,875.8333333,1233.5,1111.75,2.6337801546663853,0,0,0,18.87100029,19.0482502,18.51599884,18.95874977,19.02874947,18.72949982,18.51124954,18.82999992,18.7472496,18.35274887,18.72449875,18.7207489,143.5675676,261022.0313,302523.625,358871.5938,425880.4375,830.8589307,962.9626064,1142.323762,1355.619536
RW201000000424,RWGE61FL,RW,2010,424,RW2010DHS,48097.98438,54961.38281,61987.93359,3408.422473,3827.515983,4373.687877,4932.843021,5898,0.336358786,0.340198795,0.600228786,-9999,2536,2544,2471,2509,2546,2513,2598,59,11,0.153113719,0.355760456,0.648023303,0.20069176,0.075825356,0.02274101,0.03273017,15.13240525,1624.142857,45161.93756,61934.15439,28141.24246,1047,1028,903,730,991,1084,872,1.6124187197004045,3,3,3,20.46899986,21.23399925,20.24399948,20.48900032,20.63199997,20.40299988,20.02899933,20.58300018,20.39100075,20.08099937,20.72299957,21.23500061,10.35714286,47428.32031,52565.23438,59664.73047,67364.1875,3774.22581,4183.008443,4747.968391,5360.671714
RW201000000425,RWGE61FL,RW,2010,425,RW2010DHS,103904.2969,120328.2266,137768.1563,290.680414,330.7376492,383.0166411,438.5296615,6760.221311,0.000466503,0.001138492,0.00319925,-9999,3527.8,3580.5,3692.1,3740.4,3893.8,3863.6,3865.5,31.85714286,12.0,0.12849741,0.415548278,0.734871606,0.294645945,0.157061704,0.111235936,0.182367357,0.002330389,1608.254098,508.9126623,59444.8684,5799.303986,1144.3,1011.6,1010.4,822.8,991.7,1196.9,1033.6,2.464284094304986,0,0,0,20.58499908,21.23099899,20.61974907,20.64800072,20.85174942,20.5890007,20.28424835,20.59524918,20.5142498,20.25,20.84799957,21.16125107,297.079235,87369.33594,106938.4609,131589.6875,157956.375,278.1052338,340.3956932,418.8629845,502.7907575
RW201000000426,RWGE61FL,RW,2010,426,RW2010DHS,168687,192758,217401.1875,478.1544677,536.9473977,613.5677704,692.0094725,8234.475543,0.001988914,0.003491317,0.007532695,-9999,2697.8,2698,2682.7,2652.8,2922.1,3031.9,3007.6,36.29076087,13.0,0.066037305,0.347938296,0.64283042,0.212456077,0.095812127,0.044629216,0.043131206,0.007679204,1479.641304,13353.9409,12441.48387,0,1242.111111,1277.222222,1166.111111,951.2222222,977.7777778,1399.666667,1176.111111,4.066836149796195,0,0,0,17.01350021,17.27900124,17.19274902,17.39500046,17.42000008,16.97574997,16.61599922,17.2045002,16.88425064,16.97500038,17.13500214,17.35950089,177.5054348,160983.625,157554.9219,156973.0313,154128.4844,512.4267935,501.5128926,499.6606773,490.6062033
RW201000000427,RWGE61FL,RW,2010,427,RW2010DHS,140595.6406,160658.1094,181197.4688,398.5276081,447.5298236,511.3906452,576.7694567,11209.56948,0.001729049,0.004257281,0.018539062,-9999,3759.6,3783.5,3816.4,3866.4,4199.2,4267.1,4256.8,34.11171662,13.0,0.079863889,0.370061114,0.664380084,0.185140327,0.085886575,0.045664504,0.050488975,0.004524928,1323.675749,30464.16126,11375.66886,27091.89009,1272.444444,1437.888889,1338.333333,1014.888889,1031.333333,1502.777778,1304.111111,6.002945653099455,0,0,1,14.964667,15.09499995,15.08666738,15.27866745,15.28000005,14.89600118,14.68233363,15.22733307,14.73800023,14.76366679,15.14666748,15.34299978,215.4822888,126316.8594,135424.5,145736.1875,152490.3594,402.0790514,431.0695718,463.8926926,485.3918894
RW201000000428,RWGE61FL,RW,2010,428,RW2010DHS,121489.8281,139155.8281,157370.9531,343.5772005,386.7141335,442.946758,500.9273017,7278.267568,0.000283496,0.000707632,0.005372698,1,3438,3474.7,3558.6,3549,3681.7,3673.2,3574,32.26756757,11.0,0.097323184,0.406229693,0.719139275,0.256080372,0.14804072,0.099260143,0.099156567,0.042656173,1573.543243,7441.833247,46227.34976,27266.92839,1177.7,1087.2,1126.8,953.6,1026.3,1289.2,1113.3,2.938964183910473,0,0,0,19.64449883,20.56825066,19.63349915,19.83250046,20.01350021,19.81399918,19.47124863,19.69799995,19.63875008,19.28499985,20.05550003,20.50875092,401.7513514,111363.3203,127056.6719,145774.8438,162969.8438,354.4804581,404.4339477,464.0157394,518.7491243
RW201000000429,RWGE61FL,RW,2010,429,RW2010DHS,130410.9219,149020.0625,168071.5625,369.658344,415.1108571,474.3455913,534.9883993,7881.310811,0.001749766,0.003080428,0.006370285,-9999,3311.583333,3359.666667,3442.083333,3414.5,3648.833333,3691.333333,3617.833333,32.45405405,12.0,0.150325128,0.435016141,0.753265496,0.179544875,0.077650854,0.052210067,0.073186321,0.047005399,1515.418919,28865.84406,34035.68598,33129.66109,1123.7,1022.3,1061.7,843.5,1003.8,1190.2,1064.8,3.0294674435177367,0,0,0,18.90200043,19.94924927,18.95975113,19.08924866,19.20149994,18.91849899,18.44499969,19.09000015,18.82800102,18.79150009,19.12249947,19.70149994,111.1702703,112707.7188,133196.5625,158927.2188,185531.2813,358.7598114,423.9778265,505.8810493,590.5644103
RW201000000430,RWGE61FL,RW,2010,430,RW2010DHS,134029.5938,153155.0938,172735.2344,379.9156812,426.6294475,487.5078048,549.833328,8319.392371,0.001512051,0.002874581,0.007345102,-9999,1028.3,1017.8,1052.7,1134.5,1301.1,1271.7,1263.8,33.21717172,14.0,0.024899619,0.332016698,0.638318956,0.148571193,0.084489405,0.029083272,0.044441471,0.028169802,1531.964578,10138.79165,7968.586386,555.5110125,1234.5,1287,1269.2,930,938.4,1292.9,1124.7,3.0887391300877045,0,0,0,18.75233459,19.04833349,18.44933319,18.79999924,18.86066691,18.60333252,18.40133286,18.71700033,18.59733327,18.34799957,18.64866638,18.82799911,154.2043597,111220.8438,123867.3672,139173.7188,152911.9531,354.0269413,394.2820756,443.0037059,486.7338639
RW201000000431,RWGE61FL,RW,2010,431,RW2010DHS,139774.8125,159720.1563,180139.5938,396.2009122,444.9170466,508.4050477,573.402136,7780.306011,0.00134901,0.002476398,0.007168112,-9999,3169.9,3189,3194.9,3251.1,3383.1,3726.8,3625.6,32.75956284,13.0,0.123985124,0.389386511,0.697722733,0.231106619,0.098869284,0.041967625,0.042877744,0.021522294,1506.967213,31010.2098,45981.82042,28763.39491,1214.727273,1319,1123.181818,835.9090909,1042.090909,1272.363636,1056.181818,6.763586492486339,0,0,1,17.87450027,18.50925064,17.88950157,18.12299919,18.20400047,18.00349998,17.56750107,18.07649994,17.72724915,17.80099869,18.27550125,18.4640007,203.6065574,128859.7578,132996.6875,137843.6875,138968.0938,410.1733484,423.3416046,438.7700848,442.3491812
RW201000000432,RWGE61FL,RW,2010,432,RW2010DHS,95993.875,109691.8359,123715.4063,272.1009892,305.5579943,349.159958,393.798369,8249.34153,0.002517684,0.003385571,0.005562418,-9999,3110.3,3174.6,3259.5,3320.6,3522.2,3652.4,3538,29.36338798,12.0,0.132431919,0.441481716,0.759774578,0.161030706,0.070951398,0.045642678,0.057256722,0.007464237,1509.204918,43569.07554,21660.14267,28517.90818,1215,1170.3,1202.9,903.7,1063.4,1245.4,1121.3,5.229164665514003,0,0,0,18.73875046,19.57749939,18.64249992,18.82600021,18.86349869,18.87625122,18.45775032,18.83925056,18.72375107,18.64025116,19.01399994,19.36249924,216.3661202,88521.15625,96189.85938,105328.875,112575.0391,281.7715917,306.1818319,335.2722221,358.3374788
RW201000000433,RWGE61FL,RW,2010,433,RW2010DHS,82105.52344,93821.66406,105816.3125,232.7335167,261.3499982,298.6436321,336.8237839,5604.282192,9.81E-05,0.000607497,0.002085341,-9999,3367.583333,3383.166667,3407.166667,3475.666667,3404.75,3512.5,3409.833333,29.62465753,11.0,0.170145645,0.444751465,0.765735764,0.31893737,0.147698232,0.073509659,0.038110316,0.015555328,1590.309589,36133.94058,19439.58751,24133.00711,916.5,860.6,946.5,723.2,888.2,994.2,791.5,3.3499351187928084,1,0,0,20.01875114,20.53824997,19.78249931,19.96224976,20.18725014,19.90649986,19.58974838,19.93599892,19.99575043,19.60499954,20.20875168,20.49575043,158.1232877,62155.32031,75009.89063,91303.39844,108629.5469,197.8465293,238.7638975,290.6277437,345.7785871
RW201000000434,RWGE61FL,RW,2010,434,RW2010DHS,10922.08594,12480.625,14076.21387,773.984321,869.1519831,993.1765808,1120.149509,8123.142857,0.009969452,0.019260354,0.024714348,-9999,3517,3445,3449,3436,3537,3463,3435,33.14285714,12,0.157504662,0.433252357,0.754484894,0.160431296,0.05708807,0.035226878,0.047135957,0.274932664,1489.857143,32495.83506,27060.84839,35993.42425,1094,1064,995,793,977,1175,1012,1.108849252973284,0,0,2,18.74399948,19.85499954,18.86599922,19.1420002,19.31900024,19.10099983,18.57999992,19.01099968,18.72100067,18.67200089,19.35300064,19.65200043,71,11411.9209,12951.33594,14748.10742,16323.41992,908.1318107,1030.634567,1173.617099,1298.976484
RW201000000435,RWGE61FL,RW,2010,435,RW2010DHS,176640,201845.8438,227650.8438,500.697671,562.262583,642.4952757,724.6351418,7758.832884,0.003705085,0.005579628,0.012636459,-9999,3324.1,3349.5,3376.8,3468.1,3740.4,3958.1,3901.3,33.0458221,13.0,0.11711778,0.373687363,0.672539875,0.246023297,0.106229941,0.047308226,0.043064068,0.024448912,1478.929919,21302.04689,40538.14436,24820.47482,1268.2,1324.9,1133.9,888.6,1097,1315.2,1075.5,6.176561710326819,0,0,1,17.43133418,17.83899943,17.48000081,17.66933441,17.77033361,17.51466624,17.07833354,17.63766734,17.28233337,17.36300023,17.75500107,17.92566681,93.37196765,162066.8125,168806.2188,176495.0313,179427.9688,515.8746864,537.3268829,561.8011333,571.1369633
RW201000000436,RWGE61FL,RW,2010,436,RW2010DHS,83520.99219,95439.125,107640.5469,236.7457631,265.8555752,303.7921702,342.6305023,5969.779891,0.001271404,0.014881469,0.045046345,-9999,2954.727273,2945.363636,2978.636364,3051.727273,2994,3409.454545,3284,21.95652174,11.0,0.107442969,0.404718172,0.720945008,0.276832751,0.130437119,0.069908351,0.133875523,0.018997279,1611.233696,14822.86127,68906.79706,11940.0159,966.0909091,934.5454545,882.2727273,694.1818182,861.7272727,1034.818182,795.1818182,2.001698701278023,0,1,1,20.6582489,21.43750191,20.48200035,20.64724922,20.75600052,20.55574989,20.20375061,20.77075005,20.5454998,20.35300064,21.05175018,21.57600021,158.9375,68010.67969,79721.01563,95072.14063,111852.3594,216.4847171,253.7598741,302.6240226,356.0371179
RW201000000437,RWGE61FL,RW,2010,437,RW2010DHS,112083.5156,128796.0781,146187.375,315.9788631,356.7729109,409.9706496,465.328867,6338.544474,0.001033651,0.004252139,0.017465031,-9999,3391.3,3415.7,3467.7,3530.5,3564.1,3653.7,3695.9,28.86290323,11.0,0.116200611,0.4071232,0.724357795,0.275667259,0.136420258,0.082334484,0.153733798,0.00714819,1614.043127,4960.276588,61874.94434,3086.163256,1074.8,995.4,965.9,775.4,951.2,1124.3,919.3,2.340186928803066,0,0,0,20.69775009,21.40299988,20.60250092,20.67625046,20.83349991,20.61299896,20.27224922,20.74124908,20.60400009,20.40924835,21.0605011,21.47525024,201.5121294,98003.80469,113847.4063,133081.9688,151774.5,311.9557992,362.3875494,423.6130634,483.1132382
RW201000000438,RWGE61FL,RW,2010,438,RW2010DHS,11325.78906,12941.93457,14596.5,802.5924222,901.2776567,1029.88643,1161.552563,8615.3125,0.012153428,0.015865986,0.035556149,-9999,3316,3357,3373,3532,3940,3705,3759,40.75,13,0.039481522,0.290181529,0.556073106,0.210273325,0.111959755,0.044640366,0.042702146,0.143674315,1536.25,15045.7291,11388.68946,5771.686496,1195,1238,1211,996,966,1429,1227,3.178807258605957,2,2,2,17.81500053,18.24699974,17.89299965,18.15100098,18.15200043,18.02199936,17.54700089,18.11299896,17.69499969,17.8220005,17.93700027,18.27899933,85.75,17525.67969,20469.66602,24073.4375,27604.60352,1394.649277,1628.924265,1915.703288,2196.704551
RW201000000439,RWGE61FL,RW,2010,439,RW2010DHS,132398.2031,151290.9063,170632.7188,375.2914092,421.4365696,481.5739116,543.140813,5653.889189,0.000525911,0.000938033,0.004797309,-9999,3372.4,3396,3416.2,3558.4,3743.9,3672,3516.5,29.40540541,11.0,0.208117661,0.463030944,0.791801295,0.324859483,0.135428114,0.059465417,0.049073292,0.131506524,1585.924324,42819.02212,29125.70169,12987.19657,1006.1,926.1,921.9,742.6,937.1,1033.5,846.8,2.8363644161739865,1,0,0,20.21833293,20.70300039,20.04333369,20.24066671,20.4956665,19.97933451,19.82499949,20.17466609,20.17800013,19.77066676,20.43266678,20.6963323,115.3378378,111192.4063,134711.1719,164806.1563,197266.9688,353.9364219,428.798978,524.5942885,627.9202639
RW201000000440,RWGE61FL,RW,2010,440,RW2010DHS,140165.2031,160166.2344,180642.7188,397.3074866,446.1596985,509.8249584,575.0036326,6904.090164,0.00185787,0.003375484,0.009507579,-9999,3410.5,3367.8,3418.4,3585.5,3649.2,3681.8,3641.1,36.36612022,12.0,0.162206269,0.4184007,0.740127324,0.219899066,0.087758374,0.036832766,0.048684438,0.053193491,1583.306011,34746.19678,41752.10765,35772.37837,1042.6,1070.3,946.4,764.7,971.1,1115.7,912.8,3.1119838360228824,0,0,0,19.72974968,20.53375053,19.63949966,19.88100052,20.10050011,19.93125153,19.38549995,19.82499886,19.57925034,19.47999954,20.15450096,20.4545002,122.3989071,124342.2031,142752.25,165274.8281,186859.375,395.7935252,454.3945245,526.0861172,594.7918639
RW201000000441,RWGE61FL,RW,2010,441,RW2010DHS,169494.5781,193680.8125,218441.9688,480.4435137,539.5179986,616.5051738,695.3223823,8067.315068,0.001236508,0.002999266,0.00768207,-9999,3306.444444,3307.888889,3300.666667,3468,3778.777778,3914.111111,3889.333333,36.13387978,13.0,0.101253026,0.363448347,0.660143207,0.241162395,0.108009911,0.049132311,0.046314958,0.018712982,1463.775342,15317.21022,31065.56196,15348.08937,1256.888889,1325.333333,1137.333333,872.3333333,1006.777778,1332.333333,1083.222222,5.580352365154109,0,0,0,17.01249886,17.38599968,17.15774918,17.30949974,17.38000107,17.05624962,16.64074898,17.22974968,16.85650063,16.94350052,17.30074883,17.46500015,166.3972603,162216.5,166223.4063,171154.2656,171505.3125,516.3511565,529.1055354,544.800948,545.918365
RW201000000442,RWGE61FL,RW,2010,442,RW2010DHS,156663.7188,179019.0313,201905.75,444.073625,498.676105,569.8352748,642.685963,9229.983562,0.001094764,0.002510496,0.006679802,-9999,1973.888889,1978.777778,2033.222222,2203,2474.888889,2483.111111,2446.333333,34.36518771,14.0,0.035420295,0.338625988,0.642673661,0.215223696,0.119335413,0.043491741,0.06446437,0.012004112,1470.471233,15071.46986,3406.531466,4218.279242,1248.111111,1332,1296,948,971.8888889,1346.777778,1152.444444,4.747121147260274,0,0,0,17.1534996,17.57349777,17.07275009,17.34250069,17.33950043,17.13574982,16.82575035,17.34600067,17.05374908,16.97550011,17.33499908,17.54974937,168.4383562,142014.8125,155670.4688,171812.0156,184994.0938,452.047188,495.5144921,546.8946313,588.8544894
RW201000000443,RWGE61FL,RW,2010,443,RW2010DHS,76499.59375,87415.79688,98591.46875,5421.078475,6087.644245,6956.328089,7845.659799,5884.642857,0.551832419,0.611127597,0.805820172,-9999,2568,2545,2538,2725,2567,2512,2552,56.71428571,11,0.135930628,0.291371082,0.561258674,0.17016533,0.058327604,0.018759467,0.030347882,14.1653101,1611.357143,43564.47516,63101.06345,24253.89122,999,1014,892,713,992,1067,830,1.9351013728550501,3,3,3,20.46899986,21.23399925,20.24399948,20.48900032,20.63199997,20.40299988,20.02899933,20.58300018,20.39100075,20.08099937,20.72299957,21.23500061,12.21428571,32468.64844,40329.55859,50348.63281,61188.93359,2583.772947,3209.324301,4006.616895,4869.260622
RW201000000444,RWGE61FL,RW,2010,444,RW2010DHS,190730.9844,217947.5781,245811.1406,540.6395934,607.1155794,693.7486878,782.4411619,14049.0411,0.045232495,0.071129938,0.144749943,-9999,3304.6,3300.8,3295.7,3283.7,3503.9,3536.5,3558.2,36.0630137,14.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.036864041,1223.589041,9829.806182,2833.039985,26998.08184,1385.9,1509.4,1404.4,1181.6,1127.5,1694.1,1478.8,6.465328017979452,0,2,2,13.06766637,13.16766612,13.27266693,13.37333298,13.41633352,12.96566645,12.81866709,13.30666606,12.89699936,13.09833399,13.25966644,13.33133316,292.430137,165914.5313,177143.25,190739.6719,200691.6875,528.1223557,563.8644775,607.1432325,638.8214821
RW201000000445,RWGE61FL,RW,2010,445,RW2010DHS,182042.2188,208018.9688,234613.1719,516.0106646,579.4583795,662.1449428,746.7969204,8459.964384,0.000706278,0.0014453,0.003312517,-9999,3428.6,3454.3,3506.3,3461.6,3807.1,3847,3799.1,40.81643836,13.0,0.081431994,0.3568782,0.653534356,0.240688467,0.115378976,0.051738167,0.050536323,0.017966267,1486.065753,23545.84966,26070.97572,9004.645881,1249.888889,1333.555556,1189.777778,891.3333333,966.4444444,1372.777778,1137,6.132907480736302,0,0,0,17.57925034,18.00074959,17.64450073,17.88925171,17.92074966,17.78050041,17.38525009,17.81949997,17.47274971,17.53999901,17.89825058,18.06500053,179.0246575,174194.9219,178135.6563,183055.625,183102.875,554.4796576,567.0234048,582.6841516,582.834553
RW201000000446,RWGE61FL,RW,2010,446,RW2010DHS,122526.8203,140010.9375,157910.6563,347.310329,390.0149822,445.6686558,502.6452303,7922.717391,0.000523439,0.001227759,0.003758145,-9999,3269.1,3323.2,3390.6,3407,3636,3691.9,3606.3,31.55163043,12.0,0.145653133,0.434091817,0.751470158,0.172995478,0.073634923,0.049150109,0.068815276,0.014146486,1515.877717,30943.45604,31096.87222,35058.69843,1121.8,1044,1064.8,848.2,1006.8,1199.1,1079.9,3.359927633534307,0,0,0,18.81549835,19.87599945,18.88749886,19.03824997,19.13874817,18.86400032,18.3817482,19.01174927,18.76675034,18.73875046,19.04249954,19.5672493,121.625,109456.7969,128545.2656,152471.4531,177017.5938,348.4118056,409.1722886,485.3317088,563.4645014
RW201000000447,RWGE61FL,RW,2010,447,RW2010DHS,185591.4688,212401.1406,240047.25,524.9452748,590.7559931,676.0938289,764.0941283,11561.64088,0.011508335,0.019598028,0.045377403,-9999,3932.2,3942.2,3943.2,3828.1,4104.4,4092.3,4094.2,40.58839779,14.0,0.039481522,0.290181529,0.556073106,0.210273325,0.111959755,0.044640366,0.042702146,0.150283128,1337.022099,5047.47621,1753.152484,12640.52023,1411.333333,1496.777778,1490.111111,1213.555556,1198.222222,1766.444444,1539.666667,7.852731947082182,0,0,0,15.13899994,15.47075081,15.25650024,15.53200054,15.52349949,15.18099976,14.86525059,15.39124966,15.01474953,15.14700031,15.28900051,15.48725128,299.9530387,169266.6406,191708.9688,218287.7188,242659.2969,538.792451,610.2286004,694.8313893,772.4085318
RW201000000448,RWGE61FL,RW,2010,448,RW2010DHS,177749.375,203113.5156,229080.6094,503.8423241,565.7938333,646.5304003,729.1862271,7797.969945,0.006485632,0.008744557,0.014969093,-9999,3296.5,3328.2,3361.2,3490.7,3817.9,3962.8,3948.6,34.95901639,13.0,0.102821424,0.358686688,0.651414434,0.244941756,0.104034662,0.048586417,0.043469142,0.0108126,1457.459016,14424.64772,35827.93568,21757.65575,1272.25,1297.416667,1117.5,912.25,1087.083333,1329,1073.416667,4.867394285775274,0,0,1,16.8920002,17.2404995,16.98824883,17.14250183,17.24374962,16.91674995,16.49449921,17.0767498,16.74925041,16.84749985,17.1704998,17.35050011,131.4754098,163085.0938,170187.9375,178809.4531,183470.4688,519.1159765,541.7250302,569.1681666,584.0046404
RW201000000449,RWGE61FL,RW,2010,449,RW2010DHS,185054.625,211461.2031,238495.5,524.5495262,589.0471662,673.1019149,759.1547546,8839.209809,0.002955304,0.006242894,0.012724764,-9999,3597.5,3661.666667,3731.583333,3716.583333,3917.333333,3953.333333,3901.833333,41.38964578,13.0,0.089316753,0.379022301,0.678094026,0.192114544,0.089687121,0.047795355,0.051560116,0.007687226,1484.441417,35570.025,20357.97943,30468.14961,1197.4,1402.9,1238.5,939.8,991.2,1427.7,1231.6,7.166434721985695,0,0,1,17.33533223,17.66699982,17.35966746,17.58199946,17.56533305,17.43099976,17.09166718,17.58466593,17.17166646,17.22133255,17.61000061,17.78466543,126.0599455,163690.9688,174674.9063,187450.375,195963.4844,521.0445365,556.0074954,596.6730753,623.7711442
RW201000000450,RWGE61FL,RW,2010,450,RW2010DHS,189866.8125,217016.125,244848.625,538.0062756,604.3648348,690.7837805,779.3773796,12084.87263,0.045720351,0.070442363,0.178125526,-9999,3501.2,3495.6,3480.2,3440.1,3709.5,3688.8,3695.1,36.51891892,14.0,0.004077376,0.292575998,0.584940333,0.228188828,0.142626822,0.039432611,0.065020993,0.027605472,1327.317073,6721.832924,6820.021535,17510.48856,1341.9,1425,1371.9,1143.5,1061.1,1572.6,1370,5.057326071307588,0,2,2,15.36425018,15.59524918,15.35674953,15.62274933,15.57824993,15.33724976,15.03524971,15.583251,15.25774956,15.19649982,15.50774956,15.66950035,302.2628726,221024.5,244602.0938,273331.25,299796.1875,703.5428344,778.5926464,870.0403908,954.2809032
RW201000000451,RWGE61FL,RW,2010,451,RW2010DHS,77994.35938,89123.86719,100517.9219,221.0801669,248.2637566,283.6900802,319.9584828,8627.160428,0.00037191,0.000686651,0.004753603,-9999,1802.25,1808.666667,1818.25,1693.083333,1934.5,1954.083333,1917.083333,23.87,13.0,0.143055489,0.43006248,0.771996061,0.144148413,0.077067057,0.047235099,0.045134199,0.004216367,1509.280749,6588.752668,12215.61491,760.5718797,1381.2,1518.5,1439.7,1081.3,1105.7,1304.7,1348,2.8508196336062834,0,0,0,18.53549957,18.69425011,18.24674988,18.55375099,18.55424881,18.16674995,18.14374924,18.47875023,18.45875168,18.33699799,18.61075211,18.76699829,141.8235294,69385.78906,76101.04688,83775.76563,89666.5625,220.8618262,242.2371557,266.6665442,285.417533
RW201000000452,RWGE61FL,RW,2010,452,RW2010DHS,140095.1094,160086.1563,180552.3906,397.1088166,445.9365833,509.5700619,574.716109,9973.355191,0.001319346,0.002450626,0.005709432,-9999,2633.888889,2638.111111,2691.444444,2919.555556,3314.333333,3337.555556,3298.222222,35.39244186,14.0,0.070218743,0.375251661,0.682954969,0.181570371,0.0912685,0.042916636,0.054858592,0.00881552,1418.185792,26889.7371,9383.098832,6804.881891,1286.555556,1354.333333,1321.333333,961.4444444,1007.444444,1366.555556,1174.777778,6.045853078039618,0,0,0,16.4356664,16.82100042,16.47200012,16.66500092,16.65666707,16.48100026,16.13833364,16.66033427,16.32166672,16.31166585,16.67766698,16.87833277,219.6857923,129900.5859,143948.4063,160289.8125,173729.8281,413.4864071,458.2020083,510.2183197,552.9992181
RW201000000453,RWGE61FL,RW,2010,453,RW2010DHS,179399.0938,204998.6406,231206.7188,508.5185449,571.0450513,652.5309396,735.9538435,7213.912568,0.030857197,0.036116388,0.048909335,-9999,3429.3,3463.8,3485.5,3586.3,3902.4,4088.9,4016.7,38.48219178,11.0,0.116481984,0.379212587,0.676205567,0.281064939,0.12255888,0.058223772,0.040976265,0.097422351,1485.942623,23575.83674,49330.65016,35544.11505,1253.6,1285.6,1080.7,902.7,1163.4,1272.5,1059.6,5.678406762295082,1,1,1,17.55599976,17.98225021,17.64825058,17.81949997,17.9592514,17.56850052,17.15674973,17.79650116,17.41300011,17.49124908,17.90149879,17.98175049,90.48360656,146864.8906,156844.5,171339.6875,186036.4375,467.4854661,499.2515494,545.3911643,592.1723725
RW201000000454,RWGE61FL,RW,2010,454,RW2010DHS,101579.3906,116074.3906,130913.9297,287.9334743,323.3372426,369.4762606,416.7119806,5655.188172,0.000657128,0.001866257,0.006255476,-9999,3409.5,3491.416667,3624.583333,3639.5,3773.083333,3958.583333,3866.75,33.32075472,11.0,0.091660607,0.379081062,0.674027089,0.313963379,0.162732397,0.089387264,0.043920713,0.009787194,1622.938172,23220.66468,34427.11952,37955.31545,996.3,990.1,994.7,794,1021.3,1063.1,902.1,3.5554916505222374,0,0,0,19.51025009,20.06750107,19.35700035,19.64550018,19.75849915,19.53474998,19.07299995,19.72050095,19.4327507,19.23149872,19.65299988,19.94499969,143.180593,96289.07813,112007.0938,133993.5938,159301.7031,306.497655,356.5296528,426.5148559,507.0730698
RW201000000455,RWGE61FL,RW,2010,455,RW2010DHS,157271.5,179947.0469,203319.1406,445.0314392,500.6107326,572.7892402,647.184925,9537.498623,0.010816764,0.013539805,0.023892773,-9999,2025.8,2017.5,2046.2,2050.6,2355.3,2337.2,2325.1,26.27642276,13.0,0.155267626,0.409826767,0.778058805,0.154319695,0.092765774,0.059392797,0.054260739,0.009159125,1475.986226,4680.508475,10615.38379,1061.241886,1351.3,1405.7,1495.2,1178.5,1128.8,1326.8,1409.1,2.269496276687328,0,0,1,17.81533305,18.31866709,17.63666534,17.8743337,17.89233398,17.65033468,17.59633382,17.87266795,17.83266703,17.84799957,18.31266785,18.46166738,170.8760331,134657.2188,142481.5,151471.7031,156829.2813,428.6272399,453.5327005,482.1494057,499.2031068
RW201000000456,RWGE61FL,RW,2010,456,RW2010DHS,132905.2813,151870.3438,171286.25,376.7287524,423.0506496,483.4183185,545.2210674,7576.050938,0.001689326,0.003029967,0.007835171,-9999,3146.833333,3169.583333,3180.75,3243,3297.583333,3706.666667,3574.083333,32.78342246,13.0,0.132836102,0.392589847,0.701122659,0.23325714,0.098123806,0.039952431,0.042168004,0.022321749,1517.284182,33881.50095,49804.53644,32865.00315,1198.8,1289.6,1107.6,829.5,1053.2,1236,1036.5,6.808613385975201,0,0,1,18.4963328,19.29766591,18.45800018,18.72966639,18.82866796,18.63566589,18.14033254,18.6863327,18.3490003,18.37333298,18.87966665,19.10666656,166.6327078,127068.6875,133083.8906,140088.5,143561.6563,404.4721946,423.6191807,445.9155449,456.9709448
