DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
NG201300000635,NGGE6AFL,NG,2013,635,NG2013DHS,41502.66406,47392.66406,54163.71484,116.271999,132.1070827,150.855535,172.4084591,22027.11717,0.002324434,0.00400118,0.004853797,4,2721.2,2694.4,2739.3,2716.9,2854.1,2878.1,2848.9,21.04098361,13.0,0,0.235893033,0.37380801,0.391669482,0.283930093,0.289669275,0.254540324,16.81794331,1495.811989,26904.06271,123758.9557,101635.1346,3640.222222,3627.555556,3867,3359.555556,2628.555556,3308.888889,2331.333333,0.2107595708779483,0,0,0,27.49066671,25.1180013,26.69700114,27.33200073,26.43566386,25.05599976,26.07933299,27.75166829,26.84266663,26.76999919,25.78299967,25.2486674,884.9173554,41123.41016,46932.78516,53784.35938,61615.89844,130.8998801,149.391695,171.2009331,196.1294962
NG201300000636,NGGE6AFL,NG,2013,636,NG2013DHS,76848.76563,87755.04688,100292.7344,215.2960784,244.6172184,279.3329898,319.2416887,19815.31319,0.02737783,0.032059919,0.046916275,4,3275.555556,3288.222222,3322.333333,3239.888889,3437.777778,3502.666667,3490.555556,22.74175824,12.0,0,0.232522646,0.345058582,0.395913219,0.270096715,0.274000231,0.244877783,0.013992102,1524.697802,48866.99304,111195.1731,70020.80871,3302.222222,3365.333333,3805.111111,3079.333333,2552.888889,3134,2387.444444,0.355399163214715,0,0,0,27.41566722,25.14100138,26.60633341,27.21800232,26.36666616,25.01899974,26.09866842,27.6843338,26.81333415,26.73000081,25.82033285,25.32266744,360.2472527,77123.61719,87816.89063,100407.2188,114764.9063,245.4920981,279.5298446,319.6061039,365.3080426
NG201300000637,NGGE6AFL,NG,2013,637,NG2013DHS,1840.370605,2101.553467,2401.80542,128.8974941,146.4520395,167.2363112,191.1296025,22285.73333,0.020052009,0.028630447,0.029178791,4,3141,3073,3106,3071,3177,3094,3102,21,13.0,0,0.240803151,0.384722237,0.402436733,0.290718198,0.303462029,0.267582923,0.12058813,1492.466667,19135.52136,112757.3741,107433.5018,3829,3774,4069,3436,2655,3548,2336,0.11406037012736002,0,0,0,27.38899994,24.95499992,26.59799957,27.22700119,26.29599953,24.91399956,25.98200035,27.61499977,26.72400093,26.72699928,25.72900009,25.18799973,649.2666667,1707.700684,1948.942261,2233.462646,2558.676758,135.8945026,155.0918973,177.7333102,203.6130269
NG201300000638,NGGE6AFL,NG,2013,638,NG2013DHS,3291.947266,3759.135742,4296.208496,230.5642806,261.9648399,299.1425175,341.8814093,20527,0.065871266,0.08384391,0.14659225,4,3219,3236,3245,3111,3193,3307,3269,22.07142857,12,0,0.235743533,0.36645328,0.395571172,0.273914188,0.276218742,0.244609043,0.042378475,1516.571429,43247.41843,113309.7653,78945.37959,3493,3401,3972,3225,2655,3242,2443,0.1488640648978097,2,2,2,27.40099907,25.16699982,26.6060009,27.2310009,26.3769989,25.08500099,26.08800125,27.65999985,26.79199982,26.77400017,25.88999939,25.34000015,788.2142857,1393.76123,1590.12085,1821.649292,2086.203125,110.9119946,126.5377967,144.9622447,166.0147698
NG201300000639,NGGE6AFL,NG,2013,639,NG2013DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
NG201300000640,NGGE6AFL,NG,2013,640,NG2013DHS,15009.98438,17140.17969,19589.01953,1051.282434,1194.456605,1363.972162,1558.844644,21183.93333,0.084993526,0.122640766,0.138406247,4,2402,2327,2423,2366,2388,2293,2310,17.8,13,0,0.220980973,0.351754469,0.452336103,0.339219511,0.281992048,0.25808081,0.529543383,1522.533333,8171.204866,194923.0452,99639.26369,3561,3030,3740,3223,2510,3269,2187,0.4007298469543457,0,0,3,27.62525368,25.45555496,26.79797935,27.55858612,26.68989944,25.47171783,26.31313133,27.9151516,26.97272682,26.76262665,26.04242516,25.69798088,1141.866667,1699.33728,1939.392456,2222.524658,2546.140625,135.228964,154.331948,176.8628927,202.6154331
NG201300000641,NGGE6AFL,NG,2013,641,NG2013DHS,69977.41406,79908.51563,91325.14844,196.0455793,222.745027,254.3567052,290.6969761,20277.34501,0.016030299,0.018010889,0.026557716,4,3304.333333,3285.666667,3367,3309.111111,3507.222222,3491.444444,3512.222222,29.34677419,13.0,0,0.221247914,0.341606561,0.466349665,0.345662657,0.302106349,0.274134477,5.0773091,1526.436658,22926.96242,176323.1146,84185.44322,3385.9,3086.1,3601.8,3037.6,2473.4,3222.4,2186.4,1.7568194859754043,0,0,0,27.54473114,25.3106575,26.73825264,27.45319939,26.57431793,25.32044601,26.27581978,27.80823517,26.88210297,26.70697021,25.95422173,25.59974861,394.3504043,64709.125,73850.3125,84631.79688,96954.86719,205.9755421,235.0728457,269.3913763,308.6169274
NG201300000642,NGGE6AFL,NG,2013,642,NG2013DHS,66662.82813,76123.52344,86999.40625,186.7595971,212.1943723,242.3087008,276.927711,19558.22283,0.024107844,0.029387372,0.045100218,4,3503.5,3476.2,3529.7,3464.2,3648,3597.9,3611,30.07880435,13.0,0,0.214493117,0.33227986,0.46421209,0.335912704,0.291811228,0.268164098,0.037316859,1531.654891,33786.63486,167191.2092,73709.02624,3321,3068.272727,3569,2957.272727,2514.363636,3217.181818,2221.090909,1.109301359757133,0,0,0,27.50799942,25.22425079,26.68200111,27.40525055,26.50699997,25.2195015,26.1875,27.72875214,26.81874847,26.66150093,25.91174889,25.54200172,375.0461957,67325.55469,76836.34375,88053.75,100875.1016,214.3038965,244.5776783,280.2837914,321.0954211
NG201300000643,NGGE6AFL,NG,2013,643,NG2013DHS,92620.8125,105765.4375,120876.2813,259.482315,294.8212029,336.6618437,384.7611534,19232.60054,0.032088872,0.045835802,0.08388692,4,3499.777778,3495.222222,3540.666667,3502.222222,3679.777778,3651.333333,3634.222222,29.73924731,13.0,0,0.206788991,0.320439502,0.452207756,0.320494652,0.273869069,0.253651206,0.584744951,1534.273458,38714.81285,163389.1706,68832.41566,3253.333333,3078.222222,3557.888889,2907.666667,2523,3212.777778,2239.888889,1.0307937908428284,0,0,0,27.51049805,25.2025013,26.67450142,27.3967495,26.50225067,25.18775177,26.14550018,27.73800087,26.82049942,26.66650009,25.92000008,25.49300003,396.8954424,80512,91885.52344,105299.8828,120632.4531,256.2776556,292.4807051,335.1799371,383.9850242
NG201300000644,NGGE6AFL,NG,2013,644,NG2013DHS,27218.28125,31081.0625,35521.65625,76.25352056,86.63848007,98.93409467,113.0689436,21579.38525,0.004438328,0.005611444,0.009159923,4,3437.8,3460.5,3501.4,3407.7,3598.1,3568.8,3598.2,21,13.0,0,0.219237211,0.350999087,0.435476542,0.328887135,0.332771063,0.280471921,1.284795817,1505.554645,40005.70082,149368.0886,92896.25648,3521.9,3417.5,3954.5,3286.9,2602.6,3325.3,2228.1,0.6649245382006702,0,0,0,27.47100067,25.17399979,26.6467514,27.26824951,26.42924881,25.13750076,26.15800095,27.71674919,26.83374977,26.70175171,25.81974983,25.44649887,949.3770492,36103.91406,41204.05469,47219.34766,54094.92969,114.9223278,131.1565796,150.3038518,172.1895091
NG201300000645,NGGE6AFL,NG,2013,645,NG2013DHS,42727.91406,48791.80469,55762.75391,119.7046105,136.0071746,155.309138,177.4983585,20680.11202,0.014639346,0.01781944,0.025803791,4,3050.75,3037.166667,3107.25,3060.416667,3209.75,3174.166667,3178.166667,21.80327869,13.0,0,0.216940477,0.343403432,0.438636716,0.317619832,0.295028114,0.258260854,0.562680664,1518.254098,38006.00223,158766.3933,81927.28574,3480.1,3166.7,3700.7,3121.1,2581.5,3297.4,2207,1.0592549641927083,0,0,0,27.47774887,25.23624992,26.70624924,27.34649849,26.50099945,25.23075104,26.2140007,27.76799965,26.86724854,26.7215004,25.90224838,25.49575043,713.6502732,39318.09375,44872.29688,51423.17188,58910.83594,125.1533795,142.8329571,163.6850399,187.5190148
NG201300000646,NGGE6AFL,NG,2013,646,NG2013DHS,23338.07227,26650.17773,30457.72656,65.38290222,74.28739128,84.8301504,96.94995475,23077.77093,0.000444669,0.001015048,0.003964797,4,2248.666667,2238.833333,2268.666667,2336.5,2520.666667,2569.666667,2567.833333,28.60550459,13.0,0,0.24832389,0.401406769,0.394905567,0.306825744,0.313812521,0.260141108,0,1472.876652,2482.765558,152539.811,129115.9629,3594.857143,3330.571429,3848.428571,3371.714286,2504.857143,3277.571429,2094.428571,0.11316920226474977,0,0,0,27.36514282,24.92082596,26.62664032,27.28365707,26.44447327,24.95724869,25.91186523,27.66581726,26.63892746,26.55832672,25.56420517,25.18602562,822.1889401,20023.68555,22852.2793,26188.44531,30001.72266,63.73737068,72.74106423,83.36041046,95.49844925
NG201300000647,NGGE6AFL,NG,2013,647,NG2013DHS,27569.84961,31482.52539,35980.47656,77.23845341,87.75755691,100.2119907,114.529414,21580.75538,0.006487904,0.007283244,0.012965827,4,3219,3234.083333,3281.916667,3211.083333,3376.5,3339.416667,3347.166667,21,13.0,0,0.219962776,0.353128451,0.430772018,0.323546855,0.319748624,0.267779032,0.063118685,1507.306452,33047.0494,157376.6594,93334.55913,3573.7,3359.8,3821.4,3251.7,2568.9,3352.8,2248,1.037270986905662,0,0,0,27.47949982,25.21175003,26.67300034,27.27999878,26.45650101,25.18925095,26.19275093,27.74449921,26.83699799,26.71549988,25.84925079,25.46875,782.1263441,33833.16406,38612.51953,44249.49609,50692.625,107.694306,122.907467,140.8505206,161.3596369
NG201300000648,NGGE6AFL,NG,2013,648,NG2013DHS,54736.67188,62504.82031,71434.97656,153.347802,174.232238,198.9590224,227.3845926,15905.34332,0.004653246,0.006267043,0.013801929,4,3386.7,3389,3404.6,3181.8,3396.4,3344,3337.5,25.37874659,12.0,0,0.206506615,0.294822061,0.434704483,0.273063153,0.244411379,0.197608829,13.82670985,1564.514986,70837.33585,147170.9319,20201.77702,2699.5,3144.4,3325.5,2778.8,2561.8,2997.6,2393.3,0.1842196929682178,0,0,0,27.47700119,25.05450058,26.62100029,27.33799934,26.44624901,24.97200012,26.04750061,27.73699951,26.7254982,26.67500114,25.87599945,25.34150124,301.1662125,107837.2031,123070.1875,141036.2188,161571.7188,343.2564785,391.7445738,448.9322275,514.2987542
NG201300000649,NGGE6AFL,NG,2013,649,NG2013DHS,87600.07813,100032.1563,114323.8906,245.4164497,278.839709,318.4122429,363.904246,16038.62125,0.005308681,0.006127157,0.011793389,4,3542.8,3545.9,3570.8,3332.4,3595.3,3557.4,3550.5,26.52316076,12.0,0,0.200439287,0.289204392,0.437741688,0.277660779,0.241696136,0.197869812,14.69130436,1563.122616,66431.77055,150526.2662,24719.42625,2698.1,3134.3,3315.8,2771.4,2557.2,3034,2392.1,0.2806671724657272,0,0,0,27.48600006,25.06766764,26.6280009,27.35866801,26.46933238,24.99900055,26.06833394,27.74533335,26.73399862,26.64566803,25.85133362,25.34399923,310.3160763,127194,145161.875,166353.75,190576.3125,404.8710766,462.0645991,529.5204323,606.6232434
NG201300000650,NGGE6AFL,NG,2013,650,NG2013DHS,1687.060669,1926.485962,2201.725586,118.1598296,134.2520224,153.3048818,175.2077552,17506.14286,0.070147246,0.074650039,0.203942418,4,3667,3676,3689,3633,3816,3913,3932,33.57142857,12,0,0.208222213,0.311197343,0.453053325,0.302094638,0.261519045,0.2239151,0.456501293,1549.857143,59645.19112,151278.0063,43959.32922,2898,3130,3325,2773,2500,3165,2320,0.31312612124851774,1,1,2,27.45599937,25.17399979,26.61100006,27.31199837,26.42099953,25.06900024,26.06999969,27.70700073,26.77000046,26.6590004,25.83799934,25.32600021,392.2857143,5025.46875,5735.386719,6572.67627,7529.724609,399.9140965,456.4075734,523.0369589,599.1964458
NG201300000651,NGGE6AFL,NG,2013,651,NG2013DHS,2030.254639,2318.385254,2649.616455,142.1967527,161.5625308,184.4912366,210.8497781,17900.66667,0.050357158,0.072986429,0.171182761,4,3375,3386,3421,3283,3550,3479,3584,28,13,0,0.182614832,0.284927008,0.437776446,0.291296214,0.250638604,0.221309453,2.169070014,1544.933333,56721.17228,152203.6107,49220.62627,2898,3130,3325,2773,2500,3165,2320,0.5451438268025716,1,0,1,27.47500038,25.14400101,26.64299965,27.33199883,26.45100021,25.12199974,26.09300041,27.72100067,26.80900002,26.6590004,25.86299896,25.37999916,616.6666667,5384.169434,6144.758789,7041.811523,8067.169922,428.4585899,488.9843677,560.3695561,641.9649849
NG201300000652,NGGE6AFL,NG,2013,652,NG2013DHS,123010.5,140467.9688,160536.8281,344.6207101,391.5545825,447.1234316,511.0045948,12605.15405,0.003821371,0.00406011,0.005346686,-9999,3412.583333,3360.666667,3373.833333,3440.5,3541.833333,3600.5,3601.666667,34.97843666,11.0,0,0.264131717,0.410793793,0.529790197,0.522325856,0.382808992,0.345149313,0.016897309,1647.048649,86892.25268,38153.17303,148610.9657,2345.363636,2497.818182,2700.636364,2431.363636,2317.636364,2267.454545,1896.818182,0.05119126826283745,0,0,0,28.54950142,25.63675117,27.33874893,28.40550041,27.27149963,25.66324806,26.68724823,28.93774986,27.60625076,27.40699959,26.55500031,26.04750252,45.14016173,107776.6094,120692.3594,135716.6406,152559.7344,343.0636027,384.1757118,431.9994842,485.6127169
NG201300000653,NGGE6AFL,NG,2013,653,NG2013DHS,9689.904297,11065.08301,12645.9668,27.14680375,30.84392334,35.22125314,40.25336253,16726.24863,1.61E-05,0.000124295,0.000593572,-9999,3736.909091,3743.818182,3827.454545,3647,3878.727273,3977.181818,3946.272727,28.73497268,12.0,0,0.284325707,0.431351408,0.552173308,0.565070833,0.442698445,0.355962072,0,1582.02459,26134.67383,4804.032865,155123.3559,3183.6,3184.3,3422,3086.9,3402.2,3198.8,3016.7,0.9072994378095116,0,0,0,26.91724968,24.4904995,26.07374954,26.88425064,25.99449921,24.65774918,25.70775032,27.19849968,26.44974899,26.10899925,25.5284996,24.90999985,276.0245902,7774.602539,8706.921875,9791.379883,11007.31055,24.74732849,27.71499311,31.16693016,35.03735768
NG201300000654,NGGE6AFL,NG,2013,654,NG2013DHS,23894.27539,27285.31641,31183.60547,66.94112859,76.0578408,86.85185961,99.26049908,15760.07104,0.001407927,0.003822052,0.018364392,-9999,3936.3,3963.7,4067.2,3950.8,4109,4093.1,4062.3,26.87978142,12.0,0,0.277503406,0.426460102,0.58041598,0.576903407,0.421541341,0.377304522,0.044558977,1583.754098,47687.72861,11402.78923,134742.3962,3142.9,3120.8,3318.1,2927.2,3109.3,2950.2,2861.3,0.25614453925461067,0,0,0,27.21624947,24.79349899,26.31799889,27.19425011,26.22449875,24.84375,25.9109993,27.53100204,26.67275047,26.31299973,25.74175072,25.21374893,233.0191257,7774.196289,8706.466797,9790.867188,11006.73438,24.74603536,27.71354455,31.1652982,35.03552368
NG201300000655,NGGE6AFL,NG,2013,655,NG2013DHS,132210.875,150974.0625,172543.9375,370.3961017,420.8402857,480.5653665,549.2244111,18488.55801,0.001171902,0.004739548,0.008290917,2,3200.111111,3176.555556,3238.111111,3195.777778,3346.555556,3345.111111,3335.333333,38.38674033,12.0,0,0.247783246,0.377436207,0.548660823,0.5503257,0.380714859,0.339686666,0.00387643,1550.90884,3959.821675,32709.91191,116470.7948,3113.888889,3136.555556,3311.444444,2979.555556,3150.333333,3232.777778,2905.555556,0.11586852100014028,0,0,1,27.29866536,25.04266612,26.51399994,27.30866496,26.55566661,25.20033518,26.19533285,27.53033447,26.8769989,26.41433207,25.89466604,25.38633219,95.51104972,99385.73438,111304.0234,125167.8438,140711.5156,316.354618,354.2917102,398.4216211,447.8986652
NG201300000656,NGGE6AFL,NG,2013,656,NG2013DHS,182409.3438,208296.625,238056.25,511.029811,580.6269746,663.02875,757.7565784,18592.64463,0.001861034,0.006061783,0.009397985,2,3400.222222,3382.888889,3467.888889,3430.555556,3569.555556,3592.666667,3572.444444,38.58677686,12.0,0,0.253809448,0.385389547,0.552345716,0.556058664,0.39893961,0.347119698,0.00254806,1550.677686,8271.461476,29809.45397,121303.6585,3120.2,3140.4,3319,2997,3194.2,3272,2918.5,0.10631494022926352,0,1,1,27.30149841,25.05150223,26.48175049,27.34225082,26.5720005,25.2045002,26.18875122,27.54700089,26.87599945,26.41274834,25.90024948,25.38375092,81.52066116,95377.46875,106815.0547,120119.7813,135036.5625,303.5959122,340.002879,382.3531391,429.8347284
NG201300000657,NGGE6AFL,NG,2013,657,NG2013DHS,53167.55078,60713.01563,69387.16406,148.9518181,169.2375704,193.255531,220.8662029,11172.67819,0.001411868,0.001522477,0.003993501,-9999,3265.916667,3301.083333,3384.5,3403.333333,3596.333333,3766.666667,3751.666667,26.83776596,10.0,0,0.291001128,0.412271225,0.443413989,0.494408925,0.442863433,0.332159487,0.013960202,1709.765957,62060.70984,45608.62484,129324.2382,2123,2377.6,2105.3,2179.8,1983.3,2158,1762.3,0.24271135127290766,0,0,0,28.28266652,25.13433329,26.60099792,27.91366577,26.80033366,25.13333384,26.02666728,28.47666677,27.13166809,26.72066752,26.1280009,25.570666,193.0478723,52109.12891,58358.27734,65626.83594,73776.59375,165.8685089,185.7601662,208.8967068,234.8381916
NG201300000658,NGGE6AFL,NG,2013,658,NG2013DHS,43918.58203,50151.44531,57316.64844,123.0403365,139.7971885,159.6370085,182.4445584,11983.3188,2.18E-05,3.32E-05,4.67E-05,-9999,3956.222222,4006,4151.111111,4081.555556,4238.222222,4398,4447.777778,24.53405995,11.0,0,0.307171173,0.417401758,0.452259213,0.515552521,0.453678727,0.330861419,0,1689.019074,43138.15755,27852.60224,144825.1964,2341.5,2640.3,2343.4,2387.5,2319.1,2405.2,1944.7,0.25097868293117764,0,0,0,27.22724915,24.33124924,25.8702507,26.89949799,25.89324951,24.33499908,25.36249924,27.38999939,26.36025047,25.99024963,25.37150002,24.86575127,252.479564,45126.14063,50537.625,56832.42969,63890.04688,143.6409669,160.8662566,180.9032423,203.3683355
NG201300000659,NGGE6AFL,NG,2013,659,NG2013DHS,55908.15234,63842.5625,72963.84375,156.6297883,177.9611761,203.217188,232.251128,11879.19892,3.96E-05,5.10E-05,7.70E-05,-9999,3923.916667,3975.833333,4135.666667,4045.166667,4231.916667,4393.083333,4442.333333,24.73924731,11.0,0,0.30555938,0.410617158,0.449549611,0.517013041,0.452615674,0.32722009,0,1691.927419,43522.71548,26914.01157,143043.6588,2299.9,2545.1,2267.9,2375.4,2260.3,2369.7,1889.7,0.34286632332750544,0,0,0,27.13866679,24.23099772,25.78333282,26.81700134,25.82499949,24.22766622,25.25733439,27.29666646,26.27166748,25.88466644,25.26966604,24.76333364,251.1666667,58782.96094,65832.14844,74032.01563,83225.55469,187.1119761,209.5502368,235.6512247,264.9151684
NG201300000660,NGGE6AFL,NG,2013,660,NG2013DHS,58312.84375,66588.51563,76102.10938,4084.165763,4640.388664,5298.945708,6056.013444,17797.92857,0.780454715,0.819604397,0.819112539,2,2737,2714,2701,2822,3027,3030,3034,67.57142857,12,0,0.215945099,0.312042436,0.499274552,0.502870619,0.283741087,0.268094718,5.512189521,1548.571429,7743.483779,32234.30675,111633.9348,2993,3010,3102,2741,2973,2901,2688,0.21894383430480957,3,3,3,27.39599991,25.15999985,26.57999992,27.3920002,26.59799957,25.31099892,26.26399994,27.67099953,26.97500038,26.5359993,26.03700066,25.56400108,5.142857143,12906.82715,14454.67578,16255.02832,18273.65625,1027.09267,1150.266551,1293.534054,1454.17136
NG201300000661,NGGE6AFL,NG,2013,661,NG2013DHS,117576.3906,134262.6563,153444.9531,8234.918599,9356.431877,10684.28271,12210.76139,18006.33333,0.338818669,0.37234962,0.380528132,2,2678,2621,2699,2384,2185,2186,2181,54.06666667,-9999,0,0.179902573,0.245829273,0.483836293,0.489099145,0.263971686,0.26215595,2.036141841,1553.933333,3331.149041,36317.66902,108313.1099,2985,2999,3088,2798,2966,2969,2689,0.2937969207763672,3,3,3,27.38199997,25.09700012,26.71000099,27.37999916,26.62599945,25.25,26.29699898,27.60000038,26.97399902,26.52300072,25.98099899,25.51099968,8,9727.063477,10893.57031,12250.39453,13771.70313,774.0551171,866.8827814,974.8554221,1095.917314
NG201300000662,NGGE6AFL,NG,2013,662,NG2013DHS,39366.99219,44952.63672,51372.89063,110.2878104,125.309028,143.0886868,163.5249897,14436.95442,0.000739375,0.000993623,0.001961181,-9999,4033.1,4005.5,4115.9,3957.5,4150.7,4304.2,4323.1,31.24664879,11.0,0,0.274486464,0.404242859,0.485043399,0.525477441,0.449974028,0.326701673,0.000902706,1665.581769,9200.187741,13354.95071,198290.0882,3191.666667,3332.333333,3106.916667,2894.333333,3011.333333,2813.75,2758.416667,0.12446205609605396,0,0,0,27.72774887,25.0917511,26.22100067,27.48674965,26.27924919,25.13199997,26.18350029,27.95999908,27.01675034,26.50374985,26.09474945,25.60124969,133.6219839,24560.32617,27503.7832,30925.74805,34760.94141,78.17794628,87.547261,98.43971342,110.647513
NG201300000663,NGGE6AFL,NG,2013,663,NG2013DHS,24627.25,28122.31641,32140.19141,68.99460038,78.39097145,89.51611336,102.3054067,13972.42049,0.000234051,0.000278505,0.000456005,-9999,4023.111111,4021.111111,4106.666667,4017.111111,4102.111111,4173.888889,4208.111111,27.2722372,11.0,0,0.275523246,0.405117361,0.492540087,0.53775692,0.470908506,0.343000684,0.000299892,1675.757412,15275.05238,23510.68926,188742.1969,3067,3305.222222,3010,2884.444444,2934.222222,2786.333333,2767.222222,0.1540626464185689,0,0,0,27.74625015,25.05150223,26.24874878,27.45100021,26.26199913,25.0909996,26.15750122,27.94674873,26.98925018,26.52350044,26.07925034,25.56425095,201.1752022,20836.69531,23335.51563,26242.08984,29500.83203,66.32526113,74.27925324,83.5311663,93.90406486
NG201300000664,NGGE6AFL,NG,2013,664,NG2013DHS,20065.96875,22913.70117,26187.41406,1405.397986,1596.799057,1823.414403,2083.928197,13847.57143,0.012542193,0.020002691,0.080846658,-9999,3787,3762,3889,3958,4049,4024,4073,51.2,11,0,0.274348518,0.407100906,0.40742746,0.43370524,0.341852576,0.242470488,0.054392009,1672.642857,21528.17401,21706.73483,192120.356,3091,3154,2892,2782,2878,2640,2552,0.07262298039027623,0,0,0,28.02400017,25.36299896,26.58099937,27.79299927,26.58399963,25.36400032,26.38699913,28.29199982,27.24699974,26.82500076,26.31999969,25.85400009,8.285714286,875.9819336,981.0241699,1103.219849,1240.224121,69.7084274,78.06742297,87.79144614,98.6938997
NG201300000665,NGGE6AFL,NG,2013,665,NG2013DHS,61347.44531,70053.78125,80062.47656,171.8682648,195.2749833,222.9881114,254.846778,11287.70053,0.000114797,0.000130631,0.001687206,-9999,3500.5,3511.5,3609.8,3449.5,3765.7,3839.1,3866.6,25.79411765,10.0,0,0.301358872,0.367089808,0.41494424,0.512031215,0.408757789,0.278317656,0.005582304,1695.489305,31288.17412,18725.07928,133761.4055,2034.5,2267,2062.5,2213,1956.6,2200.2,1755,3.643451497395833,0,0,0,26.47900009,23.46825027,24.99849892,26.31550217,25.29725075,23.49100113,24.48075104,26.76000023,25.53824997,25.12099838,24.45999908,23.90875053,215.6773333,31743.41016,35584.03906,40054.625,45072.05469,101.0424128,113.2675142,127.4978312,143.468806
NG201300000666,NGGE6AFL,NG,2013,666,NG2013DHS,41901.39063,47847.98438,54684.09375,117.3890677,133.3762688,152.3048646,174.0648766,12166.25815,0.000704045,0.001160689,0.002586964,-9999,3125.111111,3126,3160.888889,3150.444444,3353.222222,3406.777778,3403.222222,32.51358696,11.0,0,0.276822373,0.438144973,0.457813994,0.471000671,0.408791256,0.301853752,0,1684.747283,67345.03978,48884.27974,171724.0499,2246.777778,2534.888889,2575.111111,2330,2244.111111,2152.888889,1923.222222,0.2072902555051057,0,0,0,28.75174904,25.71750069,27.39274979,28.54299927,27.32574844,25.83974838,26.75099945,29.15774918,27.72999954,27.52149963,26.64649963,26.13674927,139.5706522,54837.08984,61398.73438,69030.60156,77584.9375,174.5518783,195.4382415,219.7312293,246.9605263
NG201300000667,NGGE6AFL,NG,2013,667,NG2013DHS,32667.46094,37303.57813,42633.19531,91.51968756,103.9837577,118.7409771,135.7056755,13928.27049,3.83E-06,1.34E-05,2.81E-05,-9999,4091.7,4080.9,4161.9,4023.3,4085.2,4170.5,4126.4,20.89617486,11.0,0,0.283070224,0.444392729,0.539644114,0.534499041,0.433176359,0.354578463,0.000368699,1630.65847,50525.97996,11310.67874,180985.6969,2890.4,2950,3082.1,2732.9,2736.2,2504.6,2423.5,0.46106411459667435,0,0,0,27.61650085,24.85274887,26.43600082,27.38100052,26.32850075,24.93225098,25.96475029,27.86349869,26.84700012,26.51074982,25.85824966,25.38349915,458.4699454,33505.78906,37523.75781,42197.69531,47437.87109,106.652239,119.4418308,134.3194359,150.9994335
NG201300000668,NGGE6AFL,NG,2013,668,NG2013DHS,61048.77344,69712.73438,79672.6875,171.0315077,194.3242813,221.9025255,253.6060409,16595.80811,0.000585278,0.001371102,0.00597275,-9999,3705.333333,3730.416667,3853.75,3782.333333,3928.25,3919.75,3905.916667,29.69918699,12.0,0,0.261934895,0.409121484,0.584958553,0.580205977,0.400141597,0.368440241,0.047061967,1574.302703,27044.69749,24472.95553,120138.9925,3027.5,2971.8,3218.8,2816.8,3080.7,2946.6,2775.5,0.15681294621648015,0,0,0,27.29800034,24.93375015,26.48675156,27.34049988,26.39749908,25.01725006,26.09624863,27.60699844,26.81949997,26.46525192,25.87599945,25.33250046,217.3459459,26696.55664,29898.06641,33621.98438,37797.30469,84.97777906,95.16850116,107.0221002,120.3125575
