DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
UG201100000349,UGGE61FL,UG,2011,349,UG2011DHS,26904.83984,31804.67188,37448.99219,72.55517622,85.64076507,101.2374149,119.2038444,6732,0,4.00E-06,0.000104832,-9999,2970.4,2936.6,2966.2,3108.5,3244.7,3223.2,3373.5,30.2016129,10.0,0,0.462963562,0.788548385,0.602560425,0.483092117,0.511217213,0.243716288,0,1838.102151,137361.8321,45853.15901,45535.834,1380,1405.3,1447.9,1344.7,1136.9,1471.7,1582.7,0.7471510364163306,1,0,0,24.33250046,22.38124847,23.97874832,25.49550056,25.37174988,22.27999878,22.93174934,25.01574898,23.46475029,23.85225105,23.6032486,22.95325089,136.4623656,19175.1543,28738.49414,42910.70703,63467.42969,61.03641183,91.47746799,136.5890227,202.0231032
UG201100000351,UGGE61FL,UG,2011,351,UG2011DHS,71967.51563,85074.04688,100171.9688,194.0772056,229.0797171,270.7991018,318.8572799,6878.929155,0,5.99E-06,0.000165925,-9999,3103.5,3152.8,3149,3257.1,3464,3430.2,3518.2,41.20163488,10.0,0,0.394285957,0.689674728,0.688781102,0.613641993,0.575120862,0.355291271,0.00295305,1786.049046,57945.25661,34033.17347,30652.53332,1341.6,1517,1249,1172.1,1180.7,1470,1527.9,0.6336308201262347,1,1,0,23.50499916,22.27824974,23.43774986,24.48099899,24.30875015,22.15275002,22.63999939,24.12125206,22.87024879,23.16550064,22.9612484,22.54175186,55.53133515,60381.875,73861.95313,90038.75,108751.5391,192.2014776,235.1098989,286.6022426,346.1669003
UG201100000353,UGGE61FL,UG,2011,353,UG2011DHS,83354.69531,98535.00781,116021.8359,224.7853686,265.3262358,313.6466712,369.3089738,6781.476712,2.54E-06,0.000101349,0.000628839,-9999,3168.5,3139.9,3122.8,3279.8,3438.4,3484.8,3570.9,37.78571429,10.0,0,0.402438922,0.692320249,0.671976634,0.565984556,0.461471387,0.323388849,0.011812667,1782.654795,42190.63858,22477.29652,40750.54852,1410.2,1594.4,1329.9,1245.6,1240.6,1616.6,1639.1,0.41526150638110015,1,1,0,23.46299934,22.07999802,23.21674919,24.21775055,24.03874969,21.96175003,22.38224983,23.96999931,22.70400047,23.03725052,22.71775055,22.37725067,74.36986301,66530.54688,79010.35938,93640.625,110115.7422,211.7733081,251.497785,298.0673669,350.5092937
UG201100000354,UGGE61FL,UG,2011,354,UG2011DHS,53277.77344,62980.57031,74157.61719,143.6759312,169.58842,200.4733817,236.0510269,7150.420765,9.24E-06,0.000381692,0.001217234,-9999,3348.8,3353,3449.7,3561.9,3725.2,3602.8,3697.8,29.63387978,11.0,0,0.462588403,0.802366251,0.660176098,0.508831263,0.578011632,0.280911624,0.002055218,1835.254098,169650.9002,97829.46358,23159.98652,1500.1,1570.7,1471.5,1240.6,1242.5,1516.4,1671.9,0.6865435740986808,1,0,0,23.87874985,22.35474968,24.04700089,25.26124954,25.00849915,22.18400192,22.80474854,24.95399857,23.18149948,23.77949905,23.48099899,22.9470005,85.09016393,38840.03906,47020.01563,56724.44141,67802.89063,123.6316841,149.6693582,180.5595049,215.823304
UG201100000356,UGGE61FL,UG,2011,356,UG2011DHS,20925.44922,24736.33203,29126.24609,56.43034965,66.6077736,78.73819033,92.71172078,7079.772358,0,4.60E-05,0.000266088,-9999,2488.166667,2622.833333,2667.166667,2710.75,2990.5,2987.25,3111.666667,27.84552846,11.0,0,0.463145886,0.798002791,0.655486552,0.526672745,0.548584239,0.26818943,0,1844.95664,147940.4724,98024.9539,3982.866441,1475.5,1458.5,1476.5,1232.2,1188.3,1479.1,1562.5,0.4539376442348408,1,0,0,24.14300028,22.84333293,24.5069987,25.61000061,25.68000031,22.60799917,23.25099945,25.18833415,23.57366689,24.20000203,23.97899882,23.3706665,70.82113821,17999.41602,22184.72656,27244.80859,33148.09766,57.29392065,70.61617786,86.72291921,105.5136719
UG201100000358,UGGE61FL,UG,2011,358,UG2011DHS,38075.52344,45009.72656,52997.52344,102.6795265,121.1981553,143.2704094,168.6963565,6749.478495,0,5.56E-06,4.87E-05,-9999,2962.916667,2937.666667,3000.833333,3133.5,3260.75,3235.916667,3355.833333,29.70967742,10.0,0,0.467822562,0.791310621,0.594765936,0.472001076,0.489670413,0.229258043,0,1830.091398,130930.0537,46455.11655,35355.85031,1323.25,1350.416667,1364.916667,1276.333333,1112.75,1484.583333,1568,0.6942724412487399,1,0,0,24.20574951,22.61600113,24.23175049,25.47275162,25.44474983,22.51099968,23.2045002,24.84300041,23.6269989,23.99925041,23.83599854,23.19599915,133.8306452,26435.54102,39643.4375,59228.9375,87655.07813,84.14694053,126.1889808,188.5315635,279.0147794
UG201100000361,UGGE61FL,UG,2011,361,UG2011DHS,31776.94141,37564.06641,44230.49609,85.69393279,101.149146,119.570137,140.7900418,6264.3297,0,0,2.03E-05,-9999,2872,2787.111111,2905.666667,3043.222222,3096.888889,3056.444444,3283,29.96730245,10.0,0,0.448618574,0.76715853,0.525158473,0.426256895,0.419453246,0.194583518,0,1831.076294,114549.5188,31671.8316,36586.34983,1195.888889,1304.333333,1250.666667,1214.777778,1004.444444,1394.555556,1485.777778,0.5154486300185201,1,1,0,23.93274879,22.71699905,24.26699829,25.125,24.99374962,22.61624908,23.18899918,24.69125175,23.45674896,24.04774857,23.78849792,23.34249878,152.1852861,20015.38867,26022.72461,34036.27734,44555.05469,63.71096089,82.83290509,108.3408357,141.8231439
UG201100000362,UGGE61FL,UG,2011,362,UG2011DHS,8044.515625,9509.560547,11197.20508,542.3478622,640.1622132,756.7467838,891.0452686,6895.285714,0.000648512,0.006455482,0.020628039,-9999,2849,2726,2905,3020,3243,3228,3218,65.42857143,11,0,0.431087402,0.717860511,0.618768752,0.522638977,0.470890969,0.282495022,0.194122072,1788.5,77574.39139,32791.17306,11372.43939,1477,1462,1335,1115,1124,1461,1543,0.8770584378923688,1,1,0,23.78100014,22.32499886,23.80699921,24.91200066,24.64800072,22.19000053,22.71500015,24.52099991,23.09700012,23.49500084,23.33300018,22.75900078,45.64285714,6695.360352,8329.910156,10325.03809,12677.05371,532.7998479,662.8731884,821.6404248,1008.807881
UG201100000364,UGGE61FL,UG,2011,364,UG2011DHS,79440.71875,93908.23438,110573.9531,214.2304117,252.8676614,298.919194,351.9678243,7300.865753,0,0,5.16E-05,-9999,3380,3366.2,3428.6,3472.3,3532.3,3476.8,3612.1,37.27671233,11.0,0,0.38668641,0.687801132,0.67292193,0.611744199,0.608823981,0.337535518,0,1792.983562,74001.21868,48648.48145,14589.6663,1449.666667,1622.111111,1353.777778,1244,1206.222222,1508.555556,1598.222222,0.6912857682737585,1,1,0,23.71733348,22.47433472,23.77200063,24.76199849,24.65433248,22.31766764,22.83899943,24.49266561,23.11533356,23.51733398,23.29033407,22.81033325,89.11780822,66948.70313,81194.46875,98150.57031,117584.1484,213.1043407,258.4500211,312.4229686,374.2819689
UG201100000366,UGGE61FL,UG,2011,366,UG2011DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
UG201100000367,UGGE61FL,UG,2011,367,UG2011DHS,64702.82422,76486.3125,90060.20313,174.4862393,205.9554861,243.4634943,286.6705301,6910.69589,3.06E-05,0.000185251,0.000770592,-9999,2914.2,2891.7,2984.8,2983.5,3122.6,3128.7,3151.2,39.58356164,10.0,0,0.461268631,0.768908264,0.617959082,0.50946486,0.475741267,0.263906747,0.000699434,1820.934247,94739.67307,45885.69562,8918.693864,1353.8,1366.8,1241.8,1067.4,1064,1350.7,1465.2,0.6599377775845462,1,0,0,24.09424973,22.65774918,24.18099976,25.22299957,24.99324989,22.61024857,23.12000084,24.84625053,23.4782486,23.80850029,23.65175056,23.2820015,68.6739726,48062.92188,59684.98438,73841.57813,90493.14063,152.9890319,189.9832058,235.0450433,288.0486129
UG201100000369,UGGE61FL,UG,2011,369,UG2011DHS,1353.91626,1600.487671,1884.523438,91.27877923,107.7412327,127.3627621,149.9656103,7118.466667,0,0,0,-9999,3253,3261,3356,3462,3628,3573,3584,27.6,11.0,0,0.463189908,0.805632621,0.657992125,0.499609411,0.584310591,0.278345466,0,1838.933333,171346.0025,103144.1264,19267.40249,1515,1585,1471,1212,1239,1491,1663,0.5468062082926433,1,0,0,23.91200066,22.3939991,24.1060009,25.3220005,25.11499977,22.19400024,22.82799911,24.96100044,23.20400047,23.77400017,23.50399971,22.9640007,109.4666667,1455.861328,1783.615845,2177.13916,2632.646973,115.8537634,141.9356392,173.2512296,209.4993896
UG201100000372,UGGE61FL,UG,2011,372,UG2011DHS,54031.57813,63871.65234,75206.84375,145.7087377,171.9878548,203.3097839,239.3908187,7308.265027,1.07E-05,6.40E-05,0.000266677,-9999,2996.444444,3062.888889,3192.111111,3397.333333,3581.666667,3623.666667,3642.666667,32.63215259,11.0,0,0.395659918,0.712844248,0.649640015,0.568196024,0.580113411,0.294747898,0.001517544,1821.180328,120883.3306,85134.7741,7642.614572,1432.4,1507.4,1454.4,1296.3,1149.4,1461,1647.8,0.6545997577938226,0,0,0,23.8763326,22.72066752,24.20466614,25.03233337,25.08633423,22.49099986,23.10266622,24.73666636,23.41166687,24.03933207,23.77433268,23.23699951,77.91803279,37335.3125,48122.17188,61793.95313,78600.67188,118.8419907,153.1776305,196.6962619,250.1937092
UG201100000374,UGGE61FL,UG,2011,374,UG2011DHS,40102.47266,47405.82031,55818.84766,108.1456719,127.6501351,150.8974127,177.6769105,7183.106557,0,3.50E-05,0.000134391,-9999,3256.5,3201.6,3277.4,3343.6,3519.9,3563,3439.7,34.78961749,10.0,0,0.467541711,0.785807024,0.63663826,0.503448423,0.535699526,0.269870599,0.003501942,1839.448087,131327.9842,68795.13623,18662.84864,1401.666667,1463.333333,1465.166667,1315,1261.333333,1611.666667,1625.25,0.6953573174815361,1,0,0,24.18000031,22.65674973,24.22700119,25.50824928,25.39524841,22.50749969,23.12574959,25.20550156,23.45399857,23.9707489,23.78750038,23.21924973,53.05464481,30972.80469,40021.57813,51544.89063,65790.60938,98.58949936,127.3926398,164.0724827,209.4180138
UG201100000376,UGGE61FL,UG,2011,376,UG2011DHS,33169.16797,39209.83984,46168.34375,89.44839169,105.5807408,124.8087966,146.9584024,7112.975275,0,7.39E-05,0.000213253,-9999,3288,3228.9,3330.3,3368.6,3596.7,3583.3,3475.4,30.31780822,10.0,0,0.46831159,0.792294333,0.637979698,0.507189814,0.537339783,0.265327899,0,1849.464286,139689.0339,79725.58813,7911.489343,1455.3,1482.6,1544,1307.6,1283,1577.1,1599,0.5473479805411873,1,0,0,24.09799957,22.71999931,24.29050064,25.47949982,25.37099838,22.54425049,23.13599968,25.16349983,23.45049858,24.06150055,23.78549957,23.23925018,62.77472527,28180.40625,36098.79688,46082.39844,58284.5,89.70101906,114.9060393,146.68483,185.5253256
UG201100000378,UGGE61FL,UG,2011,378,UG2011DHS,74887.51563,88525.8125,104236.3281,201.9516576,238.3743658,281.786413,331.7945373,7364.394595,0.000700633,0.002061354,0.003639816,-9999,3546.833333,3558.833333,3631.083333,3832.75,3975.333333,3925.583333,3948.666667,29.11351351,11.0,0,0.427802158,0.789272962,0.667557376,0.550946747,0.644518648,0.322057145,0.025730193,1838.535135,164704.5788,65961.41222,31662.29969,1485.454545,1479.454545,1549.545455,1244.454545,1305.818182,1408.272727,1569.454545,0.6147025443412162,1,0,0,23.83950043,22.04450035,23.62625122,25.17200089,24.72974968,21.9082489,22.61125183,24.88824844,23.0379982,23.39899826,22.90625,22.60624886,151.7297297,64213.49219,75786.92188,89114.98438,103797.1719,204.3978939,241.2372648,283.6618054,330.3966597
UG201100000380,UGGE61FL,UG,2011,380,UG2011DHS,51814.35156,61250.63281,72120.67188,139.7294855,164.9302035,194.9668196,229.5672286,7137.897019,0,6.25E-05,0.000148188,-9999,3655.444444,3661.555556,3668.555556,3810.777778,3959.333333,3943,3948.333333,29.59349593,11.0,0,0.420829231,0.795349127,0.669305801,0.555450082,0.648133695,0.319167197,0,1835.97019,146260.4617,41139.20139,43532.12231,1455.111111,1472,1457.777778,1221.888889,1269.444444,1390.666667,1515.111111,0.4618183332407055,1,0,0,23.98225021,22.16625023,23.71075058,25.25724983,24.74950027,22.05399895,22.75799942,24.98874855,23.22425079,23.53100014,22.91999817,22.71749878,120.1273713,42585.40625,50427.15625,59490.88281,69521.4375,135.5535582,160.5146237,189.3653614,221.2936086
UG201100000382,UGGE61FL,UG,2011,382,UG2011DHS,50810.41406,60063.86328,70723.28906,137.0221355,161.7345712,191.1892148,225.1192209,7322.672131,0,3.32E-05,0.000207766,-9999,3556.5,3593.5,3633.1,3850.4,4042.8,3927.2,3950.9,28.85245902,11.0,0,0.439220594,0.809673545,0.681834539,0.561970901,0.656369019,0.324755732,0,1838.092896,163723.9037,60490.80259,29146.24826,1452.7,1481.2,1513.1,1222.9,1272.6,1363.1,1533.2,0.5200169534709214,1,0,0,23.90324974,22.10900116,23.68100166,25.20574951,24.76824951,21.97574997,22.68225098,24.94075012,23.10625076,23.45199966,22.98825073,22.66899872,160.9209809,41745.35547,49367.11328,58163.48047,67879.82813,132.8795935,157.1404021,185.1401085,216.0682037
UG201100000384,UGGE61FL,UG,2011,384,UG2011DHS,45049.59766,53253.90234,62704.78125,121.486748,143.397323,169.5124359,199.5955178,7356.692722,0,3.08E-05,0.000110907,-9999,3672.444444,3700.777778,3724.888889,3903.888889,4050.555556,3929.777778,3950.222222,27.74663073,11.0,0,0.444344911,0.825735363,0.691811879,0.574723689,0.662489255,0.334959793,0,1828.22372,146584.5025,45613.45699,29354.91015,1495.1,1537.4,1522.5,1257.6,1282.9,1422.8,1583.8,0.5140171102436405,1,0,0,23.93266805,22.14800008,23.66933441,25.15033468,24.68166606,22.04100037,22.74199931,24.9363327,23.17033386,23.49099986,22.9363327,22.68799845,179.4851752,37429.22656,44250.69531,52121,60810.89844,119.1409285,140.8543379,165.9062958,193.5671016
UG201100000386,UGGE61FL,UG,2011,386,UG2011DHS,12223.21484,14449.27246,17013.56055,32.96275123,38.90770125,45.99346272,54.15584522,7091.038147,0,9.94E-06,2.01E-05,1,3318.666667,3335.777778,3460.555556,3639.666667,3794.222222,4007.333333,3963.555556,35.38043478,12.0,0,0.433685395,0.827306625,0.664289093,0.539342244,0.604308573,0.308103339,0,1787.73297,123397.0725,35565.71681,11457.59324,1223.8,1202.7,1257.3,1037.7,1059.2,1165.6,1260.9,0.7397293797630705,0,0,0,23.63274956,22.03100014,23.29774857,24.65024948,24.27549934,21.89125061,22.60300064,24.50925064,23.0965004,23.2472496,22.7310009,22.53725052,169.3188011,13300.43945,15751.08008,18587.05469,21730.01758,42.33661368,50.13724508,59.16443263,69.16879423
UG201100000387,UGGE61FL,UG,2011,387,UG2011DHS,45970.92188,54343.01953,63987.17969,123.9713183,146.3299891,172.9792036,203.6775188,7131.073171,5.23E-05,0.001123188,0.001359926,1,3789.909091,3775.636364,3820,3953.363636,3999.181818,3981.363636,3910,32.15718157,11.0,0,0.44438579,0.833091945,0.686137259,0.566080868,0.645965338,0.327761233,0.003756147,1815.669377,131531.459,34086.27074,31111.27349,1377.1,1374.4,1419.7,1182.6,1157.4,1313.4,1429.2,0.4535904550940041,1,0,0,23.89299965,22.16399956,23.55625153,25.01474953,24.54475021,22.05475044,22.73600006,24.85074997,23.21224976,23.47200012,22.83124924,22.68325043,149.3252033,36485.67969,43166.46484,50880.27344,59405.90234,116.1375255,137.4031251,161.9569405,189.0948601
UG201100000389,UGGE61FL,UG,2011,389,UG2011DHS,15388.60156,18191.12891,21419.47656,41.49895511,48.98344011,57.90416173,68.18031146,7027.747312,0,6.06E-05,7.61E-05,1,3533.6,3517.8,3557.4,3722.2,3951,4147.5,4071.5,35.64784946,12.0,0,0.431728766,0.826613141,0.671519597,0.54746666,0.610172145,0.310109266,0.000543155,1791.629032,119296.0372,29775.80757,17244.6371,1279.083333,1266.333333,1312.083333,1105,1096.333333,1227,1325.583333,0.6580989386445733,0,0,0,23.6847496,22.08300018,23.32099915,24.73824883,24.31475067,21.90375137,22.62325096,24.60725021,23.17625046,23.28274918,22.73250008,22.59900284,154.0053763,13771.51367,16506.125,19732.63672,23394.78125,43.83608949,52.5406277,62.81093348,74.46790157
UG201100000390,UGGE61FL,UG,2011,390,UG2011DHS,52634.21875,62219.8125,73261.85156,141.940446,167.5399218,198.0518144,233.1997163,7062.2,0.000105607,0.000402709,0.000660366,1,3931.7,3942.5,3959.8,4066.2,4195.6,4190.5,4109,33.73569482,11.0,0,0.39796447,0.784814317,0.665932894,0.573737144,0.632670164,0.325839579,0.084925408,1804.323288,111407.8906,8444.145269,57567.96098,1400.777778,1392.666667,1350.222222,1182.111111,1192.444444,1342.555556,1423.444444,0.680538355161066,0,0,0,23.85466512,22.12966665,23.48366801,24.90866597,24.43599955,22.02799988,22.70566813,24.7519989,23.26433309,23.40566508,22.67033386,22.67233276,148.4986301,31637.50391,38571.16406,46927.26563,56652.96484,100.7053027,122.7758284,149.3741258,180.3319879
UG201100000392,UGGE61FL,UG,2011,392,UG2011DHS,39159.52344,46291.14063,54506.35156,105.6027863,124.6486345,147.3492771,173.4991056,7019.916442,1.94E-06,4.79E-05,7.98E-05,1,3734.4,3734.1,3732.2,3894.3,3979.1,3880.5,3887.5,29.11590296,11.0,0,0.428082254,0.813121969,0.675117238,0.563766034,0.645834605,0.324754651,0.000231677,1823.687332,133854.1595,31141.76321,41930.24435,1345,1375.2,1360.8,1145.1,1163,1302.8,1405.4,0.4132811348393278,0,0,0,23.94799995,22.16799927,23.63225174,25.08550072,24.6230011,22.07525063,22.76275253,24.88525009,23.24799919,23.49774933,22.84074974,22.70825195,167.8571429,36082.14844,42798.49219,50575.98438,59202.46094,114.8530456,136.2318318,160.9883583,188.447286
UG201100000393,UGGE61FL,UG,2011,393,UG2011DHS,45428.96875,53702.36328,63232.82813,122.5098159,144.6048987,170.9399314,201.2763433,7103.822404,6.85E-06,0.000179656,0.000388499,1,3695.4,3718.5,3730.2,3898.1,3992.6,3932.5,4007.4,29.05737705,11.0,0,0.403946279,0.779838624,0.673354864,0.576400876,0.657143295,0.335931212,0.000779196,1824.942623,136896.2717,31702.35486,56069.61921,1402.181818,1392.818182,1398.636364,1193.090909,1232.727273,1375.545455,1436.454545,0.5551000709742144,0,0,0,23.92174911,22.10375023,23.60675049,25.13675117,24.63425064,21.9952507,22.69400024,24.89799881,23.18450165,23.4592495,22.77325058,22.6657486,128.0300546,39640.94531,47074.03125,55692.84766,65267.11328,126.1810479,149.8412953,177.27584,207.751674
UG201100000395,UGGE61FL,UG,2011,395,UG2011DHS,39520.14453,46717.44141,55008.29688,106.5752851,125.7965271,148.7062346,175.0968472,7527.70137,6.13E-05,0.000138653,0.000219245,2.2,3742,3771.5,3730.4,3858.1,4015,3928,3935.2,27.02739726,11.0,0,0.380971686,0.751879039,0.66339125,0.585650308,0.64663853,0.328974588,0,1821.339726,116928.0988,34369.48951,75381.10464,1531.363636,1605.727273,1517.727273,1367.272727,1330.818182,1467,1533.909091,0.584548992000214,0,0,0,23.88525009,22.04874992,23.55050087,25.11850166,24.6032505,21.95400047,22.6447525,24.85300064,23.18849945,23.42949867,22.72699928,22.62275124,129.8246575,33903.17969,40226.08594,47552.5625,55683.92969,107.9171727,128.0436084,151.3645076,177.2474532
UG201100000397,UGGE61FL,UG,2011,397,UG2011DHS,15600.64941,18441.79492,21714.62891,1051.769768,1241.460235,1467.551411,1727.995264,8275.928571,0.013936647,0.01892704,0.02936205,1,3657,3663,3541,3549,3798,3704,3735,44.57142857,11,0,0.355971266,0.701411122,0.571597338,0.52137959,0.52453196,0.27670598,0.147767146,1791.285714,81204.19762,44310.88969,97555.87355,1686,1836,1480,1306,1342,1590,1537,0.9820597512381417,0,2,3,23.875,22.07699966,23.55800056,24.98600006,24.50099945,21.95800018,22.68099976,24.85400009,23.28000069,23.40999985,22.69199944,22.67000008,20.57142857,20307.55078,23405.96484,26876.0625,30569.21484,1616.023544,1862.587501,2138.729099,2432.620824
UG201100000398,UGGE61FL,UG,2011,398,UG2011DHS,59180.19922,69957.9375,82373.23438,3989.8304,4709.41062,5567.075781,6555.053715,8395.8125,0.08142367,0.125484864,0.148958186,1,3657,3663,3541,3549,3798,3704,3735,56.8125,11,0,0.355971266,0.701411122,0.571597338,0.52137959,0.52453196,0.27670598,1.056722246,1784.4375,82031.54787,44911.64167,99480.68673,1686,1836,1480,1306,1342,1590,1537,1.0029678344726562,3,3,3,23.875,22.07699966,23.55800056,24.98600006,24.50099945,21.95800018,22.68099976,24.85400009,23.28000069,23.40999985,22.69199944,22.67000008,7.1875,27313.40234,31496.2832,36184.13672,41177.09766,2173.531498,2506.39458,2879.44211,3276.769317
UG201100000399,UGGE61FL,UG,2011,399,UG2011DHS,62142.21875,73459.375,86496.07813,4189.524159,4945.120644,5845.711324,6883.139196,8445.1875,0.093039294,0.136311968,0.156489899,1,3436,3484,3419,3560,3625,3620,3684,54.8125,11,0,0.28395419,0.580255758,0.526192427,0.465178519,0.476518303,0.247011736,0.854609193,1782.875,82444.64506,45507.04812,101640.7829,1708,1757,1534,1360,1383,1579,1531,0.5134585499763489,1,2,3,23.875,22.07699966,23.55800056,24.98600006,24.50099945,21.95800018,22.68099976,24.85400009,23.28000069,23.40999985,22.69199944,22.67000008,5.3125,34848.33594,40164.99219,46120.85547,52459.60156,2773.142462,3196.228523,3670.181064,4174.60245
UG201100000403,UGGE61FL,UG,2011,403,UG2011DHS,12904.76563,15262.15234,17978.16602,34.79264139,41.07714479,48.58093974,57.2262798,5742.924119,0,2.33E-05,0.000138499,1,2996.083333,3054.333333,3146.833333,3121.333333,3289.25,3348.833333,3444.25,27.46883469,10.0,0,0.474775541,0.844374286,0.580407483,0.519529411,0.44220485,0.230247429,0.002968344,1998.216802,8445.499738,13954.15548,133952.8378,1143.909091,1357.545455,1208.272727,986.7272727,1030.636364,1249.727273,1216,1.018793121586001,0,0,0,25.51700083,24.16466777,26.44499969,28.08233388,27.67033386,24.21633403,25.15400187,27.89833323,25.69233195,25.75,24.15900167,24.65899913,245.1544715,11158.3418,14444.82813,18770.83594,24339.30273,35.51810508,45.97931598,59.74942652,77.47440682
UG201100000404,UGGE61FL,UG,2011,404,UG2011DHS,26420.71094,31232.375,36775.12891,71.24960212,84.09973492,99.41573731,117.058871,7284.517711,0.000261635,0.000388009,0.00147469,1,3518.25,3513.583333,3521.75,3626.833333,3810.5,3773,3790.333333,23.92643052,10.0,0,0.424064034,0.796751808,0.654772568,0.612082418,0.597391637,0.311001841,0,1871.588556,48005.68642,58008.69887,105962.0461,1409,1692.7,1405.4,1245.5,1234.7,1490.7,1398,0.47069152499414596,0,0,0,24.82450104,22.82799911,24.34000015,26.25225067,25.59474945,22.73699951,23.56800079,26.27299881,24.23099899,24.27724838,23.31875038,23.47024918,206.7629428,12752.62012,14635.37891,16733.32422,18951.35156,40.59285059,46.58585795,53.26382528,60.32402558
UG201100000406,UGGE61FL,UG,2011,406,UG2011DHS,39468.54688,46656.44922,54936.48828,106.4361613,125.6322867,148.5120904,174.8682733,7526.07377,0.000394112,0.000560717,0.002179124,1,3538.416667,3538.166667,3529.75,3653.083333,3892.75,3788.333333,3799.833333,25.57923497,10.0,0,0.415444126,0.788490668,0.645426205,0.603265217,0.594137464,0.304061277,0,1849.622951,54687.66028,62388.61743,101787.2904,1474.181818,1763.818182,1420,1280.454545,1292.909091,1537,1416.636364,0.6871568856994963,0,0,0,24.45224953,22.53250122,23.97425079,25.71249962,25.06775093,22.44375038,23.25125122,25.65474892,23.89049911,23.95849991,23.06925011,23.15699959,168.8278689,15383.4209,17659.60938,20196.96094,22880.67969,48.96694956,56.21228252,64.28892338,72.83146548
UG201100000408,UGGE61FL,UG,2011,408,UG2011DHS,31749.53516,37531.67188,44192.35156,85.62003142,101.0619092,119.467022,140.668624,7750.126344,4.84E-05,9.46E-05,0.000192474,1,4047.222222,4057.555556,4027.222222,4207.888889,4371,4310.888889,4292.333333,25.87634409,11.0,0,0.385374465,0.760919567,0.66521086,0.600966658,0.640644687,0.335883481,0.001103505,1805.521505,108774.1327,24993.68501,86390.82568,1559.7,1628.8,1543.1,1367.8,1313.3,1494,1523.3,0.5776856125042003,1,0,0,23.70274925,22.00024986,23.48624992,25.13124847,24.57850075,21.90200043,22.60500145,24.84949875,23.16800117,23.29225159,22.64649963,22.50699997,106.6317204,24425.0625,28275.38477,32616.45703,37274.85156,77.74738864,90.00334508,103.8214072,118.6495376
UG201100000410,UGGE61FL,UG,2011,410,UG2011DHS,17941.96875,21209.50781,24973.52148,48.38470046,57.11106031,67.51196017,79.4931878,7783.748649,0,0,0,3.571428571,3727.083333,3696.833333,3758.166667,3967,4235.583333,4036.416667,4112,26.93261456,10.0,0,0.392449415,0.762530292,0.664640086,0.608873027,0.642801694,0.343876975,0,1830.413514,96672.55943,51682.21148,95938.19883,1626.333333,1616.833333,1535.416667,1338.416667,1357.166667,1500.833333,1497.416667,0.7988814070418074,0,0,0,23.90466563,22.06966654,23.60900116,25.07300059,24.63033549,21.96433512,22.69666545,24.90266673,23.26133474,23.42966715,22.85966746,22.57166545,275.7837838,17091.0625,19715.17188,22657.27344,25793.07031,54.40254159,62.75534117,72.1203413,82.10189275
UG201100000411,UGGE61FL,UG,2011,411,UG2011DHS,32098.44922,37944.125,44678,2164.0237,2554.313429,3019.497528,3555.362274,6253.857143,0.050938889,0.095896043,0.099217921,4,3099,3073,3214,3389,3215,3386,3517,38.57142857,10.0,0,0.441302006,0.773031881,0.56178683,0.454192996,0.405973941,0.230724514,0.316039776,1945.857143,54437.35388,86610.91624,152532.7398,1233,1482,1288,1377,1121,1265,1290,0.5462280000959124,1,2,3,25.13000107,22.83699989,24.21000099,26.38800049,25.47599983,22.84199905,23.59799957,26.29100037,24.19300079,24.16799927,23.875,23.50600052,89,12454.2373,15160.28906,18385.71484,22086.7832,991.0767144,1206.417471,1463.0887,1757.610362
