"lat" "lon" "nl" "sample" "cluster" "hhid" "weight" "wealthscore"
-14.362735 35.039309 0.69375 1 292 "      292 31" 2620713 -49370
-14.362735 35.039309 0.69375 1 292 "      292 13" 2620713 -147
-14.362735 35.039309 0.69375 1 292 "      292 23" 2620713 -64939
-14.362735 35.039309 0.69375 1 292 "      292 33" 2620713 -45801
-14.362735 35.039309 0.69375 1 292 "      292  9" 2620713 24264
-14.362735 35.039309 0.69375 1 292 "      292 30" 2620713 -22884
-14.362735 35.039309 0.69375 1 292 "      292 10" 2620713 -45816
-14.362735 35.039309 0.69375 1 292 "      292 37" 2620713 -56746
-14.362735 35.039309 0.69375 1 292 "      292 14" 2620713 -62335
-14.362735 35.039309 0.69375 1 292 "      292 19" 2620713 -43331
-14.362735 35.039309 0.69375 1 292 "      292 20" 2620713 -59093
-14.362735 35.039309 0.69375 1 292 "      292  4" 2620713 -58692
-14.362735 35.039309 0.69375 1 292 "      292  6" 2620713 -19274
-14.362735 35.039309 0.69375 1 292 "      292 25" 2620713 60714
-14.362735 35.039309 0.69375 1 292 "      292 11" 2620713 -62747
-14.362735 35.039309 0.69375 1 292 "      292  7" 2620713 -73730
-14.362735 35.039309 0.69375 1 292 "      292 24" 2620713 -47907
-14.362735 35.039309 0.69375 1 292 "      292 29" 2620713 -30658
-14.362735 35.039309 0.69375 1 292 "      292 27" 2620713 -78914
-14.362735 35.039309 0.69375 1 292 "      292 28" 2620713 -39143
-14.362735 35.039309 0.69375 1 292 "      292  8" 2620713 -46900
-14.362735 35.039309 0.69375 1 292 "      292 22" 2620713 -56886
-14.36806 34.349812 1.25531914893617 1 325 "      325  3" 1135587 -564
-14.36806 34.349812 1.25531914893617 1 325 "      325  6" 1135587 -74734
-14.36806 34.349812 1.25531914893617 1 325 "      325 12" 1135587 40376
-14.36806 34.349812 1.25531914893617 1 325 "      325  8" 1135587 93679
-14.36806 34.349812 1.25531914893617 1 325 "      325 14" 1135587 -51624
-14.36806 34.349812 1.25531914893617 1 325 "      325 15" 1135587 -34253
-14.36806 34.349812 1.25531914893617 1 325 "      325 16" 1135587 19932
-14.36806 34.349812 1.25531914893617 1 325 "      325 31" 1135587 337664
-14.36806 34.349812 1.25531914893617 1 325 "      325  9" 1135587 -63828
-14.36806 34.349812 1.25531914893617 1 325 "      325 13" 1135587 117454
-14.36806 34.349812 1.25531914893617 1 325 "      325 25" 1135587 249316
-14.36806 34.349812 1.25531914893617 1 325 "      325 21" 1135587 -59131
-14.36806 34.349812 1.25531914893617 1 325 "      325 26" 1135587 21562
-14.36806 34.349812 1.25531914893617 1 325 "      325 17" 1135587 238030
-14.36806 34.349812 1.25531914893617 1 325 "      325 11" 1135587 -12836
-14.36806 34.349812 1.25531914893617 1 325 "      325 30" 1135587 280223
-14.36806 34.349812 1.25531914893617 1 325 "      325 27" 1135587 126815
-14.36806 34.349812 1.25531914893617 1 325 "      325 18" 1135587 225204
-14.36806 34.349812 1.25531914893617 1 325 "      325 35" 1135587 -925
-14.375129 34.009887 0 1 245 "      245 10" 2505323 -61756
-14.375129 34.009887 0 1 245 "      245 12" 2505323 -30012
-14.375129 34.009887 0 1 245 "      245 11" 2505323 -31388
-14.375129 34.009887 0 1 245 "      245  9" 2505323 -75359
-14.375129 34.009887 0 1 245 "      245 21" 2505323 -71996
-14.375129 34.009887 0 1 245 "      245 36" 2505323 -55443
-14.375129 34.009887 0 1 245 "      245 13" 2505323 -85543
-14.375129 34.009887 0 1 245 "      245 20" 2505323 -69267
-14.375129 34.009887 0 1 245 "      245  8" 2505323 -77458
-14.375129 34.009887 0 1 245 "      245 15" 2505323 -64422
-14.375129 34.009887 0 1 245 "      245 16" 2505323 -63869
-14.375129 34.009887 0 1 245 "      245 19" 2505323 -66237
-14.375129 34.009887 0 1 245 "      245 14" 2505323 -18113
-14.375129 34.009887 0 1 245 "      245 29" 2505323 1120
-14.375129 34.009887 0 1 245 "      245 23" 2505323 -70194
-14.375129 34.009887 0 1 245 "      245 24" 2505323 -55009
-14.375129 34.009887 0 1 245 "      245  6" 2505323 -77550
-14.375129 34.009887 0 1 245 "      245 37" 2505323 36798
-14.375129 34.009887 0 1 245 "      245 28" 2505323 -79925
-14.375129 34.009887 0 1 245 "      245 18" 2505323 -86618
-14.375129 34.009887 0 1 245 "      245 17" 2505323 -56105
-14.375129 34.009887 0 1 245 "      245 22" 2505323 -39119
-14.375129 34.009887 0 1 245 "      245 35" 2505323 -64166
-14.375129 34.009887 0 1 245 "      245  5" 2505323 -48412
-14.375129 34.009887 0 1 245 "      245 33" 2505323 -78645
-14.375129 34.009887 0 1 245 "      245 25" 2505323 -32829
-14.375129 34.009887 0 1 245 "      245  3" 2505323 -77047
-14.375129 34.009887 0 1 245 "      245 32" 2505323 -60605
-14.375129 34.009887 0 1 245 "      245  1" 2505323 -57510
-14.375129 34.009887 0 1 245 "      245 34" 2505323 53615
-14.375129 34.009887 0 1 245 "      245 31" 2505323 -17379
-14.375129 34.009887 0 1 245 "      245  2" 2505323 -80365
-14.375129 34.009887 0 1 245 "      245 26" 2505323 -77961
-14.375948 35.460295 0.642292490118577 1 512 "      512 33" 1320179 -52683
-14.375948 35.460295 0.642292490118577 1 512 "      512  1" 1320179 -81555
-14.375948 35.460295 0.642292490118577 1 512 "      512  2" 1320179 12232
-14.375948 35.460295 0.642292490118577 1 512 "      512  3" 1320179 -29380
-14.375948 35.460295 0.642292490118577 1 512 "      512 16" 1320179 -54354
-14.375948 35.460295 0.642292490118577 1 512 "      512 12" 1320179 -49709
-14.375948 35.460295 0.642292490118577 1 512 "      512 13" 1320179 -21707
-14.375948 35.460295 0.642292490118577 1 512 "      512 14" 1320179 -48894
-14.375948 35.460295 0.642292490118577 1 512 "      512 19" 1320179 -13079
-14.375948 35.460295 0.642292490118577 1 512 "      512  4" 1320179 -82617
-14.375948 35.460295 0.642292490118577 1 512 "      512  5" 1320179 26482
-14.375948 35.460295 0.642292490118577 1 512 "      512  6" 1320179 -84015
-14.375948 35.460295 0.642292490118577 1 512 "      512  8" 1320179 -79429
-14.375948 35.460295 0.642292490118577 1 512 "      512  9" 1320179 5974
-14.375948 35.460295 0.642292490118577 1 512 "      512 28" 1320179 -78079
-14.375948 35.460295 0.642292490118577 1 512 "      512 34" 1320179 -77013
-14.375948 35.460295 0.642292490118577 1 512 "      512 35" 1320179 82526
-14.375948 35.460295 0.642292490118577 1 512 "      512 36" 1320179 -44550
-14.375948 35.460295 0.642292490118577 1 512 "      512 37" 1320179 -13622
-14.375948 35.460295 0.642292490118577 1 512 "      512 17" 1320179 -88443
-14.375948 35.460295 0.642292490118577 1 512 "      512 18" 1320179 -78389
-14.375948 35.460295 0.642292490118577 1 512 "      512 23" 1320179 81122
-14.375948 35.460295 0.642292490118577 1 512 "      512 20" 1320179 -60776
-14.375948 35.460295 0.642292490118577 1 512 "      512 21" 1320179 -84468
-14.375948 35.460295 0.642292490118577 1 512 "      512 22" 1320179 -73604
-14.375948 35.460295 0.642292490118577 1 512 "      512 31" 1320179 -56842
-14.375948 35.460295 0.642292490118577 1 512 "      512 24" 1320179 -75725
-14.375948 35.460295 0.642292490118577 1 512 "      512  7" 1320179 -80764
-14.375948 35.460295 0.642292490118577 1 512 "      512 26" 1320179 -70400
-14.377352 35.146564 0.50395256916996 1 343 "      343 10" 1853170 -15734
-14.377352 35.146564 0.50395256916996 1 343 "      343 26" 1853170 -5013
-14.377352 35.146564 0.50395256916996 1 343 "      343 31" 1853170 -49426
-14.377352 35.146564 0.50395256916996 1 343 "      343 27" 1853170 -78329
-14.377352 35.146564 0.50395256916996 1 343 "      343 33" 1853170 229252
-14.377352 35.146564 0.50395256916996 1 343 "      343 22" 1853170 79010
-14.377352 35.146564 0.50395256916996 1 343 "      343 35" 1853170 35618
-14.377352 35.146564 0.50395256916996 1 343 "      343 32" 1853170 -54454
-14.377352 35.146564 0.50395256916996 1 343 "      343 11" 1853170 196334
-14.377352 35.146564 0.50395256916996 1 343 "      343 28" 1853170 42880
-14.377352 35.146564 0.50395256916996 1 343 "      343  9" 1853170 144812
-14.377352 35.146564 0.50395256916996 1 343 "      343 25" 1853170 -62045
-14.377352 35.146564 0.50395256916996 1 343 "      343 17" 1853170 9099
-14.377352 35.146564 0.50395256916996 1 343 "      343 18" 1853170 -73408
-14.377352 35.146564 0.50395256916996 1 343 "      343 29" 1853170 -10894
-14.377352 35.146564 0.50395256916996 1 343 "      343 16" 1853170 -55206
-14.377352 35.146564 0.50395256916996 1 343 "      343 36" 1853170 -73155
-14.377352 35.146564 0.50395256916996 1 343 "      343 37" 1853170 72350
-14.377352 35.146564 0.50395256916996 1 343 "      343  8" 1853170 327780
-14.377352 35.146564 0.50395256916996 1 343 "      343  6" 1853170 -49264
-14.377352 35.146564 0.50395256916996 1 343 "      343 13" 1853170 -7788
-14.377352 35.146564 0.50395256916996 1 343 "      343  2" 1853170 230671
-14.377352 35.146564 0.50395256916996 1 343 "      343  3" 1853170 23980
-14.377352 35.146564 0.50395256916996 1 343 "      343 23" 1853170 74110
-14.377352 35.146564 0.50395256916996 1 343 "      343 34" 1853170 202035
-14.377352 35.146564 0.50395256916996 1 343 "      343 19" 1853170 330557
-14.377352 35.146564 0.50395256916996 1 343 "      343  7" 1853170 63802
-14.377352 35.146564 0.50395256916996 1 343 "      343 12" 1853170 110612
-14.377352 35.146564 0.50395256916996 1 343 "      343  5" 1853170 -51763
-14.377352 35.146564 0.50395256916996 1 343 "      343 14" 1853170 186073
-14.377352 35.146564 0.50395256916996 1 343 "      343 21" 1853170 236780
-14.377352 35.146564 0.50395256916996 1 343 "      343  4" 1853170 -9289
-14.377352 35.146564 0.50395256916996 1 343 "      343 15" 1853170 208545
-14.377352 35.146564 0.50395256916996 1 343 "      343 20" 1853170 -57575
-14.383 34.179661 1.34090909090909 1 454 "      454 31" 1039772 -81102
-14.383 34.179661 1.34090909090909 1 454 "      454 32" 1039772 -58877
-14.383 34.179661 1.34090909090909 1 454 "      454  3" 1039772 -53799
-14.383 34.179661 1.34090909090909 1 454 "      454 36" 1039772 -74647
-14.383 34.179661 1.34090909090909 1 454 "      454 37" 1039772 -48422
-14.383 34.179661 1.34090909090909 1 454 "      454 29" 1039772 -23900
-14.383 34.179661 1.34090909090909 1 454 "      454 30" 1039772 97819
-14.383 34.179661 1.34090909090909 1 454 "      454  2" 1039772 -70932
-14.383 34.179661 1.34090909090909 1 454 "      454 17" 1039772 -73784
-14.383 34.179661 1.34090909090909 1 454 "      454  4" 1039772 -84992
-14.383 34.179661 1.34090909090909 1 454 "      454  1" 1039772 -58706
-14.383 34.179661 1.34090909090909 1 454 "      454  6" 1039772 -96511
-14.383 34.179661 1.34090909090909 1 454 "      454  7" 1039772 -76248
-14.383 34.179661 1.34090909090909 1 454 "      454  8" 1039772 -5721
-14.383 34.179661 1.34090909090909 1 454 "      454  5" 1039772 -66474
-14.383 34.179661 1.34090909090909 1 454 "      454 15" 1039772 -79987
-14.383 34.179661 1.34090909090909 1 454 "      454 16" 1039772 190413
-14.383 34.179661 1.34090909090909 1 454 "      454 22" 1039772 -54464
-14.383 34.179661 1.34090909090909 1 454 "      454 18" 1039772 -64977
-14.383 34.179661 1.34090909090909 1 454 "      454 20" 1039772 -81840
-14.383 34.179661 1.34090909090909 1 454 "      454 21" 1039772 -80985
-14.383 34.179661 1.34090909090909 1 454 "      454 25" 1039772 -66079
-14.383 34.179661 1.34090909090909 1 454 "      454 23" 1039772 -55162
-14.383 34.179661 1.34090909090909 1 454 "      454 10" 1039772 -58524
-14.383 34.179661 1.34090909090909 1 454 "      454 11" 1039772 -71769
-14.383 34.179661 1.34090909090909 1 454 "      454 27" 1039772 -53234
-14.383 34.179661 1.34090909090909 1 454 "      454 13" 1039772 -80907
-14.383 34.179661 1.34090909090909 1 454 "      454 14" 1039772 18961
-14.383 34.179661 1.34090909090909 1 454 "      454 28" 1039772 -67798
-14.383 34.179661 1.34090909090909 1 454 "      454 33" 1039772 10730
-14.383 34.179661 1.34090909090909 1 454 "      454 35" 1039772 -83594
-14.383 34.179661 1.34090909090909 1 454 "      454 12" 1039772 -84648
-14.383 34.179661 1.34090909090909 1 454 "      454 26" 1039772 -15346
-14.383 34.179661 1.34090909090909 1 454 "      454 24" 1039772 22821
-14.38429 34.596152 0.0247933884297521 1 796 "      796  1" 1926978 -35395
-14.38429 34.596152 0.0247933884297521 1 796 "      796  2" 1926978 76694
-14.38429 34.596152 0.0247933884297521 1 796 "      796  3" 1926978 45510
-14.38429 34.596152 0.0247933884297521 1 796 "      796  4" 1926978 -11766
-14.38429 34.596152 0.0247933884297521 1 796 "      796  5" 1926978 -43792
-14.38429 34.596152 0.0247933884297521 1 796 "      796  6" 1926978 -66399
-14.38429 34.596152 0.0247933884297521 1 796 "      796  7" 1926978 -65143
-14.38429 34.596152 0.0247933884297521 1 796 "      796  8" 1926978 -66215
-14.38429 34.596152 0.0247933884297521 1 796 "      796 10" 1926978 -73408
-14.38429 34.596152 0.0247933884297521 1 796 "      796 11" 1926978 31496
-14.38429 34.596152 0.0247933884297521 1 796 "      796 12" 1926978 -77233
-14.38429 34.596152 0.0247933884297521 1 796 "      796 13" 1926978 -78932
-14.38429 34.596152 0.0247933884297521 1 796 "      796 14" 1926978 -41672
-14.38429 34.596152 0.0247933884297521 1 796 "      796 15" 1926978 -71753
-14.38429 34.596152 0.0247933884297521 1 796 "      796 16" 1926978 -20777
-14.38429 34.596152 0.0247933884297521 1 796 "      796 17" 1926978 -44285
-14.38429 34.596152 0.0247933884297521 1 796 "      796 18" 1926978 -64249
-14.38429 34.596152 0.0247933884297521 1 796 "      796 19" 1926978 -45118
-14.38429 34.596152 0.0247933884297521 1 796 "      796 20" 1926978 -25235
-14.38429 34.596152 0.0247933884297521 1 796 "      796 21" 1926978 23915
-14.38429 34.596152 0.0247933884297521 1 796 "      796 22" 1926978 -62364
-14.38429 34.596152 0.0247933884297521 1 796 "      796 24" 1926978 -34066
-14.38429 34.596152 0.0247933884297521 1 796 "      796 25" 1926978 -35364
-14.38429 34.596152 0.0247933884297521 1 796 "      796 26" 1926978 -43628
-14.38429 34.596152 0.0247933884297521 1 796 "      796 27" 1926978 -61731
-14.38429 34.596152 0.0247933884297521 1 796 "      796 28" 1926978 -86811
-14.38429 34.596152 0.0247933884297521 1 796 "      796 29" 1926978 -46295
-14.38429 34.596152 0.0247933884297521 1 796 "      796 30" 1926978 -28511
-14.38429 34.596152 0.0247933884297521 1 796 "      796 31" 1926978 -55193
-14.38429 34.596152 0.0247933884297521 1 796 "      796 32" 1926978 -56104
-14.38429 34.596152 0.0247933884297521 1 796 "      796 33" 1926978 -56611
-14.38429 34.596152 0.0247933884297521 1 796 "      796 34" 1926978 -29391
-14.38429 34.596152 0.0247933884297521 1 796 "      796 35" 1926978 -87822
-14.38429 34.596152 0.0247933884297521 1 796 "      796 36" 1926978 -65155
-14.38429 34.596152 0.0247933884297521 1 796 "      796 37" 1926978 -44185
-14.39453 34.341045 1.37209302325581 1 121 "      121 10" 1881724 184482
-14.39453 34.341045 1.37209302325581 1 121 "      121 13" 1881724 162700
-14.39453 34.341045 1.37209302325581 1 121 "      121 14" 1881724 271873
-14.39453 34.341045 1.37209302325581 1 121 "      121 26" 1881724 -39791
-14.39453 34.341045 1.37209302325581 1 121 "      121 12" 1881724 -49273
-14.39453 34.341045 1.37209302325581 1 121 "      121  5" 1881724 -69909
-14.39453 34.341045 1.37209302325581 1 121 "      121  7" 1881724 266903
-14.39453 34.341045 1.37209302325581 1 121 "      121  9" 1881724 160536
-14.39453 34.341045 1.37209302325581 1 121 "      121 11" 1881724 -1879
-14.39453 34.341045 1.37209302325581 1 121 "      121 28" 1881724 -72518
-14.39453 34.341045 1.37209302325581 1 121 "      121 21" 1881724 174509
-14.39453 34.341045 1.37209302325581 1 121 "      121  4" 1881724 -71016
-14.39453 34.341045 1.37209302325581 1 121 "      121 25" 1881724 381870
-14.39453 34.341045 1.37209302325581 1 121 "      121  2" 1881724 -14205
-14.39453 34.341045 1.37209302325581 1 121 "      121 20" 1881724 112136
-14.39453 34.341045 1.37209302325581 1 121 "      121 18" 1881724 29486
-14.39453 34.341045 1.37209302325581 1 121 "      121 22" 1881724 10790
-14.39453 34.341045 1.37209302325581 1 121 "      121  3" 1881724 120860
-14.39453 34.341045 1.37209302325581 1 121 "      121 19" 1881724 15945
-14.39453 34.341045 1.37209302325581 1 121 "      121 34" 1881724 213626
-14.395407 33.696017 0 1 211 "      211  4" 1950980 -87513
-14.395407 33.696017 0 1 211 "      211  5" 1950980 -80331
-14.395407 33.696017 0 1 211 "      211 11" 1950980 -23623
-14.395407 33.696017 0 1 211 "      211 12" 1950980 115937
-14.395407 33.696017 0 1 211 "      211 13" 1950980 -81156
-14.395407 33.696017 0 1 211 "      211  7" 1950980 -79492
-14.395407 33.696017 0 1 211 "      211  2" 1950980 -80131
-14.395407 33.696017 0 1 211 "      211  1" 1950980 -60664
-14.395407 33.696017 0 1 211 "      211 29" 1950980 -90252
-14.395407 33.696017 0 1 211 "      211 25" 1950980 -64874
-14.395407 33.696017 0 1 211 "      211 17" 1950980 -89164
-14.395407 33.696017 0 1 211 "      211 20" 1950980 -50335
-14.395407 33.696017 0 1 211 "      211  8" 1950980 -81501
-14.395407 33.696017 0 1 211 "      211  6" 1950980 -76646
-14.395407 33.696017 0 1 211 "      211 10" 1950980 -62997
-14.395407 33.696017 0 1 211 "      211 36" 1950980 -39786
-14.395407 33.696017 0 1 211 "      211 23" 1950980 -68844
-14.395407 33.696017 0 1 211 "      211 24" 1950980 -87649
-14.395407 33.696017 0 1 211 "      211 16" 1950980 -23031
-14.395407 33.696017 0 1 211 "      211 14" 1950980 -11974
-14.395407 33.696017 0 1 211 "      211 15" 1950980 -74615
-14.395407 33.696017 0 1 211 "      211 21" 1950980 -3412
-14.395407 33.696017 0 1 211 "      211  9" 1950980 -44407
-14.395407 33.696017 0 1 211 "      211 32" 1950980 -43198
-14.395407 33.696017 0 1 211 "      211 33" 1950980 -54668
-14.395407 33.696017 0 1 211 "      211 27" 1950980 -76247
-14.395407 33.696017 0 1 211 "      211 19" 1950980 -68502
-14.395407 33.696017 0 1 211 "      211 22" 1950980 -69045
-14.395407 33.696017 0 1 211 "      211 35" 1950980 7702
-14.395407 33.696017 0 1 211 "      211 31" 1950980 44
-14.395407 33.696017 0 1 211 "      211 18" 1950980 70804
-14.395407 33.696017 0 1 211 "      211 30" 1950980 -56727
-14.395407 33.696017 0 1 211 "      211 34" 1950980 29195
-14.399593 34.148079 0.757575757575758 1 208 "      208 24" 2240853 -56289
-14.399593 34.148079 0.757575757575758 1 208 "      208  9" 2240853 -56730
-14.399593 34.148079 0.757575757575758 1 208 "      208  2" 2240853 -23082
-14.399593 34.148079 0.757575757575758 1 208 "      208 25" 2240853 -58399
-14.399593 34.148079 0.757575757575758 1 208 "      208  1" 2240853 -93791
-14.399593 34.148079 0.757575757575758 1 208 "      208  8" 2240853 -80764
-14.399593 34.148079 0.757575757575758 1 208 "      208 37" 2240853 -84682
-14.399593 34.148079 0.757575757575758 1 208 "      208  3" 2240853 -89137
-14.399593 34.148079 0.757575757575758 1 208 "      208  4" 2240853 -6289
-14.399593 34.148079 0.757575757575758 1 208 "      208  7" 2240853 -49657
-14.399593 34.148079 0.757575757575758 1 208 "      208 10" 2240853 14537
-14.399593 34.148079 0.757575757575758 1 208 "      208 22" 2240853 -58537
-14.399593 34.148079 0.757575757575758 1 208 "      208  6" 2240853 -5679
-14.399593 34.148079 0.757575757575758 1 208 "      208 13" 2240853 -83408
-14.399593 34.148079 0.757575757575758 1 208 "      208 23" 2240853 38454
-14.399593 34.148079 0.757575757575758 1 208 "      208 26" 2240853 -59264
-14.399593 34.148079 0.757575757575758 1 208 "      208 11" 2240853 -86052
-14.399593 34.148079 0.757575757575758 1 208 "      208 18" 2240853 -65082
-14.399593 34.148079 0.757575757575758 1 208 "      208 30" 2240853 90196
-14.399593 34.148079 0.757575757575758 1 208 "      208 31" 2240853 -77329
-14.399593 34.148079 0.757575757575758 1 208 "      208  5" 2240853 -36984
-14.399593 34.148079 0.757575757575758 1 208 "      208 17" 2240853 -77583
-14.399593 34.148079 0.757575757575758 1 208 "      208 20" 2240853 -68462
-14.399593 34.148079 0.757575757575758 1 208 "      208 36" 2240853 -90885
-14.399593 34.148079 0.757575757575758 1 208 "      208 21" 2240853 -66144
-14.399593 34.148079 0.757575757575758 1 208 "      208 19" 2240853 -79649
-14.399593 34.148079 0.757575757575758 1 208 "      208 27" 2240853 -83495
-14.399593 34.148079 0.757575757575758 1 208 "      208 29" 2240853 -36161
-14.399593 34.148079 0.757575757575758 1 208 "      208 14" 2240853 -55287
-14.399593 34.148079 0.757575757575758 1 208 "      208 33" 2240853 -54607
-14.399593 34.148079 0.757575757575758 1 208 "      208 34" 2240853 -90913
-14.399593 34.148079 0.757575757575758 1 208 "      208 35" 2240853 -68811
-14.399593 34.148079 0.757575757575758 1 208 "      208 16" 2240853 -72958
-14.399593 34.148079 0.757575757575758 1 208 "      208 32" 2240853 -40711
-14.399593 34.148079 0.757575757575758 1 208 "      208 15" 2240853 85607
-14.401297 33.717139 0 1 136 "      136  5" 2206712 7536
-14.401297 33.717139 0 1 136 "      136 37" 2206712 -52235
-14.401297 33.717139 0 1 136 "      136  8" 2206712 61892
-14.401297 33.717139 0 1 136 "      136  4" 2206712 -71013
-14.401297 33.717139 0 1 136 "      136  7" 2206712 150838
-14.401297 33.717139 0 1 136 "      136 17" 2206712 -56223
-14.401297 33.717139 0 1 136 "      136  6" 2206712 -65396
-14.401297 33.717139 0 1 136 "      136  9" 2206712 -53533
-14.401297 33.717139 0 1 136 "      136 16" 2206712 -83737
-14.401297 33.717139 0 1 136 "      136 35" 2206712 -63654
-14.401297 33.717139 0 1 136 "      136  1" 2206712 -19868
-14.401297 33.717139 0 1 136 "      136 10" 2206712 -65576
-14.401297 33.717139 0 1 136 "      136 36" 2206712 45064
-14.401297 33.717139 0 1 136 "      136 14" 2206712 -60577
-14.401297 33.717139 0 1 136 "      136 31" 2206712 -58779
-14.401297 33.717139 0 1 136 "      136  2" 2206712 -46025
-14.401297 33.717139 0 1 136 "      136 32" 2206712 -60221
-14.401297 33.717139 0 1 136 "      136 33" 2206712 -51097
-14.401297 33.717139 0 1 136 "      136 24" 2206712 -23952
-14.401297 33.717139 0 1 136 "      136 15" 2206712 168114
-14.401297 33.717139 0 1 136 "      136 18" 2206712 -45625
-14.401297 33.717139 0 1 136 "      136 19" 2206712 -81501
-14.401297 33.717139 0 1 136 "      136 30" 2206712 -61917
-14.401297 33.717139 0 1 136 "      136 29" 2206712 -82850
-14.401297 33.717139 0 1 136 "      136 23" 2206712 -45017
-14.401297 33.717139 0 1 136 "      136 12" 2206712 -77591
-14.401297 33.717139 0 1 136 "      136 34" 2206712 -12691
-14.401297 33.717139 0 1 136 "      136 28" 2206712 -69404
-14.401297 33.717139 0 1 136 "      136 25" 2206712 8371
-14.401297 33.717139 0 1 136 "      136 27" 2206712 -32318
-14.401297 33.717139 0 1 136 "      136 21" 2206712 -73560
-14.401297 33.717139 0 1 136 "      136 20" 2206712 -90328
-14.401297 33.717139 0 1 136 "      136 22" 2206712 -24814
-14.404305 35.419496 0.165853658536585 1 459 "      459 31" 2528124 32143
-14.404305 35.419496 0.165853658536585 1 459 "      459 30" 2528124 -74430
-14.404305 35.419496 0.165853658536585 1 459 "      459 37" 2528124 -67021
-14.404305 35.419496 0.165853658536585 1 459 "      459  1" 2528124 -49136
-14.404305 35.419496 0.165853658536585 1 459 "      459 28" 2528124 -50436
-14.404305 35.419496 0.165853658536585 1 459 "      459 13" 2528124 -1057
-14.404305 35.419496 0.165853658536585 1 459 "      459 14" 2528124 -9921
-14.404305 35.419496 0.165853658536585 1 459 "      459  6" 2528124 -75649
-14.404305 35.419496 0.165853658536585 1 459 "      459  2" 2528124 -64792
-14.404305 35.419496 0.165853658536585 1 459 "      459  4" 2528124 -64072
-14.404305 35.419496 0.165853658536585 1 459 "      459  5" 2528124 -58721
-14.404305 35.419496 0.165853658536585 1 459 "      459 10" 2528124 -39645
-14.404305 35.419496 0.165853658536585 1 459 "      459  7" 2528124 10710
-14.404305 35.419496 0.165853658536585 1 459 "      459 27" 2528124 -57897
-14.404305 35.419496 0.165853658536585 1 459 "      459 26" 2528124 -48057
-14.404305 35.419496 0.165853658536585 1 459 "      459 18" 2528124 -56587
-14.404305 35.419496 0.165853658536585 1 459 "      459 15" 2528124 -17610
-14.404305 35.419496 0.165853658536585 1 459 "      459 16" 2528124 -63018
-14.404305 35.419496 0.165853658536585 1 459 "      459 17" 2528124 -14614
-14.404305 35.419496 0.165853658536585 1 459 "      459 23" 2528124 -65874
-14.404305 35.419496 0.165853658536585 1 459 "      459 20" 2528124 -10416
-14.404305 35.419496 0.165853658536585 1 459 "      459 21" 2528124 116406
-14.404305 35.419496 0.165853658536585 1 459 "      459  8" 2528124 -76867
-14.404305 35.419496 0.165853658536585 1 459 "      459 32" 2528124 -79043
-14.404305 35.419496 0.165853658536585 1 459 "      459 24" 2528124 -73012
-14.404305 35.419496 0.165853658536585 1 459 "      459 11" 2528124 -63875
-14.404305 35.419496 0.165853658536585 1 459 "      459 12" 2528124 -75412
-14.404305 35.419496 0.165853658536585 1 459 "      459 25" 2528124 -14972
-14.404305 35.419496 0.165853658536585 1 459 "      459 33" 2528124 -58224
-14.404305 35.419496 0.165853658536585 1 459 "      459 35" 2528124 -93648
-14.404305 35.419496 0.165853658536585 1 459 "      459 36" 2528124 -46007
-14.404305 35.419496 0.165853658536585 1 459 "      459 22" 2528124 -53057
-14.404305 35.419496 0.165853658536585 1 459 "      459  9" 2528124 -20838
-14.433227 33.926142 0 1 651 "      651  1" 2190874 -77535
-14.433227 33.926142 0 1 651 "      651  2" 2190874 -2605
-14.433227 33.926142 0 1 651 "      651 17" 2190874 -41023
-14.433227 33.926142 0 1 651 "      651 14" 2190874 -46828
-14.433227 33.926142 0 1 651 "      651 28" 2190874 -42569
-14.433227 33.926142 0 1 651 "      651  3" 2190874 -78423
-14.433227 33.926142 0 1 651 "      651 19" 2190874 -63334
-14.433227 33.926142 0 1 651 "      651 20" 2190874 -67862
-14.433227 33.926142 0 1 651 "      651 29" 2190874 -78226
-14.433227 33.926142 0 1 651 "      651 16" 2190874 -83822
-14.433227 33.926142 0 1 651 "      651  8" 2190874 -67967
-14.433227 33.926142 0 1 651 "      651  9" 2190874 -25114
-14.433227 33.926142 0 1 651 "      651 21" 2190874 -80537
-14.433227 33.926142 0 1 651 "      651 18" 2190874 -13222
-14.433227 33.926142 0 1 651 "      651 12" 2190874 -83085
-14.433227 33.926142 0 1 651 "      651 13" 2190874 -40684
-14.433227 33.926142 0 1 651 "      651  4" 2190874 4750
-14.433227 33.926142 0 1 651 "      651  6" 2190874 87287
-14.433227 33.926142 0 1 651 "      651 30" 2190874 16038
-14.433227 33.926142 0 1 651 "      651 32" 2190874 -67277
-14.433227 33.926142 0 1 651 "      651 23" 2190874 -37110
-14.433227 33.926142 0 1 651 "      651 10" 2190874 -29313
-14.433227 33.926142 0 1 651 "      651  7" 2190874 -53161
-14.433227 33.926142 0 1 651 "      651 22" 2190874 -42139
-14.433227 33.926142 0 1 651 "      651 27" 2190874 -66881
-14.433227 33.926142 0 1 651 "      651 33" 2190874 -38977
-14.433227 33.926142 0 1 651 "      651 11" 2190874 -58662
-14.433227 33.926142 0 1 651 "      651 26" 2190874 -78528
-14.433227 33.926142 0 1 651 "      651 37" 2190874 -72065
-14.433227 33.926142 0 1 651 "      651 35" 2190874 -40259
-14.433227 33.926142 0 1 651 "      651 36" 2190874 -68994
-14.433227 33.926142 0 1 651 "      651 24" 2190874 -46725
