"lat" "lon" "nl" "sample" "cluster" "hhid" "weight" "wealthscore"
-7.676472 36.977353 0.891207153502235 1 74 "74  9" 1129824 80000
-7.676472 36.977353 0.891207153502235 1 74 "74 73" 1129824 150000
-7.676472 36.977353 0.891207153502235 1 74 "74 69" 1129824 85000
-7.676472 36.977353 0.891207153502235 1 74 "74 45" 1129824 153000
-7.676472 36.977353 0.891207153502235 1 74 "74 55" 1129824 103000
-7.676472 36.977353 0.891207153502235 1 74 "74 66" 1129824 296000
-7.685176 39.057607 0.0838068181818182 1 106 "106118" 653791 -79000
-7.685176 39.057607 0.0838068181818182 1 106 "106124" 653791 -92000
-7.685176 39.057607 0.0838068181818182 1 106 "106  8" 653791 -51000
-7.685176 39.057607 0.0838068181818182 1 106 "106 25" 653791 -18000
-7.685176 39.057607 0.0838068181818182 1 106 "106 60" 653791 -77000
-7.685176 39.057607 0.0838068181818182 1 106 "106113" 653791 -89000
-7.685176 39.057607 0.0838068181818182 1 106 "106 37" 653791 23000
-7.685176 39.057607 0.0838068181818182 1 106 "106 95" 653791 -74000
-7.685176 39.057607 0.0838068181818182 1 106 "106 54" 653791 -91000
-7.685176 39.057607 0.0838068181818182 1 106 "106 31" 653791 -89000
-7.685176 39.057607 0.0838068181818182 1 106 "106107" 653791 6000
-7.685176 39.057607 0.0838068181818182 1 106 "106 19" 653791 -52000
-7.685176 39.057607 0.0838068181818182 1 106 "106101" 653791 -94000
-7.685176 39.057607 0.0838068181818182 1 106 "106  2" 653791 -95000
-7.685176 39.057607 0.0838068181818182 1 106 "106 72" 653791 -78000
-7.685176 39.057607 0.0838068181818182 1 106 "106 78" 653791 -96000
-7.685176 39.057607 0.0838068181818182 1 106 "106 83" 653791 -49000
-7.685176 39.057607 0.0838068181818182 1 106 "106 66" 653791 -97000
-7.685176 39.057607 0.0838068181818182 1 106 "106 14" 653791 -76000
-7.685176 39.057607 0.0838068181818182 1 106 "106 89" 653791 -61000
-7.690198 36.964049 0.702479338842975 1 84 "84 19" 384758 -58000
-7.690198 36.964049 0.702479338842975 1 84 "84 93" 384758 48000
-7.690198 36.964049 0.702479338842975 1 84 "84 88" 384758 245000
-7.690198 36.964049 0.702479338842975 1 84 "84 24" 384758 -33000
-7.690198 36.964049 0.702479338842975 1 84 "84 15" 384758 -58000
-7.690198 36.964049 0.702479338842975 1 84 "84 84" 384758 -28000
-7.690198 36.964049 0.702479338842975 1 84 "84 97" 384758 -26000
-7.690198 36.964049 0.702479338842975 1 84 "84  1" 384758 45000
-7.690198 36.964049 0.702479338842975 1 84 "84 33" 384758 -30000
-7.690198 36.964049 0.702479338842975 1 84 "84 47" 384758 -44000
-7.690198 36.964049 0.702479338842975 1 84 "84 61" 384758 91000
-7.690198 36.964049 0.702479338842975 1 84 "84 52" 384758 232000
-7.690198 36.964049 0.702479338842975 1 84 "84  6" 384758 -41000
-7.690198 36.964049 0.702479338842975 1 84 "84 79" 384758 66000
-7.690198 36.964049 0.702479338842975 1 84 "84 42" 384758 -13000
-7.690198 36.964049 0.702479338842975 1 84 "84 10" 384758 -19000
-7.690198 36.964049 0.702479338842975 1 84 "84 65" 384758 194000
-7.690198 36.964049 0.702479338842975 1 84 "84 38" 384758 -20000
-7.713918 38.935519 0.0755608028335301 1 94 "94 54" 755128 -71000
-7.713918 38.935519 0.0755608028335301 1 94 "94 57" 755128 -76000
-7.713918 38.935519 0.0755608028335301 1 94 "94 50" 755128 -40000
-7.713918 38.935519 0.0755608028335301 1 94 "94 46" 755128 -36000
-7.713918 38.935519 0.0755608028335301 1 94 "94  4" 755128 35000
-7.713918 38.935519 0.0755608028335301 1 94 "94 61" 755128 -89000
-7.713918 38.935519 0.0755608028335301 1 94 "94 42" 755128 -71000
-7.713918 38.935519 0.0755608028335301 1 94 "94 15" 755128 -66000
-7.713918 38.935519 0.0755608028335301 1 94 "94  8" 755128 180000
-7.713918 38.935519 0.0755608028335301 1 94 "94 38" 755128 -84000
-7.713918 38.935519 0.0755608028335301 1 94 "94 73" 755128 -58000
-7.713918 38.935519 0.0755608028335301 1 94 "94 23" 755128 -77000
-7.713918 38.935519 0.0755608028335301 1 94 "94 80" 755128 -45000
-7.713918 38.935519 0.0755608028335301 1 94 "94 27" 755128 -102000
-7.713918 38.935519 0.0755608028335301 1 94 "94 84" 755128 -102000
-7.713918 38.935519 0.0755608028335301 1 94 "94 69" 755128 -48000
-7.713918 38.935519 0.0755608028335301 1 94 "94 65" 755128 -86000
-7.713918 38.935519 0.0755608028335301 1 94 "94 19" 755128 -12000
-7.713918 38.935519 0.0755608028335301 1 94 "94 12" 755128 106000
-7.774636 35.693071 1.05614973262032 1 190 "190 77" 1471387 50000
-7.774636 35.693071 1.05614973262032 1 190 "190102" 1471387 44000
-7.774636 35.693071 1.05614973262032 1 190 "190161" 1471387 230000
-7.774636 35.693071 1.05614973262032 1 190 "190 69" 1471387 186000
-7.774636 35.693071 1.05614973262032 1 190 "190169" 1471387 137000
-7.774636 35.693071 1.05614973262032 1 190 "190178" 1471387 96000
-7.774636 35.693071 1.05614973262032 1 190 "190 86" 1471387 87000
-7.774636 35.693071 1.05614973262032 1 190 "190 94" 1471387 189000
-7.774636 35.693071 1.05614973262032 1 190 "190 44" 1471387 215000
-7.774636 35.693071 1.05614973262032 1 190 "190 61" 1471387 202000
-7.774636 35.693071 1.05614973262032 1 190 "190153" 1471387 215000
-7.774636 35.693071 1.05614973262032 1 190 "190  2" 1471387 68000
-7.774636 35.693071 1.05614973262032 1 190 "190111" 1471387 84000
-7.774636 35.693071 1.05614973262032 1 190 "190119" 1471387 184000
-7.774636 35.693071 1.05614973262032 1 190 "190136" 1471387 142000
-7.774636 35.693071 1.05614973262032 1 190 "190 10" 1471387 72000
-7.774636 35.693071 1.05614973262032 1 190 "190 35" 1471387 101000
-7.774636 35.693071 1.05614973262032 1 190 "190144" 1471387 153000
-7.774636 35.693071 1.05614973262032 1 190 "190127" 1471387 222000
-7.774636 35.693071 1.05614973262032 1 190 "190 52" 1471387 162000
-7.774636 35.693071 1.05614973262032 1 190 "190 27" 1471387 196000
-7.774636 35.693071 1.05614973262032 1 190 "190 19" 1471387 -14000
-7.871795 39.702446 0.0684371807967314 1 108 "108 12" 790338 -56000
-7.871795 39.702446 0.0684371807967314 1 108 "108 21" 790338 -93000
-7.871795 39.702446 0.0684371807967314 1 108 "108175" 790338 -83000
-7.871795 39.702446 0.0684371807967314 1 108 "108 88" 790338 -53000
-7.871795 39.702446 0.0684371807967314 1 108 "108 69" 790338 -61000
-7.871795 39.702446 0.0684371807967314 1 108 "108203" 790338 -95000
-7.871795 39.702446 0.0684371807967314 1 108 "108 40" 790338 -79000
-7.871795 39.702446 0.0684371807967314 1 108 "108194" 790338 -79000
-7.871795 39.702446 0.0684371807967314 1 108 "108136" 790338 -96000
-7.871795 39.702446 0.0684371807967314 1 108 "108 31" 790338 -91000
-7.871795 39.702446 0.0684371807967314 1 108 "108  2" 790338 -76000
-7.871795 39.702446 0.0684371807967314 1 108 "108155" 790338 -44000
-7.871795 39.702446 0.0684371807967314 1 108 "108165" 790338 -81000
-7.871795 39.702446 0.0684371807967314 1 108 "108 60" 790338 -50000
-7.871795 39.702446 0.0684371807967314 1 108 "108184" 790338 -32000
-7.871795 39.702446 0.0684371807967314 1 108 "108146" 790338 -88000
-7.871795 39.702446 0.0684371807967314 1 108 "108 50" 790338 -81000
-7.871795 39.702446 0.0684371807967314 1 108 "108117" 790338 -44000
-7.878754 38.676297 0.0866666666666667 1 105 "105  9" 761003 -77000
-7.878754 38.676297 0.0866666666666667 1 105 "105  4" 761003 -87000
-7.878754 38.676297 0.0866666666666667 1 105 "105 14" 761003 -90000
-7.878754 38.676297 0.0866666666666667 1 105 "105 71" 761003 -79000
-7.878754 38.676297 0.0866666666666667 1 105 "105 82" 761003 10000
-7.878754 38.676297 0.0866666666666667 1 105 "105 92" 761003 36000
-7.878754 38.676297 0.0866666666666667 1 105 "105 77" 761003 -59000
-7.878754 38.676297 0.0866666666666667 1 105 "105 30" 761003 -78000
-7.878754 38.676297 0.0866666666666667 1 105 "105 61" 761003 -86000
-7.878754 38.676297 0.0866666666666667 1 105 "105 87" 761003 -61000
-7.878754 38.676297 0.0866666666666667 1 105 "105 97" 761003 -71000
-7.878754 38.676297 0.0866666666666667 1 105 "105102" 761003 -77000
-7.878754 38.676297 0.0866666666666667 1 105 "105 40" 761003 -79000
-7.878754 38.676297 0.0866666666666667 1 105 "105 51" 761003 5000
-7.878754 38.676297 0.0866666666666667 1 105 "105 45" 761003 -39000
-7.878754 38.676297 0.0866666666666667 1 105 "105 56" 761003 -67000
-7.878754 38.676297 0.0866666666666667 1 105 "105108" 761003 77000
-7.878754 38.676297 0.0866666666666667 1 105 "105113" 761003 -82000
-7.878754 38.676297 0.0866666666666667 1 105 "105 35" 761003 -57000
-7.878754 38.676297 0.0866666666666667 1 105 "105 20" 761003 -88000
-7.889398 36.13864 0.0134569377990431 1 205 "205 61" 1406047 -62000
-7.889398 36.13864 0.0134569377990431 1 205 "205 34" 1406047 -67000
-7.889398 36.13864 0.0134569377990431 1 205 "205 47" 1406047 -55000
-7.889398 36.13864 0.0134569377990431 1 205 "205 20" 1406047 -76000
-7.889398 36.13864 0.0134569377990431 1 205 "205 68" 1406047 -19000
-7.889398 36.13864 0.0134569377990431 1 205 "205 41" 1406047 -16000
-7.889398 36.13864 0.0134569377990431 1 205 "205  7" 1406047 -66000
-7.889398 36.13864 0.0134569377990431 1 205 "205 81" 1406047 -25000
-7.889398 36.13864 0.0134569377990431 1 205 "205 88" 1406047 -56000
-7.889398 36.13864 0.0134569377990431 1 205 "205135" 1406047 22000
-7.889398 36.13864 0.0134569377990431 1 205 "205 74" 1406047 -57000
-7.889398 36.13864 0.0134569377990431 1 205 "205101" 1406047 34000
-7.889398 36.13864 0.0134569377990431 1 205 "205142" 1406047 38000
-7.889398 36.13864 0.0134569377990431 1 205 "205 54" 1406047 -39000
-7.889398 36.13864 0.0134569377990431 1 205 "205 27" 1406047 -86000
-7.889398 36.13864 0.0134569377990431 1 205 "205121" 1406047 -76000
-7.889398 36.13864 0.0134569377990431 1 205 "205108" 1406047 -22000
-7.889398 36.13864 0.0134569377990431 1 205 "205148" 1406047 -75000
-7.889398 36.13864 0.0134569377990431 1 205 "205 94" 1406047 -45000
-7.889398 36.13864 0.0134569377990431 1 205 "205115" 1406047 -32000
-7.889398 36.13864 0.0134569377990431 1 205 "205128" 1406047 -79000
-7.889673 39.080062 0.135460565924142 1 107 "107  1" 502991 -78000
-7.889673 39.080062 0.135460565924142 1 107 "107 84" 502991 -68000
-7.889673 39.080062 0.135460565924142 1 107 "107 97" 502991 -89000
-7.889673 39.080062 0.135460565924142 1 107 "107 65" 502991 -69000
-7.889673 39.080062 0.135460565924142 1 107 "107 33" 502991 -96000
-7.889673 39.080062 0.135460565924142 1 107 "107116" 502991 -89000
-7.889673 39.080062 0.135460565924142 1 107 "107 52" 502991 -75000
-7.889673 39.080062 0.135460565924142 1 107 "107 46" 502991 -81000
-7.889673 39.080062 0.135460565924142 1 107 "107 20" 502991 -77000
-7.889673 39.080062 0.135460565924142 1 107 "107129" 502991 -70000
-7.889673 39.080062 0.135460565924142 1 107 "107104" 502991 -96000
-7.889673 39.080062 0.135460565924142 1 107 "107136" 502991 -79000
-7.889673 39.080062 0.135460565924142 1 107 "107110" 502991 -66000
-7.889673 39.080062 0.135460565924142 1 107 "107 27" 502991 -86000
-7.889673 39.080062 0.135460565924142 1 107 "107123" 502991 -90000
-7.889673 39.080062 0.135460565924142 1 107 "107  7" 502991 -81000
-7.94577 31.611365 0.486440677966102 1 262 "262 34" 768991 159000
-7.94577 31.611365 0.486440677966102 1 262 "262  4" 768991 26000
-7.94577 31.611365 0.486440677966102 1 262 "262 26" 768991 32000
-7.94577 31.611365 0.486440677966102 1 262 "262 39" 768991 184000
-7.94577 31.611365 0.486440677966102 1 262 "262 82" 768991 6000
-7.94577 31.611365 0.486440677966102 1 262 "262 86" 768991 0
-7.94577 31.611365 0.486440677966102 1 262 "262 69" 768991 46000
-7.94577 31.611365 0.486440677966102 1 262 "262 90" 768991 -6000
-7.94577 31.611365 0.486440677966102 1 262 "262 47" 768991 -13000
-7.94577 31.611365 0.486440677966102 1 262 "262 56" 768991 37000
-7.94577 31.611365 0.486440677966102 1 262 "262 17" 768991 104000
-7.94577 31.611365 0.486440677966102 1 262 "262 64" 768991 46000
-7.94577 31.611365 0.486440677966102 1 262 "262 73" 768991 88000
-7.94577 31.611365 0.486440677966102 1 262 "262 77" 768991 26000
-7.94577 31.611365 0.486440677966102 1 262 "262 21" 768991 168000
-7.94577 31.611365 0.486440677966102 1 262 "262 13" 768991 -21000
-7.94577 31.611365 0.486440677966102 1 262 "262 43" 768991 67000
-7.94577 31.611365 0.486440677966102 1 262 "262 95" 768991 42000
-7.94577 31.611365 0.486440677966102 1 262 "262  8" 768991 36000
-7.94577 31.611365 0.486440677966102 1 262 "262 60" 768991 53000
-8.010305 31.928806 0.0155844155844156 1 273 "273110" 852899 -95000
-8.010305 31.928806 0.0155844155844156 1 273 "273 84" 852899 -93000
-8.010305 31.928806 0.0155844155844156 1 273 "273 97" 852899 -86000
-8.010305 31.928806 0.0155844155844156 1 273 "273136" 852899 -74000
-8.010305 31.928806 0.0155844155844156 1 273 "273116" 852899 -85000
-8.010305 31.928806 0.0155844155844156 1 273 "273 77" 852899 -79000
-8.010305 31.928806 0.0155844155844156 1 273 "273123" 852899 -75000
-8.010305 31.928806 0.0155844155844156 1 273 "273  5" 852899 -87000
-8.010305 31.928806 0.0155844155844156 1 273 "273 70" 852899 -91000
-8.010305 31.928806 0.0155844155844156 1 273 "273 18" 852899 -82000
-8.010305 31.928806 0.0155844155844156 1 273 "273 51" 852899 -87000
-8.010305 31.928806 0.0155844155844156 1 273 "273129" 852899 -75000
-8.010305 31.928806 0.0155844155844156 1 273 "273 12" 852899 -78000
-8.010305 31.928806 0.0155844155844156 1 273 "273142" 852899 -83000
-8.010305 31.928806 0.0155844155844156 1 273 "273 57" 852899 -75000
-8.010305 31.928806 0.0155844155844156 1 273 "273 25" 852899 -76000
-8.010305 31.928806 0.0155844155844156 1 273 "273 44" 852899 -88000
-8.010305 31.928806 0.0155844155844156 1 273 "273 64" 852899 -77000
-8.010305 31.928806 0.0155844155844156 1 273 "273 31" 852899 -91000
-8.010305 31.928806 0.0155844155844156 1 273 "273 38" 852899 -79000
-8.036993 31.362137 0.01 1 275 "275 72" 797535 -72000
-8.036993 31.362137 0.01 1 275 "275 67" 797535 -55000
-8.036993 31.362137 0.01 1 275 "275 81" 797535 -92000
-8.036993 31.362137 0.01 1 275 "275  6" 797535 -76000
-8.036993 31.362137 0.01 1 275 "275 86" 797535 -90000
-8.036993 31.362137 0.01 1 275 "275 91" 797535 -90000
-8.036993 31.362137 0.01 1 275 "275 77" 797535 -75000
-8.036993 31.362137 0.01 1 275 "275 62" 797535 -103000
-8.036993 31.362137 0.01 1 275 "275  1" 797535 -79000
-8.036993 31.362137 0.01 1 275 "275 10" 797535 6000
-8.036993 31.362137 0.01 1 275 "275 15" 797535 -68000
-8.036993 31.362137 0.01 1 275 "275 96" 797535 -36000
-8.036993 31.362137 0.01 1 275 "275 58" 797535 -64000
-8.036993 31.362137 0.01 1 275 "275 48" 797535 -45000
-8.036993 31.362137 0.01 1 275 "275 53" 797535 -87000
-8.036993 31.362137 0.01 1 275 "275 44" 797535 -90000
-8.036993 31.362137 0.01 1 275 "275100" 797535 -94000
-8.036993 31.362137 0.01 1 275 "275 25" 797535 -84000
-8.036993 31.362137 0.01 1 275 "275 39" 797535 -92000
-8.036993 31.362137 0.01 1 275 "275 34" 797535 -92000
-8.036993 31.362137 0.01 1 275 "275 20" 797535 -43000
-8.036993 31.362137 0.01 1 275 "275 29" 797535 -89000
-8.043872 33.265223 0 1 210 "210  8" 1032566 -70000
-8.043872 33.265223 0 1 210 "210 72" 1032566 44000
-8.043872 33.265223 0 1 210 "210  4" 1032566 -56000
-8.043872 33.265223 0 1 210 "210 12" 1032566 -64000
-8.043872 33.265223 0 1 210 "210 17" 1032566 -32000
-8.043872 33.265223 0 1 210 "210 21" 1032566 -22000
-8.043872 33.265223 0 1 210 "210 76" 1032566 -72000
-8.043872 33.265223 0 1 210 "210 25" 1032566 39000
-8.043872 33.265223 0 1 210 "210 93" 1032566 -72000
-8.043872 33.265223 0 1 210 "210 63" 1032566 -27000
-8.043872 33.265223 0 1 210 "210 59" 1032566 -91000
-8.043872 33.265223 0 1 210 "210 55" 1032566 60000
-8.043872 33.265223 0 1 210 "210 42" 1032566 -18000
-8.043872 33.265223 0 1 210 "210 84" 1032566 -94000
-8.043872 33.265223 0 1 210 "210 80" 1032566 -71000
-8.043872 33.265223 0 1 210 "210 34" 1032566 -70000
-8.043872 33.265223 0 1 210 "210 51" 1032566 -92000
-8.043872 33.265223 0 1 210 "210 46" 1032566 -51000
-8.043872 33.265223 0 1 210 "210 89" 1032566 -93000
-8.062639 31.58697 0 1 277 "277124" 811059 -87000
-8.062639 31.58697 0 1 277 "277186" 811059 -63000
-8.062639 31.58697 0 1 277 "277196" 811059 -92000
-8.062639 31.58697 0 1 277 "277206" 811059 -49000
-8.062639 31.58697 0 1 277 "277114" 811059 -86000
-8.062639 31.58697 0 1 277 "277176" 811059 -46000
-8.062639 31.58697 0 1 277 "277 22" 811059 -75000
-8.062639 31.58697 0 1 277 "277145" 811059 -87000
-8.062639 31.58697 0 1 277 "277 42" 811059 32000
-8.062639 31.58697 0 1 277 "277165" 811059 -59000
-8.062639 31.58697 0 1 277 "277  1" 811059 8000
-8.062639 31.58697 0 1 277 "277 32" 811059 -2000
-8.062639 31.58697 0 1 277 "277104" 811059 -10000
-8.062639 31.58697 0 1 277 "277 93" 811059 -94000
-8.062639 31.58697 0 1 277 "277 83" 811059 -57000
-8.062639 31.58697 0 1 277 "277 11" 811059 -80000
-8.062639 31.58697 0 1 277 "277135" 811059 -27000
-8.062639 31.58697 0 1 277 "277 52" 811059 -46000
-8.062639 31.58697 0 1 277 "277217" 811059 50000
-8.062639 31.58697 0 1 277 "277 63" 811059 -72000
-8.062639 31.58697 0 1 277 "277 73" 811059 -16000
-8.08154 35.452685 0 1 192 "192 58" 1423310 76000
-8.08154 35.452685 0 1 192 "192 44" 1423310 63000
-8.08154 35.452685 0 1 192 "192273" 1423310 -35000
-8.08154 35.452685 0 1 192 "192244" 1423310 87000
-8.08154 35.452685 0 1 192 "192 30" 1423310 -51000
-8.08154 35.452685 0 1 192 "192216" 1423310 200000
-8.08154 35.452685 0 1 192 "192 73" 1423310 -93000
-8.08154 35.452685 0 1 192 "192 87" 1423310 79000
-8.08154 35.452685 0 1 192 "192101" 1423310 -26000
-8.08154 35.452685 0 1 192 "192201" 1423310 53000
-8.08154 35.452685 0 1 192 "192159" 1423310 35000
-8.08154 35.452685 0 1 192 "192144" 1423310 -68000
-8.08154 35.452685 0 1 192 "192230" 1423310 31000
-8.08154 35.452685 0 1 192 "192287" 1423310 87000
-8.08154 35.452685 0 1 192 "192  1" 1423310 42000
-8.08154 35.452685 0 1 192 "192130" 1423310 -19000
-8.08154 35.452685 0 1 192 "192302" 1423310 -17000
-8.08154 35.452685 0 1 192 "192187" 1423310 145000
-8.08154 35.452685 0 1 192 "192 15" 1423310 9000
-8.08154 35.452685 0 1 192 "192116" 1423310 29000
-8.124843 36.714039 0.975 1 85 "85 22" 1541487 -21000
-8.124843 36.714039 0.975 1 85 "85 10" 1541487 -75000
-8.124843 36.714039 0.975 1 85 "85244" 1541487 -59000
-8.124843 36.714039 0.975 1 85 "85 35" 1541487 17000
-8.124843 36.714039 0.975 1 85 "85121" 1541487 -81000
-8.124843 36.714039 0.975 1 85 "85219" 1541487 -9000
-8.124843 36.714039 0.975 1 85 "85232" 1541487 -46000
-8.124843 36.714039 0.975 1 85 "85182" 1541487 -47000
-8.124843 36.714039 0.975 1 85 "85158" 1541487 -1000
-8.124843 36.714039 0.975 1 85 "85195" 1541487 -86000
-8.124843 36.714039 0.975 1 85 "85170" 1541487 53000
-8.124843 36.714039 0.975 1 85 "85 72" 1541487 -23000
-8.124843 36.714039 0.975 1 85 "85269" 1541487 -93000
-8.124843 36.714039 0.975 1 85 "85 47" 1541487 -6000
-8.124843 36.714039 0.975 1 85 "85207" 1541487 -56000
-8.124843 36.714039 0.975 1 85 "85 59" 1541487 -41000
-8.124843 36.714039 0.975 1 85 "85256" 1541487 49000
-8.124843 36.714039 0.975 1 85 "85146" 1541487 -65000
-8.124843 36.714039 0.975 1 85 "85109" 1541487 -73000
-8.124843 36.714039 0.975 1 85 "85133" 1541487 47000
-8.124843 36.714039 0.975 1 85 "85 84" 1541487 -24000
-8.176008 31.757999 0 1 272 "272103" 902176 16000
-8.176008 31.757999 0 1 272 "272113" 902176 -51000
-8.176008 31.757999 0 1 272 "272209" 902176 -84000
-8.176008 31.757999 0 1 272 "272 45" 902176 -70000
-8.176008 31.757999 0 1 272 "272 93" 902176 -74000
-8.176008 31.757999 0 1 272 "272180" 902176 -57000
-8.176008 31.757999 0 1 272 "272 25" 902176 -75000
-8.176008 31.757999 0 1 272 "272200" 902176 -59000
-8.176008 31.757999 0 1 272 "272  6" 902176 -51000
-8.176008 31.757999 0 1 272 "272 16" 902176 -75000
-8.176008 31.757999 0 1 272 "272 54" 902176 -39000
-8.176008 31.757999 0 1 272 "272 35" 902176 -84000
-8.176008 31.757999 0 1 272 "272142" 902176 -83000
-8.176008 31.757999 0 1 272 "272171" 902176 -68000
-8.176008 31.757999 0 1 272 "272 74" 902176 -72000
-8.176008 31.757999 0 1 272 "272190" 902176 -79000
-8.176008 31.757999 0 1 272 "272132" 902176 -60000
-8.176008 31.757999 0 1 272 "272 83" 902176 -72000
-8.176008 31.757999 0 1 272 "272 64" 902176 -82000
-8.176008 31.757999 0 1 272 "272122" 902176 -84000
-8.176008 31.757999 0 1 272 "272151" 902176 -70000
-8.176008 31.757999 0 1 272 "272161" 902176 -37000
-8.394805 39.23547 0.103896103896104 1 137 "137171" 645139 -73000
-8.394805 39.23547 0.103896103896104 1 137 "137 46" 645139 -30000
-8.394805 39.23547 0.103896103896104 1 137 "137 38" 645139 -73000
-8.394805 39.23547 0.103896103896104 1 137 "137 30" 645139 -73000
-8.394805 39.23547 0.103896103896104 1 137 "137163" 645139 -56000
-8.394805 39.23547 0.103896103896104 1 137 "137 54" 645139 27000
-8.394805 39.23547 0.103896103896104 1 137 "137 77" 645139 6000
-8.394805 39.23547 0.103896103896104 1 137 "137 62" 645139 -93000
-8.394805 39.23547 0.103896103896104 1 137 "137  7" 645139 84000
-8.394805 39.23547 0.103896103896104 1 137 "137156" 645139 -92000
-8.394805 39.23547 0.103896103896104 1 137 "137148" 645139 -32000
-8.394805 39.23547 0.103896103896104 1 137 "137 23" 645139 -47000
-8.394805 39.23547 0.103896103896104 1 137 "137101" 645139 -92000
-8.394805 39.23547 0.103896103896104 1 137 "137 70" 645139 116000
-8.394805 39.23547 0.103896103896104 1 137 "137 93" 645139 77000
-8.394805 39.23547 0.103896103896104 1 137 "137140" 645139 -77000
-8.394805 39.23547 0.103896103896104 1 137 "137 85" 645139 -64000
-8.394805 39.23547 0.103896103896104 1 137 "137124" 645139 -46000
-8.404878 35.212525 0 1 195 "195255" 1798496 193000
-8.404878 35.212525 0 1 195 "195 15" 1798496 175000
-8.404878 35.212525 0 1 195 "195 32" 1798496 155000
-8.404878 35.212525 0 1 195 "195221" 1798496 158000
-8.404878 35.212525 0 1 195 "195306" 1798496 95000
-8.404878 35.212525 0 1 195 "195 49" 1798496 81000
-8.404878 35.212525 0 1 195 "195204" 1798496 145000
-8.404878 35.212525 0 1 195 "195186" 1798496 209000
-8.404878 35.212525 0 1 195 "195169" 1798496 158000
-8.404878 35.212525 0 1 195 "195101" 1798496 158000
-8.404878 35.212525 0 1 195 "195272" 1798496 88000
-8.404878 35.212525 0 1 195 "195289" 1798496 129000
-8.404878 35.212525 0 1 195 "195 84" 1798496 161000
-8.404878 35.212525 0 1 195 "195375" 1798496 228000
-8.404878 35.212525 0 1 195 "195323" 1798496 270000
-8.404878 35.212525 0 1 195 "195341" 1798496 270000
-8.404878 35.212525 0 1 195 "195135" 1798496 95000
-8.404878 35.212525 0 1 195 "195118" 1798496 142000
-8.404878 35.212525 0 1 195 "195152" 1798496 125000
-8.404878 35.212525 0 1 195 "195358" 1798496 109000
-8.404878 35.212525 0 1 195 "195 66" 1798496 86000
-8.414637 33.159525 0.295454545454545 1 206 "206 26" 1472527 63000
-8.414637 33.159525 0.295454545454545 1 206 "206112" 1472527 24000
-8.414637 33.159525 0.295454545454545 1 206 "206 47" 1472527 57000
-8.414637 33.159525 0.295454545454545 1 206 "206 15" 1472527 -6000
-8.414637 33.159525 0.295454545454545 1 206 "206107" 1472527 -54000
-8.414637 33.159525 0.295454545454545 1 206 "206101" 1472527 -35000
-8.414637 33.159525 0.295454545454545 1 206 "206  9" 1472527 -29000
-8.414637 33.159525 0.295454545454545 1 206 "206 42" 1472527 -28000
-8.414637 33.159525 0.295454545454545 1 206 "206 58" 1472527 17000
-8.414637 33.159525 0.295454545454545 1 206 "206 31" 1472527 167000
-8.414637 33.159525 0.295454545454545 1 206 "206 36" 1472527 58000
-8.414637 33.159525 0.295454545454545 1 206 "206 96" 1472527 194000
-8.414637 33.159525 0.295454545454545 1 206 "206 74" 1472527 -43000
-8.414637 33.159525 0.295454545454545 1 206 "206 69" 1472527 -96000
-8.414637 33.159525 0.295454545454545 1 206 "206118" 1472527 1000
-8.414637 33.159525 0.295454545454545 1 206 "206 53" 1472527 183000
-8.414637 33.159525 0.295454545454545 1 206 "206 91" 1472527 -3000
-8.414637 33.159525 0.295454545454545 1 206 "206 85" 1472527 28000
-8.414637 33.159525 0.295454545454545 1 206 "206  4" 1472527 61000
-8.414637 33.159525 0.295454545454545 1 206 "206 64" 1472527 119000
-8.420491 31.863266 0 1 271 "271225" 820775 -13000
-8.420491 31.863266 0 1 271 "271237" 820775 30000
-8.420491 31.863266 0 1 271 "271248" 820775 -99000
-8.420491 31.863266 0 1 271 "271 37" 820775 -61000
-8.420491 31.863266 0 1 271 "271 14" 820775 -62000
-8.420491 31.863266 0 1 271 "271 49" 820775 -79000
-8.420491 31.863266 0 1 271 "271119" 820775 -78000
-8.420491 31.863266 0 1 271 "271213" 820775 -19000
-8.420491 31.863266 0 1 271 "271  2" 820775 78000
-8.420491 31.863266 0 1 271 "271 84" 820775 -82000
-8.420491 31.863266 0 1 271 "271 96" 820775 -23000
-8.420491 31.863266 0 1 271 "271201" 820775 -76000
-8.420491 31.863266 0 1 271 "271 72" 820775 -31000
-8.420491 31.863266 0 1 271 "271178" 820775 -77000
-8.420491 31.863266 0 1 271 "271131" 820775 8000
-8.420491 31.863266 0 1 271 "271 61" 820775 -56000
-8.420491 31.863266 0 1 271 "271190" 820775 -76000
-8.420491 31.863266 0 1 271 "271166" 820775 -73000
-8.420491 31.863266 0 1 271 "271154" 820775 13000
-8.420491 31.863266 0 1 271 "271108" 820775 -24000
-8.420491 31.863266 0 1 271 "271143" 820775 -77000
-8.46343 33.000357 0.421052631578947 1 211 "211 58" 1052102 -90000
-8.46343 33.000357 0.421052631578947 1 211 "211 71" 1052102 -51000
-8.46343 33.000357 0.421052631578947 1 211 "211 40" 1052102 -39000
-8.46343 33.000357 0.421052631578947 1 211 "211 46" 1052102 -3000
-8.46343 33.000357 0.421052631578947 1 211 "211 52" 1052102 -91000
-8.46343 33.000357 0.421052631578947 1 211 "211 83" 1052102 -28000
-8.46343 33.000357 0.421052631578947 1 211 "211113" 1052102 -35000
-8.46343 33.000357 0.421052631578947 1 211 "211 89" 1052102 -94000
